,0,1,2,3
0,1.0,0.16666666666666666,0.1,0.2557675584428871
1,2.0,0.16666666666666666,0.26666666666666666,0.10424267695194413
2,3.0,0.1,0.1,0.10484927916120577
3,4.0,0.2,0.26666666666666666,0.20787859889824342
4,5.0,0.26666666666666666,0.16666666666666666,0.10301313417460727
5,6.0,0.13333333333333333,0.2,0.1569448077426105
6,7.0,0.2,0.23333333333333334,0.10589294223540001
7,8.0,0.3,0.3,0.1048987726843596
8,9.0,0.2,0.2,0.1030502885408079
9,10.0,0.1,0.13333333333333333,0.2605659492417531
10,11.0,0.16666666666666666,0.16666666666666666,0.15631513130471028
11,12.0,0.23333333333333334,0.3,0.2704603234705468
12,13.0,0.2,0.13333333333333333,0.15787811809283234
13,14.0,0.23333333333333334,0.23333333333333334,0.26403337381845066
14,15.0,0.13333333333333333,0.1,0.15580368735393407
15,16.0,0.13333333333333333,0.13333333333333333,0.15862944162436549
16,17.0,0.13333333333333333,0.3333333333333333,0.3135615364515286
17,18.0,0.13333333333333333,0.16666666666666666,0.20587781151886353
18,19.0,0.3,0.13333333333333333,0.10588173010746996
19,20.0,0.16666666666666666,0.3,0.25999688003743954
20,21.0,0.26666666666666666,0.16666666666666666,0.1636661211129296
21,22.0,0.13333333333333333,0.13333333333333333,0.3159224936815501
22,23.0,0.13333333333333333,0.16666666666666666,0.15811943287830074
23,24.0,0.3333333333333333,0.3,0.10746332813927247
24,25.0,0.13333333333333333,0.13333333333333333,0.158369846381249
25,26.0,0.13333333333333333,0.3,0.26234324990817987
26,27.0,0.2,0.13333333333333333,0.10396091069757771
27,28.0,0.1,0.13333333333333333,0.15688735487919672
28,29.0,0.13333333333333333,0.2,0.21350413664264745
29,30.0,0.1,0.2,0.16131634134537828
30,31.0,0.13333333333333333,0.1,0.2672367717797969
31,32.0,0.13333333333333333,0.16666666666666666,0.16034206306787813
32,33.0,0.13333333333333333,0.13333333333333333,0.10474494605635278
33,34.0,0.16666666666666666,0.1,0.16297262059973924
34,35.0,0.2,0.26666666666666666,0.25821111340632097
35,36.0,0.13333333333333333,0.13333333333333333,0.1590921143341995
36,37.0,0.13333333333333333,0.16666666666666666,0.10295480284155255
37,38.0,0.13333333333333333,0.3,0.31640563202024996
38,39.0,0.1,0.13333333333333333,0.10358937173046044
39,40.0,0.26666666666666666,0.23333333333333334,0.2620407735443635
