,0,1,2,3
0,1.0,90.67787238748204,92.3008488712607,91.24278972207655
1,2.0,59.9566979403764,60.286921087397424,56.364490371066225
2,3.0,75.68309558700774,75.94371230734868,77.21610213116442
3,4.0,63.36853807670928,63.03230405582861,69.77481763399936
4,5.0,65.04483316184036,61.81238580258912,59.955822025875676
5,6.0,84.23541582000222,82.2770736046253,82.89494659652479
6,7.0,65.79314190131029,67.99861078107007,66.98208495029503
7,8.0,62.93011445184558,62.52442360296991,65.1802803786664
8,9.0,66.79215495779951,67.83179198250458,67.00167504187604
9,10.0,79.54922108054359,80.70714834742506,82.36101578586135
10,11.0,78.18026134544506,74.34669231196021,75.6223085810314
11,12.0,65.08908378840532,65.81515979697696,64.67956664690347
12,13.0,69.08860613737117,67.55010889225204,69.47368421052632
13,14.0,77.33403070945567,76.87802020793673,80.09035835301366
14,15.0,81.95510927347902,79.0557844338047,76.82064939055618
15,16.0,72.12338647039243,71.43654425717156,69.59088991986503
16,17.0,73.91064533921677,76.00514044428125,73.12808012293996
17,18.0,80.71203493836033,81.81164894695141,83.19556290331182
18,19.0,83.63690431938146,79.48043346273434,79.59995917950812
19,20.0,77.0062888469225,78.14076343159014,72.23996230958488
20,21.0,53.16140708064698,54.72312703583062,54.28419372006387
21,22.0,79.24715205547301,78.76053838189617,81.13168296234657
22,23.0,80.3526588918029,82.81497294710884,80.73698374909429
23,24.0,68.92845893012655,71.82188173330141,72.08524864187213
24,25.0,85.39741219963031,78.96053826620451,77.56748371082843
25,26.0,78.72997098449426,78.57169205798813,82.3756737516526
26,27.0,70.7480956035112,65.34379326257499,66.58915548039319
27,28.0,77.01334898048995,78.19918449421884,76.55502392344498
28,29.0,56.33379652232696,62.32849862798903,63.20113762047717
29,30.0,83.54249491599948,82.0096047284817,84.2214712763192
30,31.0,62.76267862146259,63.426123402755884,61.06248727864848
31,32.0,59.906811626359,61.55086189525362,62.97890206780728
32,33.0,69.08976097171406,72.17811337515963,72.5285121143638
33,34.0,66.16327751196172,65.83964141573828,77.51937984496124
34,35.0,55.779707342468804,58.75042368094001,56.32558396377492
35,36.0,81.19681886435681,83.59916400835992,80.69104639735167
36,37.0,82.9126285145742,83.16238842379553,87.81687254844564
37,38.0,67.18423409973126,69.73474552441654,70.27192178429576
38,39.0,104.32466427435166,104.37679281946886,105.26858971051138
39,40.0,87.0603361190192,88.22880670538932,87.07804773167061
40,41.0,79.61872722175498,79.22780784466886,77.12478790683325
41,42.0,66.27027226036854,65.73816155988858,66.92516067350083
42,43.0,68.58170779695318,69.3978061338706,69.23682140047207
43,44.0,93.39975093399751,93.0147729345249,92.46892016849893
44,45.0,70.67528021644304,70.92722571111932,73.23285926554871
45,46.0,73.1153412972434,75.12193298824585,70.47893640877783
46,47.0,61.13488578891791,62.78613472858077,63.294477556833165
47,48.0,79.32427469702533,77.3426991481094,84.74132970654391
48,49.0,74.63642184212934,73.0816077953715,80.0597779675491
49,50.0,88.02391873572397,87.08432849531508,85.08483160293746
50,51.0,57.61843790012804,55.42046032912967,59.59278265187883
51,52.0,80.19156874756362,79.81081879988176,76.69103737409888
52,53.0,80.15437138192074,80.25358667570588,84.12962193601994
53,54.0,77.85274708979017,79.33551847437425,82.6783709298765
54,55.0,66.69507382774144,66.33621404485065,65.5307994757536
55,56.0,66.18925639922966,68.20087580359639,68.57142857142857
56,57.0,94.13241292751805,92.8929519315836,88.72927009612339
57,58.0,63.35093081411504,62.440764899370016,62.49674496119994
58,59.0,77.55086967760995,75.568129962581,76.97653284866627
59,60.0,77.63401109057301,77.72871583403277,78.56282407164929
60,61.0,81.26310321156237,80.9327592897134,80.98477486232588
61,62.0,74.36114335175968,73.7402703809914,71.4633750203021
62,63.0,75.58812186656382,81.06688017614532,83.86088958316205
63,64.0,90.93731168854883,91.39291613140026,91.05164651727452
64,65.0,63.87313473927647,64.20664206642067,63.5694231074853
65,66.0,74.42928292384885,73.59363675221617,76.33976283780345
66,67.0,89.57039385171123,88.02391873572397,84.86562942008487
67,68.0,49.547648321802804,50.432411229616896,53.86849749141801
68,69.0,68.79569932895998,65.26308026990155,67.04980842911877
69,70.0,173.43913980078435,162.49451032059727,162.1125611745514
70,71.0,70.11946278845441,71.73413536081897,68.26678225063661
71,72.0,70.17800358200226,69.3978061338706,68.30378923402179
72,73.0,81.53084397453557,83.97872538956797,81.86827604303333
73,74.0,77.08922985252495,74.37282616739436,74.8207419723579
74,75.0,84.13128909060718,85.90623738022688,82.39146508925741
75,76.0,51.96076585650545,52.278373067368655,52.45834190495783
76,77.0,71.14321676790894,71.6070562786708,83.76421923474663
77,78.0,65.90092521920435,65.54705871461107,73.78495428540876
78,79.0,72.06208425720621,71.9756390144874,77.33154611537867
79,80.0,79.04559759935593,77.01895708146522,82.87292817679558
80,81.0,84.79709267110842,81.93847232731098,84.75858937490541
81,82.0,83.09635483990103,87.62524494398639,85.16902371063561
82,83.0,75.39874335427743,76.0555503774816,73.89920968900749
83,84.0,70.2421892148972,70.90234310086966,74.41091360066143
84,85.0,72.82222916934846,72.19681963753494,73.71007371007371
85,86.0,93.99882040695961,92.73740960862605,89.4045021552871
86,87.0,60.79587324981577,64.72853077395234,64.02390225684256
87,88.0,58.440799470136746,55.76622797233995,59.21462705173488
88,89.0,79.07598250077794,75.325394627527,74.05419908773813
89,90.0,74.6227098067606,71.92519779429394,70.02281046098351
90,91.0,71.33171103226645,69.36798062100858,70.06369426751593
91,92.0,68.2174010288526,67.40703906293166,67.87679333573301
92,93.0,67.4169721306342,68.08035714285715,67.45362563237774
93,94.0,62.561677248775766,61.77345987532993,64.32591798445456
94,95.0,70.02026902524415,65.7727317216404,61.32989025177534
95,96.0,65.36561543229587,62.66375945911281,61.781920659007156
96,97.0,74.35769380167582,70.85263021938484,74.30540598750808
97,98.0,78.2987483228261,77.67852188869777,79.76177815590769
98,99.0,63.908509922637066,62.77533039647577,61.97386768579249
99,100.0,68.06081563203249,74.12597728278507,71.36946628051304
100,101.0,61.70761808594188,61.774925998786564,63.02521008403362
101,102.0,58.41493325344966,59.70373429960761,58.8876772082879
102,103.0,97.92284866468843,95.79148643882154,96.7842647517952
103,104.0,82.79565882221311,85.81644815256259,84.64919420478594
104,105.0,91.74988024614025,90.02000444543232,87.44534665833854
105,106.0,58.12076202776881,65.58348926394575,67.11409395973155
106,107.0,63.51328764833695,58.05407215823456,59.858230506694674
107,108.0,88.50862959138516,83.17289179822872,85.59201141226819
108,109.0,72.0155110331456,70.76384409840597,69.83388001269708
109,110.0,72.17677758448384,70.21454444134856,72.83474956457486
110,111.0,71.97073976481693,73.32318294735154,71.00191592471543
111,112.0,87.51361630633458,85.50912645484277,88.31878877089686
112,113.0,61.98575803416596,64.44683136412459,61.26068031597614
113,114.0,85.60628520604804,81.99597407154333,75.70579885389833
114,115.0,70.91666353982966,68.43679880329096,70.05997558516003
115,116.0,88.23367217514384,87.07632956737393,88.60292178682559
116,117.0,67.92231872743243,65.91565031188902,66.92871560607671
117,118.0,77.69720290069557,78.79841663275498,78.79806682076065
118,119.0,79.26023778071334,,
119,120.0,75.46471839452511,70.99124816887654,71.67714122474419
120,121.0,63.86375731772219,63.93837985380171,61.66812271956421
121,122.0,81.83728388690234,78.53837502995889,75.54692828288127
122,123.0,70.82126851220006,70.31292915606174,70.56936647955092
123,124.0,90.98549347754596,90.20075167293062,89.92131884600974
124,125.0,78.06981672181122,81.03607770582794,78.43957538043195
125,126.0,71.04532839962997,71.2734562058021,67.90472760944493
126,127.0,81.18477878074549,76.88736187204012,77.23664449688907
127,128.0,91.8649695628113,91.71608530700946,92.89843104872007
128,129.0,104.0648006347215,100.5580418807669,100.37513940991585
129,130.0,70.39499413375049,67.95016987542469,70.47893640877783
130,131.0,73.2167289132123,71.28365410977682,73.83858065839401
131,132.0,65.2318124861797,64.90236669837185,62.86672254819782
132,133.0,71.91684614664294,109.91946872256784,81.0126582278481
133,134.0,80.17519765413311,77.97126202056955,76.91485952355517
134,135.0,83.86206896551724,86.64259927797833,81.83391911031842
135,136.0,59.77331253171933,60.97448310267733,59.77418640690723
136,137.0,57.94069126463606,57.94473570105247,55.86014275369815
137,138.0,73.40129749768305,72.42743328319126,73.47460334362688
138,139.0,85.03745697509618,86.68914162931131,84.52026921270934
139,140.0,69.6081319976429,68.28569855168236,69.46271641319792
140,141.0,58.77786403460131,59.548134742249985,56.8942436412316
141,142.0,71.38077180459514,78.4167289021658,75.1134526107141
142,143.0,58.77460493484891,59.196932184143414,58.428578750448466
143,144.0,70.99672749459205,69.66842988001548,69.164265129683
144,145.0,57.924924754386964,60.01667129758267,188.2545528954369
145,146.0,94.36205036300129,85.55397122275514,89.9968966587359
146,147.0,60.06228681595729,57.935491058993925,58.79016038368315
147,148.0,83.79888268156425,84.24319680762622,85.4520519042093
148,149.0,74.19164328953197,73.36458121051558,72.92327203551046
149,150.0,58.45480781603279,58.71491875923191,59.36263278483649
150,151.0,89.55223880597015,86.41223065418491,88.49557522123894
151,152.0,81.4080999200788,81.34549851599428,84.62181362306728
152,153.0,66.2053487937161,71.07031148784957,70.50889025137953
153,154.0,62.78613472858077,66.09628024822825,65.33914125700062
154,155.0,83.80824673147838,79.67833560810062,89.51077730335923
155,156.0,51.45701661166732,52.246410375173696,53.57142857142857
156,157.0,71.50305377625503,75.59475283480323,73.98273736128236
157,158.0,74.49272676734921,71.42857142857143,75.78548497447503
158,159.0,85.45406843821446,86.89194207203862,82.90261501458471
159,160.0,70.15459995174551,69.82930614054534,72.75027676735726
160,161.0,84.58285274894271,82.99979711160707,85.6961489631824
161,162.0,67.86575190061191,68.41882621250299,71.32051004970823
162,163.0,94.47768659343102,97.2338642078793,96.3830448751166
163,164.0,67.62499538080633,69.27390682842797,72.0250521920668
164,165.0,73.84890811778527,73.48847567086071,76.26213839036046
165,166.0,73.50348027842227,72.17277050909563,71.81889149102264
166,167.0,59.2484227850416,59.887005649717516,58.4573748308525
167,168.0,72.91627715663913,72.33608457757582,73.69039354942062
168,169.0,56.816071892755026,58.26656955571741,56.87802822835475
169,170.0,59.431476255443215,59.96335572705569,61.79514908079715
170,171.0,77.73205304069502,76.75052372036114,77.80082987551867
171,172.0,73.1396487080509,75.63258874779869,75.31380753138076
172,173.0,82.0672063879339,82.36478447881395,83.55650776647028
173,174.0,74.95728537046904,74.66844979382591,75.6024570798551
174,175.0,75.78008915304606,76.51222532295921,78.22685788787484
175,176.0,84.63107332786916,84.28368112673974,95.9795243681348
176,177.0,81.68521755128323,81.89313315011897,81.36866263300647
177,178.0,64.26118107619013,63.55341646070652,65.91957811470006
178,179.0,78.34797694330965,74.66151588878778,80.20961445911983
179,180.0,99.42371071382543,97.47272425187839,95.65932935609956
180,181.0,72.70457341142343,70.44484615814682,71.31782945736434
181,182.0,82.1051463653679,81.07507774322524,82.12687549355093
182,183.0,75.24759779421258,73.21537522879805,80.55770720371805
183,184.0,73.55946056395587,75.31288071768746,69.57621758380772
184,185.0,57.483970815830205,55.291385602123185,53.1326101394731
185,186.0,73.43538781922473,72.06741074728362,68.32651793571095
186,187.0,78.69215849265724,72.41398518298458,72.12669210264987
187,188.0,60.45838447868384,60.7378524295141,64.78815302344714
188,189.0,52.70478003074445,53.279067616316716,51.06111377054412
189,190.0,102.22222222222223,100.19267822736032,103.29177317543952
190,191.0,69.8228568262002,69.87835989203978,69.73058637083993
191,192.0,73.80499336908262,77.73315318983546,77.92207792207792
192,193.0,72.5327862847095,70.87117324710029,70.92198581560284
193,194.0,72.55670783099417,72.68796361874232,72.80016881198566
194,195.0,68.21932880982945,69.3991007965972,68.77353856230555
195,196.0,75.11737089201878,72.43146868731893,73.20954907161803
196,197.0,64.53407510431154,68.07022764469573,66.98920729438035
197,198.0,63.552235477756724,63.37558372248166,64.9250270520946
198,199.0,76.67234609971109,77.01609152636964,76.18241455930588
199,200.0,59.573059738540465,60.99138727682697,61.355966867777894
200,201.0,69.70395182682441,71.42724279682298,70.75471698113208
201,202.0,56.325335135744055,56.090492661493876,56.420436735973254
202,203.0,91.8201668439617,92.04154807230252,89.85746746539971
203,204.0,76.8688031490215,73.09105003783753,74.54624027657736
204,205.0,72.16475769294821,70.9836035269978,73.07386814932487
205,206.0,66.1348478338035,65.81271263641266,64.41915396177797
206,207.0,84.38037786125349,84.65104347985415,85.88696850811155
207,208.0,130.4133408829385,125.21006851465401,128.8497800125707
208,209.0,75.65910722253477,72.30792049836845,78.77323810524105
209,210.0,61.079440290219885,60.561879661302086,64.10582548969728
210,211.0,87.22067950127662,86.74055677058234,84.03361344537815
211,212.0,89.24964189958497,89.11828595830006,92.22451900143106
212,213.0,80.0060957025297,81.72913202860519,71.5020854774931
