,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,1.0,1.6739777484961737e-05,1.575384485050635e-05,1.4853939473282953e-05,1.4007928854416593e-05,1.3213519593893004e-05,1.2468104905813913e-05,1.1765803500430252e-05,1.1106023395442376e-05,1.0486551308766833e-05,9.906309845962221e-06,9.358764074569803e-06,8.846690533862805e-06,8.36544958611707e-06,7.918483010686295e-06
0,2.0,8.6441674895185e-06,8.598358469621274e-06,8.598859493421292e-06,8.618428367308115e-06,8.656948942107916e-06,8.71437617960921e-06,8.791046076055343e-06,8.886812292401666e-06,9.00213478537809e-06,9.136883379891345e-06,9.291874291464305e-06,9.466626567347933e-06,9.661970227202005e-06,9.877654453510211e-06
0,3.0,1.4175482417003462e-05,1.3172929735317631e-05,1.2254542792617607e-05,1.139626729421526e-05,1.0595038396270991e-05,9.845956272999647e-06,9.143739177499724e-06,8.487715740088581e-06,7.873403381234134e-06,7.297949574922501e-06,6.759677096083031e-06,6.2558882240031435e-06,5.7845875722653795e-06,5.3464453494965555e-06
0,4.0,4.5801391435622255e-06,4.767518310206294e-06,5.0003460880534195e-06,5.238902271796592e-06,5.483929200247797e-06,5.735369491345256e-06,5.994899222313729e-06,6.263389691598816e-06,6.542805229753599e-06,6.833281318314869e-06,7.137149787064474e-06,7.455795898484941e-06,7.79043582926973e-06,8.14161215849195e-06
0,5.0,1.6827073401876452e-05,1.5950480412654893e-05,1.5146854097820982e-05,1.4392368636680369e-05,1.3683101974076696e-05,1.3014256025151784e-05,1.2382330567459966e-05,1.1789759894513048e-05,1.1232517604947917e-05,1.0710317850507813e-05,1.022039668657536e-05,9.76108543505441e-06,9.330180152612541e-06,8.927941325950672e-06
0,6.0,3.57564679136389e-05,3.4772594128083243e-05,3.389722373315045e-05,3.3102413373595515e-05,3.2384769919747226e-05,3.174151011391467e-05,3.117516419321298e-05,3.0665613299873206e-05,3.022750270618489e-05,2.9854158397553184e-05,2.95430088196249e-05,2.928973969849055e-05,2.9094904519697806e-05,2.89585855888689e-05
0,7.0,5.593901879026456e-05,5.674489608204999e-05,5.772127079701376e-05,5.885197964496515e-05,6.0145518098117184e-05,6.160983699379472e-05,6.32524393864712e-05,6.508588596618569e-05,6.711596465983534e-05,6.935631810592289e-05,7.181900756531042e-05,7.451732231395235e-05,7.746504599705811e-05,8.066679210167431e-05
0,8.0,3.158969130112798e-05,2.930610006118659e-05,2.718058213984097e-05,2.5181423561713594e-05,2.3300506349857138e-05,2.1535346039829308e-05,1.98717187084438e-05,1.831231306827514e-05,1.6850142744304647e-05,1.5477822807427895e-05,1.4191805263107553e-05,1.2987409360162344e-05,1.1858147395109863e-05,1.0807733391726299e-05
0,9.0,1.7833146227621304e-07,5.01451410155448e-08,7.23843777448804e-09,2.333583293178571e-08,9.946046330225204e-08,2.4892624254627253e-07,4.6285855545011336e-07,7.503433081520449e-07,1.1135683668462012e-06,1.5541279425427813e-06,2.077313189242717e-06,2.682069883755517e-06,3.3838527707757834e-06,4.168740928717838e-06
0,10.0,8.88487331224746e-06,8.227318361162586e-06,7.63498835291836e-06,7.084151913664516e-06,6.5744028883473364e-06,6.102434314871849e-06,5.663531070709179e-06,5.256144147973108e-06,4.878085039285917e-06,4.526380903621343e-06,4.199892577397635e-06,3.895998417707516e-06,3.613355362698963e-06,3.3525617218012265e-06
