,0,1,2,3,4,5
0,14.0,4.35219307515996,4.431076926091464,4.455575219226404,4.457226771548491,4.489533548790476
1,21.0,2.5283158451510843,2.528875092668656,2.4069884584492485,2.46547053614664,2.5675778464100603
2,23.0,8.532713105272535,8.559306625776628,8.784926640044958,8.732100635637963,8.64638928498593
3,25.0,4.432311674196114,4.218918893718708,3.8650723059484307,3.935846136935737,4.231426445962896
4,34.0,3.431985323752059,3.3555255812543834,3.279608438497604,3.1870946274962364,3.3056714928997053
5,39.0,3.3819829105712955,2.841432063474656,3.043546160488077,3.10882644716132,3.0305556176192
6,43.0,8.347589074722833,8.309796213391209,8.274532834368898,8.418950170247797,8.74646271469436
7,46.0,5.425180162156494,5.428058933032133,5.070132821891292,5.272467384605264,6.041517488454403
8,51.0,3.4854497568100413,3.2284486011771065,3.3376892761273353,3.4292907343450736,3.518369219753154
9,57.0,2.48382557172728,2.4160337210289384,2.4873859677164205,2.438034008274329,2.4151200608469168
10,71.0,2.0821393988290566,2.0558238478510873,2.0868364848458043,2.031285863609895,2.0317703205268316
11,72.0,3.6360649672393635,3.6659053336001364,3.729375264025066,3.7269402837614507,3.7071330087409677
12,77.0,6.42379788610333,6.429393662583863,6.031271128909495,5.69348521802587,5.576899607511081
13,78.0,4.076650225870509,4.187566166740595,4.234361943019309,3.9532084792901117,4.034173559823856
14,79.0,4.639616605197176,3.8327301495884143,3.9416695594408537,4.97602325544716,6.5857548089941815
15,80.0,2.989460060069888,3.0238046726974943,3.0492618692573075,3.1514738800354536,3.354390207814859
16,82.0,2.7996754569760043,2.7199656155122227,2.8474064090119953,2.894161341039805,2.930875868562083
17,83.0,3.3214249098742528,3.462327726358808,3.522035574395318,3.533405932578191,3.9262700887310302
18,84.0,3.471682822842112,3.5274044896515164,3.659499005026646,3.509133656895415,3.5980328391149783
19,85.0,3.8674137685532486,4.0615002781592295,4.1924317620671445,4.236165161940647,4.200625439586389
20,87.0,4.010316174307491,4.193493792902075,3.8451807344872435,4.0044395649785685,4.118572285655887
21,88.0,6.170260382541585,6.353263890645735,6.575010858037558,6.735457944711655,6.873722847326036
22,89.0,5.5867580890009805,6.370686029050745,6.987713125781809,5.400950275768864,4.787159945217098
23,91.0,4.768337464286589,4.72835833273902,4.478944702216978,4.704874036725016,5.088553115658698
24,92.0,7.561487551057851,7.220152674736042,7.293398341061973,7.5237499964542,7.544304142967874
25,93.0,10.536473122333035,9.898019125793468,9.907089518415674,10.465471924710855,10.236864551589449
