,0,1,2,3,4,5,6
0,10.0,4.485428457156715,5.37427022303882,4.773681450490315,4.448043748452719,4.328448655856846,4.133485818310874
1,12.0,5.854976060078926,5.771182846536945,5.912238291734397,6.492118726407114,6.385820672706785,5.476516844553686
2,15.0,0.0,,,,,
3,16.0,0.0,,,,,
4,18.0,5.523361428038797,5.290510995329825,4.860811969594096,5.470214497807191,5.329903034270799,4.41134782332152
5,22.0,3.6838749913922015,6.289643875257681,6.2287489996555365,2.77919194903491,1.8666076071465056,1.9871412226894591
6,26.0,4.9017797140672315,6.123201817688681,6.686180356117262,6.730853804221454,6.518718725380822,6.003490973314356
7,27.0,8.75068667633083,8.849643719504243,8.48851086738182,8.044120463941525,8.18858113385744,8.00555085223587
8,29.0,2.6458122718336625,2.878793306673586,2.8859434079992354,2.7607167670959285,2.6323239610069606,2.315197714986553
9,31.0,4.4805889923840425,4.9029775976825505,5.860723948364139,7.449736857864096,7.088087044540231,5.330733817932412
10,32.0,3.630227844503537,5.1305030458760115,5.154212810850709,3.984861195488378,3.1486238901177046,2.609889250267045
11,33.0,5.003191169974571,5.025305812944126,4.332145615241117,3.6326646952804964,4.0145466910007315,4.552832533957712
12,35.0,5.369024631754371,5.533218266190758,4.670827367872661,4.096579830632805,3.9514027125382825,3.8289206500448927
13,4.0,0.0,,,,,
14,42.0,4.407633061374213,4.350728683842831,4.517811234563993,4.864567674889926,5.050626301729665,4.3778950944810475
15,45.0,4.786128696556858,5.029463522850207,3.9088249243014843,3.285952416863779,3.3911149000905567,3.5989479870117123
16,47.0,6.9995566223661,7.02321951834621,7.183188326651731,6.802820868530802,6.584272643541155,6.214679962697488
17,48.0,2.7607416226661456,3.1623545601686374,3.5914057574743197,3.6093923839207207,3.358273326712421,2.865210696439817
18,49.0,6.133277178692694,6.0113489968562135,5.441404042253822,5.294586818317498,5.526314756034424,5.973494504053647
19,54.0,7.8049890451058275,5.642480833932808,4.104138694204053,4.032245998034796,4.016097135539894,3.849405918425788
20,55.0,7.106127431184092,5.579275143342031,4.532579216256536,5.903556445500641,5.40194106892389,3.8763301859870296
21,6.0,5.127999839412695,5.778702917390277,5.553476763267668,4.530287886268994,3.333743775318567,3.2621142503256095
22,66.0,6.157466625039774,7.699386863629869,7.32566767026988,6.766800004256282,6.605937128318104,6.426896953340631
23,69.0,8.155777446145507,7.5066439880062035,6.66619502525738,7.581906137287191,7.9397384525294825,7.129439660524554
24,7.0,8.42318344112293,8.737218637212735,9.631353423495412,8.77522036264375,6.828368145570565,6.388780874060842
25,8.0,0.0,,,,,
