,0,1,2,3,4,5,6
0,10.0,0.0010557085647173606,0.005361519037166934,0.00010187551251498669,0.0002732339690987414,0.00019174723363166656,0.00031440739887183124
1,12.0,2.8715295909654153e-05,0.00025951569070074837,2.447796309422493e-05,0.0002587565802661236,0.00010399766663711763,0.01196678194879014
2,15.0,0.0683976144244897,2.586515677694925e-06,6.042785467569645e-05,0.00048507405224088306,0.00010066871723757046,0.10394384305480076
3,16.0,0.05652282742554794,8.766653099213046e-05,4.3155335536844013e-07,0.004494507384207316,7.442713624222699e-07,0.001081645647615561
4,18.0,0.0032410939705078616,5.964308658418938e-05,9.227340917297689e-05,4.9886352892305557e-05,0.0005345019974144315,0.001959665315476783
5,22.0,0.006056005991156625,0.003501910069770489,9.737383707704385e-05,7.050835137589851e-05,7.18479151853338e-05,0.004282508833413901
6,26.0,0.014374576488618548,0.009595619356677838,1.2106329086585874e-05,0.009160644249049285,8.439418571144159e-05,0.00016567365608007996
7,27.0,0.0012123709256982426,2.4961412103243376e-05,0.011815022809133493,3.2126454272013335e-07,0.007866225355746707,0.0007263385512052082
8,29.0,0.031087990744436533,0.0024783145838666704,0.0033921328094406217,0.005678126201312771,0.0031170605793743784,0.00018576636343836428
9,31.0,0.00012118006145149334,6.58671212157474e-05,0.00010147828678929626,1.8552130341131366e-06,2.9702955359393474e-05,0.17004420093507125
10,32.0,0.0002539092776063613,8.079552502667996e-05,0.005388227836520815,0.00039396160192845187,0.006932027479907715,0.03918333972352737
11,33.0,0.004002731242884624,0.0003003260977144111,0.0011276064667876968,0.0002265075444444244,0.0006375276948019467,4.4489879077457096e-05
12,35.0,1.0271373153094908e-06,2.2711893717063205e-05,0.0015353116163179651,0.007870904977099987,0.0016194275371373237,0.0016889320330485762
13,4.0,0.001127139130975598,7.645829665769949e-07,0.0004666200576839685,1.668919516263644e-05,0.0001233072428130922,0.013488032414330962
14,42.0,0.042082513980859854,0.0006817543986519381,0.0008354774183383844,0.00014217968055592128,0.00045896324560027715,0.010707007727851223
15,45.0,0.005595981131393867,9.846216740176694e-06,0.005537763595695052,0.009012200316320482,0.0040771884619514465,0.02182337323377402
16,47.0,0.000606008635384724,5.243060810455671e-05,0.003235840604654387,0.00026226502094486463,0.006285610129841178,0.0009505217216989727
17,48.0,0.0004593312713723628,0.0002497490969465805,0.00033637980629668484,0.00017962551173368973,0.00026337642292158784,0.0030771808999366145
18,49.0,0.0001390041206071167,0.005155459416986791,5.25227200473366e-05,0.002373841075054896,2.1993793802768583e-07,4.07871108171975e-05
19,54.0,0.0006811536409302064,1.2917710842303755e-05,2.821623366166219e-07,5.196043144713344e-07,0.00042739730802462326,0.002404056785090368
20,55.0,0.004742446630205028,1.144773348163262e-06,7.60215236118013e-05,0.0018047121153084477,6.615498014488767e-07,0.003139283553162342
21,6.0,0.002448483216532666,2.8637889742391373e-05,4.746065301532584e-07,0.000260697674021589,1.1217145999503175e-05,0.0017577833074071039
22,66.0,0.0002861293157082437,2.954127312675378e-05,2.1552859158129074e-05,0.0004425886050711388,4.758074292824025e-05,0.00029983737528744994
23,69.0,0.610951149033633,5.239391604253372e-05,0.0009935369275241603,0.0004625579715113028,0.00018549977188053968,9.164037390146376e-06
24,7.0,1.3709836289315971e-06,0.00208876647299452,0.00021474016046117567,0.002157711949094977,0.014844299636468784,0.002819086021290933
25,8.0,0.013084329573772457,0.0014126543498434202,0.0034302760530081438,5.810041363616013e-05,6.812024655002671e-05,0.00015326897499118666
