,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,10.0,3.404990847835297,3.5472934997480814,3.669965411013159,3.773291349615179,3.8575000157586503,3.922638440868799,3.9688798264173593,3.9963982896131394,4.006094497149959,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12.0,8.586490058500013,8.932169761360267,9.21702241772146,9.441259882189636,9.60467157111301,9.707705214793172,9.751162092137294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,15.0,6.7544231915527835,7.035572558681101,7.277657431615793,7.48090974586284,7.645907639241584,7.772974325106826,7.862154994045854,7.913614161831869,7.93065719284244,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,16.0,2.963866102482336,3.083837345717716,3.182542370043569,3.259982793987608,3.316447238080383,3.352060022997461,3.3671075146855425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,18.0,3.236048603650322,3.365846549850481,3.4731115854382475,3.5578210479129817,3.620233431727338,3.6605327328004993,3.678235311343623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,22.0,3.9368520537821188,4.095196834272293,4.224783376781654,4.3266656055584285,4.4012754356518915,4.448231678693883,4.467668479105551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,26.0,3.352618355714767,3.4905460265075448,3.6094093284548263,3.709427865595521,3.7909502136524384,3.853941643753784,3.898455881003733,3.9245189664016253,3.933336080094275,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,27.0,1.6475172619397873,1.7135398560320083,1.7678226135440704,1.8104465496910038,1.8415634505878073,1.8613519504405482,1.8697829759306714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,29.0,6.478219539246642,6.738034650934792,6.951651807275041,7.119379786341647,7.241604920924369,7.318743169426026,7.351252711464737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,31.0,4.721589667567941,4.911263562105427,5.0675884530293525,5.190614090260452,5.280479796568362,5.337399882103342,5.3615668551035975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,32.0,5.084046818201106,5.288819101585258,5.457387495530786,5.589342882715953,5.685142579776557,5.745336238908176,5.770461526655015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,33.0,6.148808675402675,6.39935894065749,6.60600382810219,6.76895391604037,6.888659516536934,6.964953126043545,6.997434835733116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,35.0,3.7377358274110017,3.893576329772534,4.02721688051463,4.138985532090134,4.228911953862819,4.297436234168398,4.345052335657793,4.371875150718017,4.3802653695608536,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,4.0,12.526530871819132,13.081913624701953,13.609323155910367,14.110126363807339,14.585754833660477,15.037349182024082,15.46582203947673,15.871787648806473,16.256229657955416,16.62024084651104,16.964472874810895,17.289667708261813,17.596590641002805,17.88586760799645,18.158068834781876,18.413748751487613,18.653591341138593,18.878236071768242,19.088099829711194,19.283600867230934,19.465286375097715,19.633648321094814,19.7891182585408,19.93202137978215,20.06261004238596,20.181214600956448,20.288131407674395,20.383621327499846,20.468040558266136,20.54134385404576,20.603233618410474,20.65410506889604,20.69447589658304,20.72444060660537,20.743943534733063,20.752473813077778,20.749686832827546
14,42.0,3.47408291926731,3.6230766401374632,3.7461309293540532,3.843475746576676,3.914872731522301,3.9604566922773343,3.9800562788128713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,45.0,2.558937090405683,2.6638226795287387,2.7505357022663888,2.8189566999759785,2.8692546150981326,2.9013155542105418,2.9149927163420437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,47.0,4.441053410390317,4.620456412930034,4.768760031769739,4.885718305065944,4.97137232609699,5.0260055575924945,5.049400202050787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,48.0,6.78237124697185,7.057050794880276,7.282899012120279,7.460210783721171,7.589554196587244,7.671256691461661,7.705724172934697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,49.0,6.451105221480224,6.711530835590961,6.925845085880672,7.09419773292589,7.2171338547995685,7.294839965084422,7.327591398402327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,54.0,2.927687406959721,3.0507362952578094,3.1566562850166964,3.245506012092044,3.317509578710555,3.3729247012587806,3.4119793976615727,3.4348624133739953,3.4426195343279167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,55.0,4.357440861042945,4.534178951852718,4.680394749938998,4.796227749902615,4.881926153427811,4.937688200732191,4.96325414624561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,6.0,4.643661712265765,4.836580469567389,5.003122746697704,5.1428947227210875,5.256269588203718,5.34372715888979,5.405464263329737,5.44165016617554,5.454126044556312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
