,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,14.0,9.369713,10.6852865,13.444042,8.405473,8.779741,8.168121,8.271478,8.533371,8.667649,8.618565,8.865035,8.997524,8.236677,8.247395,8.243291,8.010284,8.018657,8.007317,8.641893,8.388325,8.416013,8.274493,8.590359,8.184354,8.193307,8.1617565,8.121307,8.167881,8.176893,8.076723,8.090652,8.174451
1,21.0,12.848658,15.458535,9.547709,9.689699,9.615116,9.410553,9.399747,9.516483,11.722591,8.723407,8.78481,9.001927,8.501078,8.997361,8.635384,8.861919,8.512733,8.784401,8.715578,9.246192,8.610457,8.648116,8.81786,9.415107,8.685777,8.644378,8.842037,9.089852,8.738074,9.9121275,9.309738,6.6887717
2,23.0,9.852519,13.258421,13.069853,11.075711,10.279667,10.27735,10.246355,10.437817,10.206265,10.884442,10.302078,10.329024,11.559149,10.988641,11.173155,10.420073,11.095943,11.258853,10.75687,10.959417,10.845138,10.92516,10.844319,10.6203785,11.002499,10.522371,10.470344,10.18801,10.121052,10.139302,10.1304655,10.120601
3,25.0,7.9390054,10.283723,6.956928,10.913452,4.8273335,13.682405,6.135931,6.658464,6.248925,6.0766625,6.029586,7.438836,6.2634025,6.156927,5.97378,5.9521537,7.032234,6.3597875,6.3388314,6.6384883,6.315685,6.2554364,6.239521,6.2047315,6.775653,6.2693396,5.8207216,6.150983,5.814233,5.7338915,6.0857744,6.5366096
4,34.0,8.439438,6.729987,6.738684,6.7404847,6.7333546,6.720215,6.732987,6.732987,6.7364483,7.2405787,6.991734,7.122644,6.914463,155.88947,6.894952,6.894216,6.881915,6.89784,6.915001,6.9616785,6.9197598,6.921212,6.9130025,6.9009647,6.9171004,6.903009,6.892109,6.891597,6.882387,6.881276,6.876602,6.8843746
5,39.0,11.619885,8.187404,7.931295,13.398072,22.039726,13.823826,15.859533,21.490616,9.613554,9.493945,9.501138,9.495932,9.497716,9.570385,9.494349,9.497244,9.506357,9.501591,9.503287,9.502859,9.541843,9.499383,9.509786,9.549021,9.697376,9.511558,9.519514,9.52139,9.555785,9.51859,9.519979,9.514751
6,43.0,15.25356,10.411965,6.944441,6.9483404,6.989122,6.969251,6.972761,6.9941115,6.98939,7.0084963,7.4741907,6.0194545,6.0545464,6.018039,8.240267,7.0247808,6.1611576,6.192591,6.2701054,6.28119,6.247481,5.5055523,5.735231,6.2560897,5.9839044,5.6403008,5.65804,5.8457866,5.9075365,8.122699,8.091293,6.0198407
7,46.0,6.2304883,5.947951,5.846,2.916811,3.0003579,3.1610477,3.123296,3.0719438,3.0856838,3.1277833,3.0780272,11.25723,4.104504,4.0102806,5.9952583,5.7263846,4.5914865,4.522509,4.5355,4.5273266,4.610716,4.5628037,4.5325437,4.576356,4.4940467,4.3871975,4.487538,4.4467077,11.570501,6.993058,4.507658,4.5768313
8,51.0,5.1606264,5.8083305,6.522015,5.8441725,5.192318,4.9078093,5.015549,6.480355,5.245424,5.406528,5.4230347,5.374704,5.629933,6.972367,5.536459,5.686912,5.832652,5.852952,5.578961,5.531959,5.551889,5.7180595,5.760877,5.50221,5.5320315,5.5575795,7.1368566,5.824465,7.051174,6.21673,6.237364,6.3225117
9,57.0,12.32695,10.324263,10.611265,12.745777,7.835528,8.173569,8.125573,8.055561,7.346775,7.611248,7.643469,8.463848,7.5369477,7.4928274,7.3334093,7.6298203,7.311357,7.418425,7.9241915,7.4450955,14.752498,10.517016,10.831608,9.973636,9.876467,16.339369,13.49954,10.426201,10.625152,10.294668,10.61382,15.096691
10,71.0,10.848196,9.609513,8.912753,8.46659,8.268357,8.286424,8.29319,8.283417,8.27564,8.289273,8.29123,8.295596,8.297555,8.295151,8.376316,8.322019,8.313711,8.33271,8.321231,8.318868,8.322019,8.316878,8.323218,8.327202,8.316152,8.331193,8.322159,8.322159,8.332215,8.338278,8.328509,8.322498
11,72.0,13.121699,13.059106,7.334635,7.3397307,7.31162,7.3005447,7.2939363,7.2919407,7.3016605,7.298228,7.293377,7.2973633,7.2935214,7.2841096,7.305064,7.3060813,9.261839,8.953256,8.598489,8.601384,8.599062,8.603813,8.615048,8.610883,8.648878,8.650048,8.704647,8.665547,8.569323,8.586553,8.613244,8.574665
12,77.0,12.953573,7.875508,11.510661,12.239087,9.782362,9.8711195,9.852153,13.087052,14.999404,11.315643,9.45063,11.098156,15.208311,9.294736,10.029706,9.855882,8.77631,8.718713,8.6037445,8.699604,8.527375,9.097641,9.732601,9.15027,8.915486,8.560837,9.25477,8.713771,8.536911,8.5277405,12.741067,8.5664
13,78.0,12.187789,9.224938,9.136096,13.811067,11.484234,6.227901,8.862509,8.685402,7.48734,7.4722266,7.4827313,7.5524035,7.4497676,7.445165,7.475396,7.50633,7.496422,15.942356,10.554807,7.7896256,7.8862743,7.8942604,7.831534,8.299641,8.284023,7.8218,7.7865605,7.825371,7.7941675,7.9013944,7.880849,7.835699
14,79.0,14.962738,9.8768835,9.344175,8.696007,14.909997,21.556713,9.346537,9.343788,13.037764,10.337189,9.399403,11.622326,9.706676,10.546207,9.257669,9.058807,9.032029,9.017211,9.011958,9.829437,9.160916,9.192142,8.980753,9.273159,9.799075,9.748932,12.84577,10.390271,9.382842,9.1093855,10.322647,10.411977
15,80.0,11.765574,9.65387,9.577446,9.472029,9.600871,9.4573765,11.151515,11.587038,8.605575,8.634137,8.612969,8.606028,8.590932,8.606526,8.5525465,8.553151,8.659394,9.714179,8.901967,8.737314,8.65158,8.649341,8.740589,8.641548,8.657136,8.646599,8.693844,8.639891,8.6465645,9.61424,8.953788,8.790281
16,82.0,12.721466,8.994311,5.390943,5.2464037,5.266355,5.4940805,12.960501,10.071845,7.4516625,6.538157,6.3187137,6.88635,7.615804,6.515299,6.393893,6.513983,6.341486,6.3909373,6.3360324,6.476084,6.3449078,6.333512,6.3394437,6.503246,6.601589,6.747384,9.106073,10.063639,6.53911,6.382274,6.406254,6.5615244
17,83.0,13.233294,9.729536,8.097984,7.473987,7.401826,7.4443655,7.4684534,7.358251,7.831958,7.480976,7.4372244,7.4821625,7.4476957,7.5166454,7.3953023,7.411305,7.352573,7.3671794,7.397333,7.4178414,7.414874,7.37841,7.6473155,7.814689,7.5421,7.389611,7.386454,7.3674393,7.3953023,7.410001,7.401146,7.6147757
18,84.0,7.7097554,7.758651,7.471666,7.45151,7.764174,7.656256,7.4450207,7.4645324,7.4693146,7.474783,7.4698253,7.4838285,7.4879627,7.497373,7.496929,7.5027905,7.4983444,7.50725,7.4887805,7.513038,7.513038,7.576258,7.697121,7.506214,7.5594215,7.0871797,7.0924554,7.0917964,7.11688,7.125099,7.3069606,7.234257
19,85.0,18.067726,9.273235,8.537931,8.560055,8.514136,8.514143,8.556978,8.579853,8.562072,8.542816,9.186787,10.0793,8.597649,8.446705,8.445282,8.475143,8.478249,8.466476,8.486317,8.499068,8.500336,8.534583,8.520494,8.526265,8.531419,8.551183,8.757611,8.550887,8.550887,8.558333,8.580691,8.542571
20,87.0,8.364262,7.0002637,6.5621595,6.5743747,6.636101,6.550807,6.6127086,6.565346,6.5525303,6.5420012,6.548914,6.538842,6.8137217,7.501051,7.9140987,6.7838497,6.7199984,7.00747,6.8719907,6.907102,6.843175,6.770306,6.7671533,6.8203397,6.801296,6.840479,6.7436757,6.742455,6.823104,6.8351345,7.039653,6.9130025
21,88.0,9.975936,7.8712215,7.908184,7.8970985,7.883178,7.885068,8.249761,8.368955,8.008718,7.9908385,7.976878,7.9805074,8.001149,8.016089,8.068006,8.029009,8.039947,8.053044,8.038293,8.05096,10.319035,8.479199,8.22718,9.511237,8.243418,8.582924,9.217092,8.576274,8.425481,8.391394,8.40814,8.401803
