,0,1,2,3,4,5,6
0,14.0,355.45871369804127,620.1104168389576,761.4271683419735,863.6166182118382,953.2587289677681,995.4829866110966
1,21.0,445.8706775410335,628.5687195372324,714.4553896237727,768.7088282672037,811.5977787245325,812.1564474372543
2,23.0,523.7562655760973,477.6360514234098,697.4338432288329,789.218999354854,817.9619057121442,856.2315392004385
3,25.0,554.764982779363,741.0169618598085,819.863140219206,870.0510453785809,788.2661964158077,720.7885852148178
4,34.0,330.97744577918115,542.1647479103926,700.8568310011182,836.851946952578,871.710528991217,824.0220516922375
5,39.0,274.279309210657,458.62540700419083,643.8678800009178,813.3863171090507,889.2862500553172,823.355168429737
6,43.0,183.3625691168922,267.9002334052474,375.6814901716066,485.40452824538806,554.2219605144154,549.1948359258777
7,46.0,81.99391805246665,120.92438832997527,190.5156361601106,222.52433665144986,301.07284986621266,373.47717706236364
8,51.0,456.6873277432921,591.5241419963103,735.8445053060685,804.0940140363315,873.052437639193,828.1155329193022
9,57.0,315.971765846143,502.41450158907804,,,,
10,71.0,306.43122653298315,319.49088921006506,412.3546323216307,514.1178262949246,640.1990966356045,771.5681659784336
11,72.0,196.41704941477704,269.9878133513505,396.45076141383595,553.6331707308422,746.1742372255412,888.0585652171873
12,77.0,512.4575387491013,365.0154031381852,223.0397765557175,204.61779605240352,315.4988693234419,371.11339723989926
13,78.0,284.5656342537801,351.8627936442042,489.8822094407954,652.3300000681435,802.3800951683481,887.0222007456764
14,79.0,129.50399131143206,293.3080305096656,409.98038691416554,535.0203693327828,769.0016303038599,880.0555286509643
15,80.0,359.0569950927892,454.1762318281175,607.5693257096714,666.4443011899385,570.8165546851397,477.94584393521154
16,82.0,297.35818755826756,373.78556922115393,402.8155028062543,329.04167318724717,450.78207844113325,618.8585881842115
17,83.0,563.430301011987,479.4755729764227,289.647858058349,111.97532232301275,191.8020955946107,336.9168050821645
18,84.0,433.269443873926,546.2632146728248,664.6992502676707,722.2085993637519,782.6562450461516,904.5628497878225
19,85.0,385.78200949975746,640.8391833165689,788.4123986088615,858.1927705191023,868.4857138332071,885.9495727032678
20,87.0,846.873319408711,868.521972987435,934.8320256867511,787.7849021771639,363.67717601472305,113.6928697836459
21,88.0,511.39543847561316,482.9249748373102,471.88736827287204,574.2355324957734,691.1808293927164,624.4047694771291
22,89.0,333.5073188212507,501.9329952180996,588.5842166482,664.9322761322773,814.5477921123786,928.3837361060368
23,91.0,398.1764056474568,413.0559376980453,438.7287118625388,597.2490267386042,697.9295979406148,649.5400561103619
24,92.0,162.93204741337908,252.36936420027922,367.8769074774752,371.2165292986282,445.48014117718,503.44841640040175
25,93.0,435.0445570051218,520.1506253377313,556.7812386977411,529.0508419148823,452.6375724531223,393.87085489967666
