,0,1,2,3,4,5,6,7,8,9
0,14.0,192.23585369091955,84.25020931351567,109.69866655563438,150.94831056253688,143.1384566811319,101.5186376147068,67.22926942924556,,
1,21.0,205.4960195035293,244.76145964714246,162.45456917863933,191.25752625853434,115.53604730445292,128.19288631290715,161.41854305678189,,
2,23.0,239.47196922774478,302.091965811393,83.68656266649337,79.00066749023728,102.78813164891105,124.07000455464969,215.05694852990806,,
3,25.0,96.16661608799446,81.40459502631751,147.8332476051445,153.74623021239566,170.39857336948697,119.09930476352638,154.0250108303514,,
4,34.0,328.5541006438916,86.7094552265145,98.68756145654243,117.08177315095931,94.63291473969099,97.43785377980882,101.97973391119172,110.33530136859976,117.14102409144553
5,39.0,199.37473011575,91.10912174514083,102.41479739577879,89.79142524951277,85.71909530694452,78.07565362179172,131.9348201692714,108.38569130704327,70.13445736963746
6,43.0,79.56532925071684,54.58167070413323,17.274624472619994,21.75263924833428,22.192397879810795,24.117422830980797,81.0870275107827,,
7,46.0,53.16352569934838,50.63946098434788,55.79737149799065,55.127824460466705,59.599476197062536,112.76495005266024,121.94584821211097,,
8,51.0,329.619322533343,212.5552192215598,100.63489701001492,122.59575525231516,150.03177931558645,87.60508139945601,89.42485642471429,54.90246423082768,70.88023038736648
9,57.0,95.1626838495256,47.51483516598206,55.22885695790552,32.767815254446404,21.217780306918915,41.92135670779349,46.85347876118015,51.83838179421788,42.018486113216866
10,71.0,255.0644578433596,114.21074145025996,56.40795658727912,72.73784875151847,84.1691651544639,63.4428375843702,107.05842657886014,57.02701445876072,59.593899901193616
11,72.0,57.49439939231362,27.92552150723053,25.02902988632647,15.621511983643636,59.703743391622524,71.49693427348393,230.18582463370646,,
12,77.0,112.22316031223099,56.49551053697253,82.45934961658955,136.51461671550314,139.8423554180194,160.93706470904215,143.88866967772896,,
13,78.0,202.12868522006502,132.4477118395989,112.75258642723446,133.21995980975547,123.47949544746936,114.12296275896618,140.69991946424292,,
14,79.0,104.35735527598294,77.27891158471694,75.66484825679616,86.20796941344851,158.49012486610317,78.62795113161445,104.15054619496765,,
15,80.0,144.20162127601597,160.83270550016746,149.28188655778317,142.40890923023966,170.77218366631456,154.8415043165148,135.45876884437675,,
16,82.0,99.85996162199108,166.8147125389894,140.93509998393594,107.01101807340754,92.15705595488471,78.66836488453669,99.15464319338973,112.69872556131901,140.99029841848983
17,83.0,160.4552004072365,168.20112264363237,154.6308625721282,103.62229155191197,96.27342783481903,93.09022788125296,184.07120521307218,,
18,84.0,163.1152965341208,181.85155370854065,183.85155583141415,144.92890127737937,119.52344076980499,135.99415341045614,100.52702409618773,,
19,85.0,169.9136359416365,164.743269791683,98.14813917797213,115.79021826738959,122.21801143149224,138.2446780424189,142.20424754067008,,
20,87.0,169.9779797323371,98.04330336137176,57.48924141574173,77.92967966718363,51.72115798572378,48.39853394811919,50.147718866921,,
21,88.0,110.45625511278888,61.908632673260705,49.173669377867235,60.275079642716335,70.889527985331,177.9949299355663,139.01737467678004,,
22,89.0,270.0936560716403,102.72057452980226,58.966386839290294,91.00220239809464,100.52602493058336,169.28192368214064,127.60610317897685,,
23,91.0,200.30255711033274,127.06470199056453,149.769530677277,175.72754042510715,126.51133868609769,134.3815304952721,276.9252312804446,,
24,92.0,196.49273434345562,116.19378954018102,31.642794123046674,24.49521230251599,24.895034578163497,49.94069735444698,55.4639227029842,,
25,93.0,165.88697159591192,216.47483855932052,155.6988261360447,190.2207313193484,207.012188361034,113.05142789711702,86.39282219432448,,
