,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,10.0,5.0054617,4.9851017,4.974132,4.9602423,4.921195,4.8596125,4.8003926,4.748855,4.7029634,4.6512437,4.591621,4.8118477,5.0208187,5.19974,5.299285,5.3379416,5.3647485,5.363215,5.427446,5.741095,5.7378383,5.730726,5.722093,5.7051315,5.641504,5.5487823,5.4595485,5.4409394
1,12.0,4.7543726,4.748917,4.7358856,4.5963316,4.5748553,4.564027,4.551665,4.5463443,4.542562,4.5389857,4.5365834,4.5342894,4.531918,4.529139,4.527107,4.5258527,4.525994,4.525837,4.5264993,4.795919,4.9435143,5.1507134,5.3635297,5.688179,5.7168174,5.7307606,5.729383,5.7555833
2,15.0,4.814961,4.792936,4.8042064,4.793409,4.9495234,4.979208,4.9822836,4.983089,4.9846478,4.999477,5.0234337,5.0925164,5.097662,5.109486,5.1095166,5.056911,4.884601,4.8259425,4.8206964,4.801498,4.790788,4.7845917,4.7924123,4.6193748,4.6066093,4.604509,4.9244227,5.0671372
3,16.0,5.2969823,5.275991,5.3010716,5.3744283,5.4362864,5.4654803,5.489388,5.509089,5.5119805,5.512352,5.513516,5.5166607,5.463511,5.435343,5.4185333,5.41719,5.416513,5.4162354,5.414198,5.4122214,5.4108753,5.4097195,5.4092445,5.4086375,5.408727,5.407782,5.4065537,5.4060154
4,18.0,5.23284,5.2414184,5.246588,5.2567687,5.2656693,5.2691965,5.2734094,5.2855935,5.2962685,5.2878423,5.2775555,5.2651005,5.251495,5.235783,5.216128,5.1948986,5.1669955,5.135472,5.1005244,5.0670047,5.023159,5.0235786,5.0338054,5.0449696,5.056517,5.0667176,5.0757427,5.0800986
5,22.0,4.859465,4.8649926,4.8704967,4.873429,4.8763423,4.880671,4.884901,4.8885307,4.8942313,4.8985863,4.9021306,4.905021,4.9079185,4.911372,4.914828,4.9181647,4.9214544,4.9233937,4.924621,4.9255757,4.9264064,4.9276357,4.9290376,4.930176,4.9305983,4.92991,4.9278436,4.9267025
6,26.0,5.571096,5.5695076,5.567408,5.155955,5.153983,5.1515727,5.1497903,5.1475234,5.1466613,5.1455,5.144466,5.14344,5.140288,5.2023897,5.226235,5.23201,5.237203,5.242413,5.248326,5.254722,5.2604346,5.2661567,5.271333,5.2767377,5.2820554,5.2360725,5.2175865,5.217506
7,27.0,5.3211055,5.223713,5.0459695,4.712765,4.7082,4.70611,4.6961703,4.6873083,4.679093,4.640043,4.64517,4.705543,4.8923125,4.91521,4.9377146,4.9586453,4.9783397,5.0000067,5.0205393,5.0392723,5.057132,5.0749164,5.0938993,5.09123,5.014878,5.019939,5.0230327,5.025823
8,29.0,5.5972733,5.6200385,5.6363273,5.6354356,5.6177406,5.5991936,5.5607476,5.5552573,5.530906,5.5356483,5.520517,5.5138164,5.507544,5.5006986,5.496675,5.492124,5.4878025,5.484632,5.4752865,5.468229,5.4597435,5.450283,5.443031,5.4367695,5.429828,5.4219146,5.4134965,5.405706
9,31.0,4.6182914,4.720028,4.797251,4.8391366,4.8427234,4.8778677,4.9311175,4.9684863,4.989667,4.99511,4.994518,4.998646,5.0048313,5.011283,5.0219097,5.023462,5.0312023,5.163677,5.301447,5.3970447,5.466496,5.5167675,5.5524044,5.576309,5.5901217,5.5950813,5.592167,5.5839386
