,0,1,2,3,4,5,6
0,10,6,10,8,4,8,8
1,12,14,16,21,23,14,9
2,15,9,15,15,15,18,11
3,16,18,18,19,21,22,15
4,18,8,7,4,9,9,6
5,22,16,22,22,22,21,15
6,26,11,15,12,10,14,14
7,27,8,6,7,7,6,7
8,29,7,10,12,15,16,14
9,31,4,5,6,6,8,4
10,32,8,14,17,13,5,4
11,33,6,8,9,12,9,4
12,35,9,7,5,7,9,7
13,4,8,10,12,15,11,5
14,42,6,9,10,9,7,4
15,45,8,10,14,18,19,13
16,47,6,7,7,6,7,7
17,48,4,6,15,20,18,10
18,49,14,20,14,15,14,7
19,54,9,19,19,11,8,8
20,55,4,4,7,8,5,4
21,6,5,6,10,14,13,7
22,66,7,9,11,9,5,3
23,69,11,11,11,12,9,5
24,7,14,16,20,18,18,13
25,8,12,14,15,16,16,13
