,0,1,2,3,4,5,6
0,14.0,92.4336874738201,92.44489599190534,93.09009413730183,93.43605662756671,92.77501532483416,92.43159076624539
1,21.0,0.0,,,,,
2,23.0,0.0,,,,,
3,25.0,92.54399578314387,92.53575455275198,92.60955805892884,92.56069455079599,92.56678130486705,92.5959547078573
4,34.0,93.21897039272037,93.20114900151293,93.2172761101234,93.25294919134603,93.29389965179955,93.33008535837288
5,39.0,92.43898480310575,92.46425321234148,92.46757729093888,92.47197651169121,92.5477335518912,92.52838951962059
6,43.0,94.03985562828153,93.82815411388377,93.7519278337429,93.71406635999935,93.63841822195228,93.648213656513
7,46.0,93.07831712050191,93.07120662967628,93.18015428908556,93.38136565990487,93.41841992471679,93.31754884361483
8,51.0,93.18880972124946,92.9777323660259,93.52935939110574,93.44021331376106,92.78104743939073,92.98659590530252
9,57.0,92.35908832095029,92.37723230865103,92.36518681411737,92.35568968922662,92.35400937332587,92.34171167226113
10,71.0,92.60004028727278,91.55426681932794,92.16406039619714,93.42880485388265,92.68966374300554,92.38265697490024
11,72.0,92.68548092549476,93.18348590538483,93.32943555272536,92.95390657195188,92.780276417133,92.74230753754998
12,77.0,92.80886851678103,92.83423459237099,92.83735547509643,92.81117297538457,92.82414707320335,92.8113346678065
13,78.0,0.0,,,,,
14,79.0,93.65622142965768,93.48644364828958,92.37375616339638,92.43781332847001,92.4187441061196,92.50150865445784
15,80.0,92.42840694953026,92.36156571696043,92.34199185851634,92.3495982175474,92.35238299675632,92.35413960412728
16,82.0,92.39618811532549,92.41585415510691,92.60707918125513,92.65164136590127,92.49307852593975,92.44579881110072
17,83.0,92.50246688058053,92.52333947849345,92.5454576687552,92.57811804915521,92.55433400855107,92.41179385825711
18,84.0,0.0,,,,,
19,85.0,92.66429500441926,92.65960047087049,92.59385999148793,92.59486944922706,92.62405228777281,92.64036470899951
20,87.0,0.0,,,,,
21,88.0,0.0,,,,,
22,89.0,92.81194533904768,93.47870611044361,93.79240678222803,93.20504741012745,93.15796633823989,93.20348622852967
23,91.0,92.5889741440336,92.48006802469912,92.4782938032467,92.50078033430088,92.51825770664095,92.51660196697176
24,92.0,92.86019939423613,92.72985641589815,92.87138480176915,92.7701282789411,92.74382574531016,92.83339453760902
25,93.0,95.13588800250746,95.27302374595209,95.70616603351533,95.66354214749381,95.98039624902373,95.76295373370216
