,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,10.0,181.29202960968803,116.2805112792801,90.82957247480061,80.31947703268864,89.7760944040048,88.98066160427716,75.8732495679472,126.12200983030823,130.33319369719422,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12.0,85.77348009519288,168.43349105534477,145.6849458532894,139.99729061417705,30.844107611648848,122.19953433003003,165.9071520417114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,15.0,30.532134999138755,25.489572571134946,24.759397766863753,24.837002885387903,65.75560812584733,67.81887642832193,20.687243057412356,21.547377420099423,22.97056940573153,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,16.0,20.014601411542557,24.319577719712083,24.699355042892996,25.114620961633317,33.059671209271215,36.09175055094066,32.24264622040377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,18.0,133.0111210889275,123.65863630710687,83.08642588694417,79.97309330127173,104.91333809691834,177.97852801853253,143.044322365201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,22.0,34.024312574302606,29.921827976807904,31.11976863667209,31.19251469460218,119.67764923337772,120.46733324174807,34.15547941683074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,26.0,23.99786922359415,25.21530814219573,90.98377360179963,126.56944153077299,86.87092044051231,92.53311013139154,36.671229455356986,96.56754474291256,113.80603481064628,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,27.0,27.230288951159448,29.96121087845701,32.99821742066041,31.130465501706542,28.519065178432573,37.185153383896484,38.55731664245668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,29.0,300.01549255771425,84.27355012101958,120.51606978707477,106.36559887952495,56.920858452628124,56.534502739477595,58.78124951136754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,31.0,52.1979405724019,52.03466865055483,16.250524467060917,15.931904512497834,21.171701959347097,52.72025500086586,55.28580287922027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,32.0,59.4893936076611,80.93907675740726,26.1398801323444,25.340349905503146,123.76303759072904,157.53801128616547,155.8552715555101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,33.0,37.22759647618873,44.43868669301558,55.7418500424398,52.70574468108823,63.54588893075618,64.6035086766449,54.77062559959881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,35.0,121.76362939440894,84.89576942737881,10.411026543247814,14.654895340697882,16.736123388854317,13.897584579446068,14.99749082956198,27.258225722985298,30.56577606845059,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,4.0,39.942667245273775,86.29538873918501,85.79181367774927,84.99028672271498,64.58372968120442,82.74904527776754,145.2128619678673,147.35430328861938,33.97548135543238,120.40184654382503,116.71770872242037,91.88282477357829,83.88012279437841,48.07847990405954,89.39676509357261,80.8489050918159,83.95271371155839,121.47366206183398,164.90818913375253,204.82851244930507,133.0071976779691,132.89850226681227,131.47744159002647,73.54800829260792,69.66689848260827,70.08773571513363,86.77406349386949,65.76463947196889,127.1731987169864,119.60055801818346,101.95750748882269,139.91356116438874,140.13776444362102,129.41505250145167,74.38856828108128,61.05898787238452,36.959437225152655
14,42.0,185.8722679691621,147.49447533099183,180.66676916766258,163.87231554618717,130.0293716819396,216.30143896886122,180.74819989340386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,45.0,33.41926179351557,26.143045414209336,28.446604407654377,24.73182001689958,23.075490479501518,20.05409351396035,20.58883192412819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,47.0,85.31485014881044,85.42037991221899,18.845912582112643,18.355006129119108,16.31982642964923,16.19382598399773,82.07661925646931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,48.0,40.39266724997952,19.09938916998831,15.346678726851795,14.85454591182697,9.491885503468682,62.50311992212869,68.48519710289386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,49.0,45.957073792605065,38.59885742961565,31.325202196999893,40.77122371142212,51.65958284771568,55.26970471913397,49.97620645988661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,54.0,56.333077178648644,48.153299572721494,42.59561792798253,46.528005149134586,46.165006143266055,38.81151032017865,43.57999789142051,47.99945175125496,43.981128028297654,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,55.0,48.57031963418697,85.29147884540615,78.63965362303689,17.769274786461647,20.72269848639746,19.295940851208403,21.03568396796263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,6.0,27.547402327624287,92.9512838882314,100.0242158179708,40.12978943378597,30.437137757001885,36.25045155712185,41.536420085852214,40.11274433474374,40.469914176933614,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,66.0,15.56893549917012,13.990521572748852,14.155699854964373,14.438836518224036,12.60284424914935,15.43518376823495,18.796040520293264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,69.0,12.994919181291658,43.89345639179822,44.95312023506182,15.288422059081302,16.802777548171413,26.423396380644554,27.914227226141385,22.50072950557,67.58451499172475,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,7.0,30.44667469527666,28.562913016707522,22.446473127067332,20.109195579024114,19.217937296287825,22.216014090094607,26.955113151311384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,8.0,58.18112246040539,84.94400223961381,83.38477844664304,10.559356040971437,11.942732768482323,11.437413736928935,12.586202763343678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
