,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,14.0,4.873849868774414,4.87549352645874,4.874516010284424,4.874541759490967,4.874597549438477,4.874653339385986,4.87454080581665,4.874507904052734,4.874502182006836,4.874532222747803,4.874589920043945,4.874570846557617,4.874483585357666,4.874366760253906,4.874150276184082,5.517416477203369,5.504022121429443,5.48886251449585,5.471956729888916,5.452968597412109,5.431849956512451,5.408524036407471,5.382699966430664,5.3543853759765625,5.323428153991699,5.289475917816162,5.253177642822266
1,21.0,5.357421875,5.371274471282959,5.372018337249756,5.372604846954346,5.3732147216796875,5.37347412109375,5.373970031738281,5.3744072914123535,5.3747382164001465,5.7220282554626465,5.722349166870117,5.722540378570557,5.986597537994385,5.972311496734619,5.939585208892822,5.903092861175537,5.862545013427734,5.817903995513916,5.768682479858398,5.7144927978515625,5.654825210571289,5.211953639984131,5.167389869689941,5.170909404754639,4.743375301361084,4.80741548538208,4.90803337097168
2,23.0,4.892150402069092,4.8732008934021,4.861858367919922,4.861423015594482,4.859062671661377,4.856297016143799,4.852295398712158,4.848547458648682,4.846020221710205,4.8434295654296875,4.840813636779785,4.838059902191162,4.835531234741211,4.830819606781006,5.50908088684082,5.507274150848389,5.506189346313477,5.505159854888916,5.504081726074219,5.503020763397217,5.50206995010376,5.501701354980469,5.501287937164307,5.5007476806640625,5.500050067901611,5.499322414398193,4.762796401977539
3,25.0,4.925012111663818,4.90932559967041,4.917023181915283,4.927431106567383,4.939756870269775,4.952402591705322,4.972833156585693,4.9903106689453125,5.007305145263672,5.022693157196045,5.0274434089660645,5.032548427581787,5.031643390655518,5.040554046630859,5.051112651824951,5.0597381591796875,5.068055152893066,5.076356410980225,5.0848541259765625,5.0931315422058105,5.101325988769531,5.109569549560547,5.117664813995361,5.125621318817139,5.133328914642334,5.134585857391357,5.1346259117126465
4,34.0,5.4110870361328125,5.4119954109191895,5.412199020385742,5.4122490882873535,5.41226053237915,5.271195411682129,5.271190643310547,5.27118444442749,5.271217346191406,5.271229267120361,5.27123498916626,5.271259784698486,5.2711639404296875,5.270955562591553,5.270742893218994,5.270609378814697,5.2704925537109375,5.270366668701172,5.270117282867432,5.269883632659912,5.26975679397583,5.26968240737915,5.269596099853516,5.269510746002197,5.269461154937744,5.269435405731201,5.2695698738098145
5,39.0,4.396407127380371,4.396913528442383,4.397314548492432,4.397511959075928,4.39752721786499,4.397556781768799,4.3976006507873535,4.397710800170898,4.397915363311768,4.398068904876709,4.39821720123291,4.3983283042907715,4.398520469665527,4.398691654205322,4.398860931396484,4.398959636688232,4.399132251739502,4.399412631988525,4.39968729019165,4.399959564208984,4.400096893310547,4.400321006774902,4.400478839874268,4.400599002838135,4.400536060333252,4.400523662567139,4.400424957275391
6,43.0,4.313927173614502,3.8349692821502686,3.838712692260742,3.840311288833618,3.819875955581665,3.812581777572632,3.808830976486206,3.801954984664917,3.790692090988159,3.7857789993286133,3.7806503772735596,3.775019884109497,3.768644094467163,3.7584006786346436,3.749330759048462,3.74173903465271,3.7469425201416016,3.7517502307891846,3.756173849105835,3.7602176666259766,3.7637529373168945,3.767120361328125,3.7705161571502686,3.773888349533081,3.7775707244873047,3.7792041301727295,3.7784111499786377
7,46.0,4.931803226470947,4.9984283447265625,5.0592169761657715,5.115414619445801,5.167214870452881,5.202371120452881,5.203216075897217,5.202646732330322,5.727476596832275,5.96564245223999,5.965306758880615,5.965203762054443,5.965003967285156,5.965170383453369,5.965494632720947,5.965778827667236,5.966224670410156,5.966775894165039,5.967367649078369,5.968038082122803,5.472471237182617,5.206788063049316,5.207756042480469,5.208752155303955,5.210032939910889,5.210914611816406,5.211484432220459
8,51.0,5.171394348144531,5.170268535614014,5.174499988555908,5.1795830726623535,5.184808254241943,5.189823627471924,5.193094730377197,5.194636821746826,5.195344924926758,5.1952691078186035,5.195113658905029,5.8259148597717285,5.826179504394531,5.822164058685303,5.81520414352417,5.808237552642822,5.801019191741943,5.793539047241211,5.787202835083008,5.782329082489014,5.777909755706787,5.7741217613220215,5.770540237426758,5.112647533416748,5.107013702392578,5.1168012619018555,5.120792388916016
9,57.0,4.548513889312744,4.549170017242432,4.549622535705566,4.549987316131592,4.550384998321533,4.5508222579956055,4.551630020141602,4.551839828491211,4.5522918701171875,4.552017688751221,4.55225133895874,4.55247688293457,4.552638530731201,4.553259372711182,4.553493022918701,4.553569316864014,4.55379056930542,4.769511699676514,4.769708156585693,4.77002477645874,4.770203113555908,4.770401477813721,4.770733833312988,4.7710137367248535,4.771211624145508,4.776465892791748,4.793683052062988
