,0,1,2,3,4,5,6,7,8,9
0,14.0,0.8755522512651471,-0.21199409686994897,0.2724881138264831,0.2896025193270755,-0.3685777187614427,-0.2755651356663551,0.7565762277032728,,
1,21.0,0.2752742958803758,0.004580378090718083,0.1008918926090134,-0.008624775668286436,-0.578734110884473,-0.6269969407448011,-0.10256216572915307,,
2,23.0,-0.8664559654565661,-0.5682709283828765,-0.4996724145163855,-0.4825687461275566,-0.422284674408191,-0.31392171477125774,-0.3576800181455139,,
3,25.0,0.5058181454390769,-0.1517757776893574,0.41542067167637825,-0.3946410517326019,-0.005854784973817604,-0.12561179496196043,-0.5997890126267044,,
4,34.0,0.38065666625706673,0.06205836818506921,0.04540839766599005,-0.19913797787455786,-0.5375986526501538,-0.2407389911677352,-0.47195396236986514,-0.8816604501401937,-1.1606010043829014
5,39.0,0.6461002921566543,0.18026764352110974,-0.2923207947187988,0.3757838845079971,0.4930825028316815,0.08680058132881266,-0.3500972375258687,-0.48353248296330675,-0.38871717097441655
6,43.0,3.31099058225797,4.533090129296828,0.20235755406753228,-0.2573977492955143,0.22004036460501472,-0.37442830465384497,0.08418405682636171,,
7,46.0,0.148531805273982,0.9341232821521921,0.3214968145105498,-0.03544177001682811,0.1244441850932055,2.767276075787037,2.7444727443142187,,
8,51.0,-0.473089050767983,0.841331755429178,-0.17200584332788088,-0.3217310307961223,-0.755082145931217,0.09353175210205668,0.896140921905023,0.1605442276465867,-0.1386275154479588
9,57.0,1.4469090189403737,2.5663832296004685,2.1209907457967536,0.3157397545679412,0.07028012278028167,-0.4658395281655139,0.80041247197783,0.13931824468578302,0.4043970043569737
10,71.0,-0.0804111097134565,2.68696984961914,-2.0553124099272413,-0.6372937874307419,-0.511611862616062,-0.275576627967138,0.11927371544565521,-1.2584741392475407,-1.4665720682992969
11,72.0,0.48544831267123106,0.26703251272981066,0.04083677569343636,-0.33942601963614044,-0.423985337077674,-0.9447074122919831,-0.4012516773293182,,
12,77.0,0.19644670003503453,-0.7244073643913667,0.13003618881870865,1.4627856501779217,0.8625242925640536,-0.5565187633531335,0.651464530850527,,
13,78.0,-0.20233965585565075,-0.07473982809994652,0.00183378615670262,0.24843591409482013,0.5811683281461902,-0.5485783664431816,0.2719176625466019,,
14,79.0,0.16853452404807032,3.3148236549134773,2.7744659215877934,-0.9815697593645546,0.2316949359949384,0.17085978060894952,-0.8738738162252571,,
15,80.0,0.04793756002421966,-0.31707759677658837,-0.43474189086295006,0.24495946285629333,0.4473286982208523,0.21089181105973273,0.7085243116438412,,
16,82.0,0.3305805193672344,-0.6293689838742875,-0.03594658095053515,-0.19675576334823677,-0.6871818595246605,-1.2413917906652472,-0.42879460811641973,0.18015961323404206,0.3416242181157557
17,83.0,-0.7094218285086915,0.3160763016623368,-0.12239609068627172,0.4080993689498923,0.9136340145000581,0.9007627894195672,0.3752017520898146,,
18,84.0,-0.2197611008174817,-0.9563915727943276,0.2396039195069305,-0.11454832128947763,-1.1783002990710376,-0.5128655353152144,-0.4490278422089791,,
19,85.0,-0.10988944384778665,-0.9977454810323615,-0.30381705600281206,0.15910537098837607,0.32607494449244745,-0.40189938478300913,-0.12131420641020077,,
20,87.0,2.552451129223776,-0.5150135771984181,0.366281190843576,-0.1685206681520702,0.42229572510935026,0.06614443613111541,0.07070032280810384,,
21,88.0,0.5186450368402313,-1.0099905581038369,-0.653108384690803,-1.9392413426919568,-1.3263948519676365,-0.8487333277773552,-0.112281171871092,,
22,89.0,0.33065456536662857,1.7186263290676937,0.12029492272953629,-0.8985291265936848,-0.703709669820565,-0.019977268407243936,-0.4213361786618521,,
23,91.0,0.6803682558679583,0.22060982082936012,-0.28970357247348666,-0.6818877247876137,-0.46202561666896114,0.4245082223433422,-0.7004355203941853,,
24,92.0,0.2132887638829401,0.5945225437663264,0.6044087696180201,-0.5156250992134881,0.2562776955610918,-0.0013026483400145536,1.3852092626209445,,
25,93.0,0.2718453889527565,-0.1862876053990297,-0.40340684629668994,-0.28831218431507,-0.04148973423108807,0.24183079306061195,-0.26297437633730886,,
