,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,14.0,5.249951362609863,5.256100177764893,5.241466999053955,5.1988348960876465,5.1539306640625,5.1189656257629395,5.103008270263672,5.07627534866333,5.043080806732178,5.047630786895752,5.028489589691162,5.024744510650635,5.02072286605835,5.016546249389648,5.006922245025635,5.004863739013672,5.002437591552734,4.998372554779053,5.027343273162842,5.079920291900635,5.078310489654541,4.995737552642822,4.993055820465088,4.9957451820373535,4.99524450302124,4.99437141418457,4.9934000968933105,
1,21.0,5.430248737335205,5.448268890380859,5.696389675140381,5.685414791107178,5.677431583404541,5.646969318389893,5.624042510986328,5.585102558135986,5.5264573097229,5.486972808837891,5.434137344360352,5.330887317657471,5.264144420623779,5.258685111999512,4.937447547912598,4.928598880767822,4.916233062744141,4.908999919891357,4.90057373046875,4.8951897621154785,4.889546871185303,4.884252071380615,4.886394023895264,4.895711421966553,4.919774532318115,4.95387601852417,4.977509021759033,
2,23.0,5.503576755523682,5.521670818328857,5.518566131591797,5.490236282348633,5.433000087738037,5.341248035430908,5.192087650299072,5.078762531280518,5.027919769287109,5.027223587036133,5.023956298828125,5.0197553634643555,5.043298244476318,5.040774822235107,5.03447151184082,5.022386074066162,5.0038299560546875,4.978060722351074,4.943228244781494,4.898532867431641,4.844265460968018,4.768356800079346,4.668315410614014,4.49987268447876,4.273044109344482,4.267347812652588,4.280224323272705,4.2808709144592285
3,25.0,5.001474380493164,5.0128703117370605,5.023588180541992,5.034857273101807,5.0435895919799805,5.059586048126221,5.0743937492370605,5.087347507476807,5.092771053314209,5.097466945648193,5.103272914886475,5.107335567474365,5.110114574432373,5.110334396362305,5.109397888183594,5.107696533203125,5.10552978515625,5.091859340667725,5.078182220458984,5.064660549163818,5.057555675506592,5.055195331573486,5.05476713180542,5.056459426879883,5.058837890625,5.061323165893555,5.064108371734619,
4,34.0,4.63581657409668,4.658342361450195,4.6758575439453125,4.67892599105835,4.688455581665039,4.707854747772217,4.704501628875732,4.691054821014404,4.689517498016357,4.6910080909729,4.70792818069458,5.43917989730835,5.432525157928467,5.427095890045166,5.42219877243042,5.425788879394531,5.4242706298828125,5.385509967803955,5.38666296005249,5.391340732574463,5.392959117889404,5.390990734100342,5.378457546234131,4.610069751739502,4.611690998077393,4.613429546356201,4.615146636962891,
5,39.0,5.009533405303955,5.019121170043945,5.027273654937744,5.027063369750977,5.027242183685303,5.027526378631592,5.027821063995361,5.028080940246582,5.028189182281494,5.024683475494385,5.023685455322266,5.021961688995361,5.018827438354492,5.0156474113464355,5.019583225250244,5.023047924041748,5.024987697601318,5.026312351226807,5.0276336669921875,5.028899669647217,5.030134201049805,5.03480339050293,5.037246227264404,5.0419182777404785,5.055677890777588,5.07269811630249,5.088978290557861,
6,43.0,4.69781494140625,4.581740856170654,4.394710063934326,4.227898597717285,3.9726998805999756,3.6849374771118164,3.6821839809417725,3.691178560256958,3.6987040042877197,3.6945464611053467,3.700773239135742,3.7066383361816406,3.714404821395874,3.72371768951416,3.722569704055786,3.9362313747406006,3.9249560832977295,3.92240834236145,3.924997329711914,3.93027663230896,3.990403890609741,3.990903615951538,3.9893672466278076,3.9867360591888428,3.984463691711426,3.9812726974487305,4.617733478546143,
7,46.0,4.859075546264648,4.786533832550049,4.828392505645752,4.680345058441162,4.5752387046813965,4.53534460067749,4.485990524291992,4.431066513061523,4.371837139129639,4.331793308258057,4.331699371337891,4.321156024932861,4.327258586883545,4.3220438957214355,4.206587314605713,4.3562750816345215,4.455530166625977,4.536898612976074,4.621756076812744,4.694010257720947,4.750492572784424,4.792171478271484,4.8229875564575195,4.850607395172119,4.857964038848877,4.884284019470215,4.867251873016357,
8,51.0,4.650903701782227,4.721818447113037,4.779647350311279,4.821418285369873,4.858788967132568,4.898153781890869,4.9286909103393555,4.953624248504639,4.972561836242676,4.926100254058838,4.927941799163818,4.929055690765381,4.926974296569824,4.921960830688477,4.915924549102783,4.909459590911865,4.901546955108643,4.888418197631836,4.873940944671631,4.869825839996338,4.866757392883301,4.873610973358154,4.869105339050293,4.867371082305908,4.907774448394775,5.071664810180664,5.183093547821045,5.208281517028809
9,57.0,4.5971245765686035,4.593677997589111,4.594928741455078,4.595881938934326,4.596810817718506,,,,,,,,,,,,,,,,,,,,,,,
