,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
12,77.0,5.579495906829834,5.568541049957275,5.550830841064453,5.527336120605469,5.494516849517822,5.476291179656982,5.455526828765869,5.476668834686279,5.457491397857666,5.473791599273682,5.465592861175537,5.451268672943115,5.448428630828857,5.534615993499756,5.610939025878906,5.6601386070251465,5.708101749420166,5.700780391693115,5.709920883178711,5.692484378814697,5.71594762802124,5.715116024017334,5.736732006072998,5.7472710609436035,5.775146961212158,5.759641170501709,5.751766204833984,5.731342315673828,5.694536209106445,5.693800449371338,5.6982269287109375
13,78.0,5.388295650482178,5.4138102531433105,5.410109043121338,5.405482769012451,5.431186676025391,5.417610168457031,5.394466400146484,5.374037265777588,5.438961029052734,5.503379821777344,5.55435037612915,5.571752548217773,5.584850311279297,5.632574081420898,5.682084560394287,5.7294921875,5.7245402336120605,5.726175785064697,5.731954097747803,5.740576267242432,5.708293437957764,5.662410736083984,5.616262435913086,5.551506042480469,5.491291046142578,5.439459323883057,5.371117115020752,5.248084545135498,5.197639465332031,5.197879314422607,5.191289901733398
14,79.0,4.951239109039307,4.889413833618164,4.912269115447998,4.838812351226807,4.810267925262451,4.974333763122559,4.999699115753174,5.03676176071167,5.0616135597229,5.069836616516113,5.072690486907959,5.062963008880615,5.072751998901367,5.057629108428955,5.035096645355225,4.995643138885498,5.036880970001221,4.888942718505859,4.855750560760498,4.784247875213623,4.759122371673584,4.741209506988525,4.707782745361328,4.759637355804443,4.806667804718018,4.81525182723999,4.797213077545166,4.763221263885498,4.726466655731201,4.704186916351318,4.695903301239014
15,80.0,3.931408166885376,3.91434645652771,3.892012596130371,3.869276285171509,3.8443548679351807,3.8326733112335205,3.83927059173584,3.8460617065429688,3.8519325256347656,3.8578031063079834,3.8667728900909424,3.872875928878784,3.8709537982940674,3.8701469898223877,3.884958267211914,3.8856592178344727,3.884937286376953,3.8839290142059326,3.886643171310425,3.9021494388580322,3.9158318042755127,3.9282071590423584,3.931842803955078,3.931274175643921,3.9388315677642822,3.9485204219818115,3.9454104900360107,3.9557974338531494,3.96144700050354,3.965717315673828,3.973710060119629
16,82.0,4.3144989013671875,4.333040714263916,4.324377059936523,4.291865825653076,4.262130260467529,4.199227809906006,4.176767826080322,4.166144371032715,4.158729076385498,4.158722877502441,4.272756099700928,4.36284875869751,4.393452167510986,4.390549182891846,4.378116607666016,4.38805627822876,4.379397392272949,4.380142688751221,4.414621829986572,4.470519542694092,4.5393147468566895,4.586423397064209,4.5845184326171875,4.612212657928467,4.664087772369385,4.6971211433410645,4.715090751647949,4.727917194366455,4.737046718597412,4.737700939178467,4.7393317222595215
17,83.0,5.546339511871338,5.4956278800964355,5.571895599365234,5.597110748291016,5.611521244049072,5.647329807281494,5.663691997528076,5.6722493171691895,5.676767349243164,5.674397945404053,5.267606258392334,5.250040531158447,5.2276835441589355,5.1579413414001465,5.103291988372803,5.029480457305908,4.9288859367370605,4.800765514373779,4.7120747566223145,4.6639533042907715,4.627999305725098,4.604403018951416,4.592040538787842,4.5624260902404785,4.551743030548096,4.5582594871521,4.578640460968018,4.5813212394714355,4.58480978012085,4.572439193725586,4.722060203552246
18,84.0,3.9848086833953857,3.9381020069122314,3.9298012256622314,3.8989384174346924,3.900819778442383,3.913084030151367,3.930443048477173,3.9284191131591797,3.9313671588897705,3.941309690475464,3.938298463821411,3.9260036945343018,3.9349029064178467,3.945692300796509,3.95438551902771,3.9705355167388916,3.9860947132110596,3.990980386734009,3.9723174571990967,3.9457130432128906,3.9082441329956055,3.873511552810669,3.8490517139434814,3.8188083171844482,3.7796571254730225,3.7377922534942627,3.6927435398101807,3.66251277923584,3.6096479892730713,3.5714852809906006,3.575495958328247
19,85.0,5.889001369476318,5.8870158195495605,5.883237838745117,5.881433486938477,5.887129306793213,5.898000717163086,5.309097766876221,5.369431972503662,5.3936920166015625,5.418015956878662,5.464405536651611,5.489231109619141,5.508856296539307,5.573588848114014,5.592318058013916,5.62744665145874,5.638937473297119,5.650753498077393,5.633971691131592,5.66047477722168,5.659816265106201,5.652400970458984,5.639598846435547,5.630476474761963,5.6244797706604,5.595891952514648,5.591625213623047,5.570583343505859,5.553773403167725,5.5077900886535645,5.441464900970459
20,87.0,5.222489356994629,5.205711364746094,5.193080425262451,5.178793430328369,5.1673903465271,5.156713008880615,5.148130893707275,5.14647102355957,5.133339881896973,5.114981174468994,5.094082355499268,5.0766377449035645,5.060122966766357,5.040480136871338,5.020184516906738,5.001718521118164,4.979751110076904,4.954929351806641,4.929962635040283,4.895596027374268,4.877707004547119,4.868320941925049,4.8642191886901855,4.860256195068359,4.8578104972839355,4.856438159942627,4.857357501983643,4.856492042541504,4.857595920562744,4.862436771392822,4.864995956420898
21,88.0,5.456082820892334,5.481281280517578,5.4991841316223145,5.496915817260742,5.50601053237915,5.520254135131836,5.525676727294922,5.522654056549072,5.520507335662842,5.529805660247803,5.531317234039307,5.525201320648193,5.512547969818115,5.499270915985107,5.493418216705322,5.494801998138428,5.495977878570557,5.477825164794922,5.487477779388428,5.490940570831299,5.482346057891846,5.456784725189209,5.446746349334717,5.426191806793213,5.405994892120361,5.377140045166016,5.3492431640625,5.331178188323975,5.272450923919678,5.247781753540039,5.199419021606445
22,89.0,5.013987064361572,5.027678966522217,5.015296936035156,5.021832466125488,5.014771938323975,5.014847278594971,5.001209735870361,5.006972312927246,5.009973526000977,4.988449573516846,5.01013708114624,5.086981296539307,5.161543369293213,5.218298435211182,5.3064045906066895,5.354025363922119,5.404725551605225,5.4424872398376465,5.4881720542907715,5.520792484283447,5.5462646484375,5.577002048492432,5.567201614379883,5.543510437011719,5.501565456390381,5.4809889793396,5.473830699920654,5.46792459487915,5.462277889251709,5.457632064819336,5.4273295402526855
23,91.0,5.352081298828125,5.383176803588867,5.38933801651001,5.363865375518799,5.396115779876709,5.398575305938721,5.371175289154053,5.358877658843994,5.339502334594727,5.331666946411133,5.336472034454346,5.317241191864014,5.252068996429443,5.201963424682617,5.140984058380127,5.083637714385986,5.0078887939453125,5.043819904327393,5.129538536071777,5.1910223960876465,5.223603248596191,5.241213321685791,5.25148344039917,5.256093502044678,5.288179874420166,5.297729015350342,5.289061069488525,5.278560161590576,5.270787715911865,5.242564678192139,5.19766092300415
24,92.0,4.76149320602417,4.781642913818359,4.823400497436523,4.843425273895264,4.8288092613220215,4.811521530151367,4.802452564239502,4.7664947509765625,4.722825050354004,4.680799961090088,4.63160514831543,4.56500768661499,4.496955394744873,4.425520420074463,4.3191914558410645,4.227867603302002,4.213301181793213,4.217730522155762,4.349004745483398,4.387430667877197,4.436090469360352,4.473806858062744,4.506550312042236,4.5342888832092285,4.565703868865967,4.586995601654053,4.600902080535889,4.611269474029541,4.623528003692627,4.633841037750244,4.541618824005127
25,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
