,0,1,2,3,4,5,6
0,10.0,132.79754327546877,90.61928142877025,37.536941511289626,129.84296439275735,130.83550830167678,102.9812826600701
1,12.0,253.79183579927732,274.41041103465903,229.3088962349109,175.37592276511128,219.84928928700225,217.41143953930572
2,15.0,29.662516158695386,30.503985816363926,28.70662680523804,30.7368414879853,28.702059493668433,76.48538609247053
3,16.0,20.29937230874473,22.950087619421637,25.523709959857765,20.918470727622935,20.077870383107843,20.762779757436476
4,18.0,84.70746228442135,163.07771094121122,157.8534005919143,173.15075164635851,181.3527256787477,86.13000666887521
5,22.0,22.755219181541626,30.884963208347074,66.10867675923593,64.04949140623671,99.84597894855418,104.33851789147415
6,26.0,27.620219825516894,24.78320635174494,23.75670331466368,32.26305568145649,29.455704951959095,22.286486937155438
7,27.0,47.000129735160854,44.04688305631562,37.258922055358404,33.312660256024785,34.15398047113209,34.26230993895393
8,29.0,69.65520409579688,144.3164924740066,155.30562847268,139.04482258094748,84.56467711393816,90.23185072492917
9,31.0,26.147527260109737,28.626609275649283,51.99228475859283,83.60132665324049,84.94423007021855,48.05167900731136
10,32.0,92.34590100323223,29.63405499066696,113.526594554901,165.66383746084574,119.55946916353663,24.989312784161502
11,33.0,55.58160024427406,47.653680229722234,41.96913688300279,40.333880520081614,38.85732738997745,35.436205181722826
12,35.0,46.78675026115834,62.52991203408093,45.71535428082425,9.461296371653203,7.301996229536838,16.43235291193024
13,4.0,150.29474513989723,133.01871653030042,166.61292260620556,197.068789622145,177.367196654228,191.4953120717438
14,42.0,249.43091550406376,148.95611769913984,156.1765567654662,101.05969770388194,74.51484106177466,126.73216064022795
15,45.0,25.00413009362914,21.868506555029505,25.051224117540325,30.09858354113688,24.406944190766342,18.85157877929353
16,47.0,55.96010483668998,56.04109559603913,29.68389013140517,35.763268357860746,31.563340197837817,22.007659545069426
17,48.0,135.15071666926602,136.72604797595062,107.9948621180769,85.99463310624054,15.947413583399662,15.608148055239791
18,49.0,33.247780281050666,35.596679557307276,37.450876916544715,36.77299108806922,43.73559727654125,45.78424803817414
19,54.0,31.93025487637999,39.091693412119675,40.11314127021346,40.3536580933995,42.47134109979122,51.512732832141765
20,55.0,26.700421344990044,74.0687567257043,73.99912559101827,21.73465117567786,18.80840497120837,20.87121450555067
21,6.0,25.40756024586105,17.119329092328023,25.064265225702265,27.1485810779395,21.39279119590324,25.232467563733014
22,66.0,15.116547224812946,14.035668847618199,14.280110945908332,20.794470418839715,20.72944765303697,16.27591051701547
23,69.0,20.295888177733858,20.175941798364217,21.538820582362625,22.190221733774077,23.570320320267182,34.48061837436012
24,7.0,32.48156320209894,24.750806242192482,27.058392903238435,28.860242207003626,25.94129174277855,30.779512315473397
25,8.0,114.43994058020128,79.30475961730912,16.948679357364774,13.869931506680198,85.3746541951847,87.56286630504711
