,0,1,2,3,4,5,6
0,10.0,10984836.062936999,12561194.53019497,12027167.078684956,10390505.79558514,8221827.47288293,2889267.981616042
1,12.0,4960122.613164084,4250563.212728399,9833850.76233825,141781038.0595556,468053945.85322416,201159232.94387004
2,15.0,153682127.95683348,11036710.488291893,4412896.129153608,3740335.5425469354,2609828.631685352,817999.97761478
3,16.0,7339054.423528117,967913.9922575096,1971892.2983750424,2086019.048857598,2020428.5228160436,1016413.6012253126
4,18.0,110706072.22075441,121864425.8434182,8625711.263947723,18215502.554810293,17231836.183277864,1857034.2212612168
5,22.0,4144389.4726009276,3895025.4835094213,4433983.828693338,6341359.128784126,7950983.274690758,3737987.5117884954
6,26.0,1383278.37327329,1064199.0481290095,1215958.279723526,1285606.4002471375,2247437.899127406,1117695.2366884055
7,27.0,2768549.3693908514,1547644.3358400033,3081465.073149301,2647942.3289080975,1383184.2661227733,725295.4150475541
8,29.0,4491839.747919623,3096023.416082497,3297381.2070255466,4117374.081170012,4036626.2119561224,1438042.3057461518
9,31.0,173383177.6448862,89226354.33019136,34087826.056580834,46468005.03861331,25607261.628476065,5006440.039627431
10,32.0,10469347.460168084,5969867.047681693,6897427.515335254,17499774.548752934,13340312.547852501,1054691.9523405791
11,33.0,3147425.480323297,3410486.030289729,1831975.1798110618,2855767.7347418806,6478334.0863025505,8881104.619405784
12,35.0,2522603.4518818525,1683019.2646563398,1597080.636008793,3325036.787831299,3494417.4355167644,676041.8816846927
13,4.0,88916649.0030988,65417195.732092686,39866865.563030735,36359045.034324445,33147485.042138968,16605804.592340142
14,42.0,9992786.474093407,3932019.269299925,7783426.140331835,7376245.781137586,2879319.0307476446,816036.7169260583
15,45.0,13987587.659343988,5966086.442986907,4133650.147226217,4637898.657380772,7170393.520678833,2908437.2202753504
16,47.0,10787409.116875324,9590962.814736824,6823751.217337203,5689640.367523063,3501450.842755435,29531147.901766017
17,48.0,4893527.223763084,6015612.374453578,7487355.913946217,8664244.095936034,12732057.275953107,5934453.745159214
18,49.0,4723312.864792699,3948538.0723096407,5492878.220240287,3968286.4553914806,54073360.93014826,36750871.01204144
19,54.0,1061629.1565892738,1873873.968251301,1894768.9855209074,1804696.3516129777,2769536.3154727006,1532655.4184276962
20,55.0,3248811.379439401,1492832.0993120957,3561519.608418927,11019802.738912182,12028888.966387859,2901354.3471920164
21,6.0,139531020.6852443,137513244.19454324,6679072.156728108,8157032.970529609,65682946.57935323,39181974.56049429
22,66.0,2376455.6700827526,1775540.0840317782,1750499.585051188,1567023.5608691326,1525811.5823207432,653088.8301990201
23,69.0,14581870.46386618,10434926.494647086,8402136.885798944,4946321.906822664,5852076.986712186,3336613.0059025027
24,7.0,6322666.041688892,1242758.0317994214,1055193.7755521564,709613.0052476723,597431.3226957162,481817.43800536013
25,8.0,4610569.614637051,3118040.0261621214,1511531.7651870959,1753274.7199433926,2074008.6161765833,661280.9692923926
