,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,14.0,3.6542346477508545,3.6473190784454346,3.6419851779937744,3.6360931396484375,3.6580915451049805,3.729336738586426,3.7835500240325928,3.887079954147339,3.9008328914642334,4.436680793762207,4.626132488250732,4.64463472366333,4.661369800567627,4.707123279571533,4.796713829040527,4.874431133270264,4.957461833953857,5.065269470214844,5.150179386138916,5.194119930267334,5.277199745178223,5.094447612762451,5.079774856567383,5.129240036010742,5.171239376068115,5.200058460235596,5.22265100479126,5.240252494812012,5.247386455535889,5.238956928253174,5.230578899383545
1,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,25.0,5.150475978851318,5.068740367889404,4.9787373542785645,4.878836154937744,4.766351699829102,4.63748025894165,4.404914855957031,4.275301933288574,4.108676910400391,3.9469614028930664,3.9796905517578125,4.002001762390137,4.070758819580078,4.1236572265625,4.1713643074035645,4.25652551651001,4.531974792480469,4.720925331115723,4.867793560028076,4.963459491729736,5.050524711608887,5.125818729400635,5.190953254699707,5.242568492889404,5.275201320648193,5.307220935821533,5.336721897125244,5.356167316436768,5.338592052459717,5.3239426612854,5.31005859375
4,34.0,5.350026607513428,5.335909366607666,5.320765018463135,5.3101887702941895,5.300981521606445,5.2769317626953125,5.244853496551514,5.20054817199707,5.134493827819824,5.05264139175415,4.951594829559326,4.822059631347656,4.68912410736084,4.531994819641113,4.310454368591309,3.939079999923706,3.9087812900543213,3.892566442489624,3.861027717590332,3.8313636779785156,3.8338096141815186,3.833799123764038,3.8324100971221924,3.8359596729278564,3.8356282711029053,3.8628063201904297,4.233916759490967,4.4644269943237305,4.63696813583374,4.7753095626831055,4.867620468139648
5,39.0,3.9793167114257812,3.9851748943328857,3.9923055171966553,4.009538650512695,4.070298671722412,4.1182637214660645,4.156199932098389,4.188941478729248,4.209217548370361,4.2361159324646,4.265944957733154,4.305349826812744,4.328541278839111,4.347516059875488,4.364292144775391,4.3735671043396,4.353389739990234,4.336801052093506,4.31563138961792,4.2923736572265625,4.2686333656311035,4.245511531829834,4.219933032989502,4.198986053466797,4.198428153991699,4.198527812957764,4.198912143707275,4.199699878692627,4.200376987457275,4.203492164611816,4.208972454071045
6,43.0,5.011554718017578,5.007552623748779,5.188520431518555,5.330697536468506,5.431116580963135,5.503139019012451,5.569061756134033,5.630193710327148,5.683101654052734,5.718678951263428,5.738725662231445,5.748493671417236,5.7514824867248535,5.747903823852539,5.727310657501221,5.732382297515869,5.73698091506958,5.739814758300781,5.734851837158203,5.727938175201416,5.722705364227295,5.712308406829834,5.7109055519104,5.719219207763672,5.719315052032471,5.7218146324157715,5.724719524383545,5.727237224578857,5.729494094848633,5.736738681793213,5.742645740509033
7,46.0,5.544328689575195,5.5751166343688965,5.594757556915283,5.595483779907227,5.563928127288818,5.5274786949157715,5.510129451751709,5.498641490936279,5.484501361846924,5.47236442565918,5.460695743560791,5.4737548828125,5.484289169311523,5.506248474121094,5.5038604736328125,5.524776935577393,5.563869953155518,5.593242168426514,5.6075968742370605,5.616946697235107,5.62244176864624,5.633628845214844,5.661426544189453,5.67155122756958,5.66912317276001,5.6363677978515625,5.59162712097168,5.527042388916016,5.437083721160889,5.328911304473877,5.216423511505127
8,51.0,4.304419040679932,4.28532075881958,4.257914066314697,4.228382587432861,4.202603816986084,4.358665943145752,4.476081371307373,4.517519474029541,4.553674221038818,4.581275939941406,4.584371089935303,4.5776472091674805,4.571086406707764,4.5617499351501465,4.554868698120117,4.543424129486084,4.535410404205322,4.379404544830322,4.196678638458252,4.138010501861572,4.107747554779053,4.112722873687744,4.140709400177002,4.176630973815918,4.205987930297852,4.226990699768066,,,,,
9,57.0,4.862826824188232,4.8597002029418945,4.855581283569336,4.850011348724365,4.842848300933838,4.833115577697754,4.820824146270752,4.805502414703369,4.786756992340088,4.763169765472412,4.733869552612305,4.689094066619873,4.651403903961182,4.651701927185059,4.651350498199463,4.6505818367004395,4.649604320526123,4.647654056549072,4.645966053009033,4.650908946990967,4.6496052742004395,4.6489715576171875,4.652362823486328,4.655172824859619,4.65745210647583,4.662666320800781,4.66444730758667,4.670003414154053,4.674877166748047,4.680638790130615,4.68552827835083
10,71.0,4.756805896759033,4.766054630279541,4.760704040527344,4.749866008758545,4.73052453994751,4.71085786819458,4.687922477722168,4.663008213043213,4.627598285675049,4.582065105438232,4.526493072509766,4.457494258880615,4.352902889251709,4.405769348144531,4.478694438934326,4.521148204803467,4.554098129272461,4.56625509262085,4.570436000823975,4.57322359085083,4.5641632080078125,4.554750919342041,4.556009292602539,4.559134006500244,4.580483913421631,4.606720447540283,4.606381893157959,4.60548734664917,4.606503486633301,4.6072163581848145,4.606836795806885
11,72.0,5.217331409454346,5.236764430999756,5.3130645751953125,5.343106746673584,5.355824947357178,5.3210272789001465,5.2957940101623535,5.2677483558654785,5.226322650909424,5.170956134796143,5.095760822296143,5.014280319213867,4.922155857086182,4.822652816772461,4.653896331787109,4.510997772216797,4.393584251403809,4.39262056350708,4.364686965942383,4.359019756317139,4.350742340087891,4.366672515869141,4.385082721710205,4.400360584259033,4.411170959472656,4.418376445770264,4.426810264587402,4.452762126922607,4.4807610511779785,4.510621547698975,4.5394816398620605
12,77.0,4.206283092498779,4.292478561401367,4.293398380279541,4.294128894805908,4.294755458831787,4.29041051864624,4.252841949462891,4.202479839324951,4.14808988571167,4.096489906311035,4.194634914398193,4.353556156158447,4.460425853729248,4.519168376922607,4.611146450042725,4.689796447753906,4.740851402282715,4.759256362915039,4.77564001083374,4.7881693840026855,4.833232879638672,4.886077404022217,4.900513172149658,4.883859634399414,4.869352340698242,4.856451034545898,4.843590259552002,4.793979167938232,4.745203495025635,4.725192546844482,4.721892356872559
13,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,79.0,5.126479625701904,5.097878932952881,5.0911126136779785,5.099376201629639,5.074230670928955,5.0624680519104,5.063906192779541,5.067758083343506,5.038563251495361,4.9333367347717285,4.899165630340576,4.836794376373291,4.755832195281982,4.7830281257629395,4.721364498138428,4.610402584075928,4.577293395996094,4.500771999359131,4.368544101715088,4.2314934730529785,4.209392070770264,4.202651500701904,4.146202564239502,4.272397518157959,4.480734348297119,4.572682857513428,4.677334785461426,4.770239353179932,4.839773178100586,4.921205997467041,4.9849853515625
