,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
10,71.0,0.009833332,0.009833332,0.009833332,0.009833332,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999
11,72.0,0.011666666,0.011499999,0.011499998,0.011166664,0.011166664,0.011333331,0.011333331,0.011166664,0.010333331,0.010166665,0.010166665,0.010166665,0.010166665,0.010166665,0.010166665,0.010166665,0.010166665,0.009999999,0.010166665,0.010166665,0.010166665,0.010333331,0.010499998,0.010833331,0.010833331,0.010833331,0.010862066
12,77.0,0.027333332,0.028,0.028333332,0.027666666,0.029833335,0.03,0.027833331,0.027999997,0.024166666,0.023999998,0.023333332,0.023666667,0.024,0.023,0.021499999,0.020499999,0.018833332,0.016999997,0.018666662,0.019666664,0.019,0.019166665,0.019999998,0.020999998,0.021166664,0.021666665,0.020862067
13,78.0,0.017833332,0.0151666645,0.013166664,0.012833331,0.012833331,0.012833331,0.013166664,0.013999998,0.013833332,0.012166665,0.011999998,0.011999998,0.012166665,0.011999998,0.011499999,0.011666666,0.011666666,0.011666666,0.011499999,0.010499998,0.010499999,0.010499998,0.010499998,0.010499998,0.010333331,0.010333331,0.010344826
14,79.0,0.0425,0.02933333,0.023166666,0.023166664,0.021499997,0.021833332,0.021499999,0.021166665,0.021499999,0.021666666,0.021333333,0.021166665,0.020833334,0.020333333,0.016666668,0.0134999985,0.012166665,0.011499999,0.0129999975,0.0129999975,0.012666664,0.012166665,0.011833332,0.011499999,0.011499999,0.011833332,0.013965516
15,80.0,0.011166664,0.010833331,0.010666665,0.010666665,0.010666665,0.010666665,0.010499998,0.010499998,0.010333331,0.010499998,0.010333331,0.010499998,0.010499998,0.010666665,0.010666665,0.010666665,0.010666665,0.010833332,0.010833331,0.010999999,0.010999998,0.010833331,0.010833331,0.010666666,0.010833331,0.012166664,0.012413791
16,82.0,0.016833333,0.016333332,0.014999998,0.013833332,0.013833331,0.013833332,0.013833331,0.013166664,0.013666664,0.014499998,0.014999998,0.014833332,0.014833332,0.014999999,0.014499998,0.014333332,0.014166664,0.014166665,0.013833332,0.013499997,0.0129999975,0.011833331,0.011166664,0.011166665,0.010999998,0.010833331,0.010862066
17,83.0,0.010333331,0.010333331,0.010333331,0.010333331,0.009999999,0.009333332,0.009,0.008166666,0.007999999,0.007666665,0.007166666,0.0066666664,0.006166666,0.005666666,0.0048333327,0.0039999997,0.004333333,0.022833334,0.026999999,0.036,0.038666666,0.039,0.039499998,0.040000003,0.040499996,0.040999997,0.04293103
18,84.0,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.010166665,0.010333331,0.010333331,0.010333331,0.010333331,0.010333331,0.010333331,0.010333331,0.010333331,0.010333331,0.010333331,0.010333331,0.010166665,0.010166665,0.010166665,0.010333331,0.010338982
19,85.0,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.010333331,0.015166666,0.015166665,0.0153448265
20,87.0,0.01983333,0.019833332,0.02,0.019666668,0.019499999,0.013666664,0.0129999975,0.012666664,0.0129999975,0.013333331,0.014666664,0.014833331,0.014833332,0.014666664,0.014333332,0.014166665,0.013999999,0.013833332,0.013666665,0.0134999985,0.012999998,0.012666664,0.010999997,0.010499998,0.010499998,0.010499998,0.01051724
21,88.0,0.015166665,0.015333333,0.015666666,0.015499999,0.015166665,0.014833331,0.014999998,0.014999999,0.015166665,0.014666665,0.014666664,0.014333332,0.014499998,0.014499998,0.014333332,0.014999998,0.0151666645,0.015666666,0.015666666,0.015666666,0.013999999,0.013999999,0.012999998,0.0129999975,0.013999999,0.015833331,0.016379308
22,89.0,0.04033333,0.021666666,0.018333333,0.017666666,0.014999999,0.017666666,0.033666667,0.039833326,0.041166667,0.041166663,0.042833332,0.04416666,0.04433333,0.04433333,0.04433333,0.04433333,0.04416666,0.037666664,0.020833334,0.014499998,0.013166664,0.013166664,0.011499998,0.010166665,0.009999999,0.009999999,0.009999999
23,91.0,0.049000002,0.026333332,0.016999997,0.017166665,0.015999999,0.01533333,0.014166665,0.013999998,0.014333332,0.0139999995,0.0139999995,0.013833332,0.013833331,0.014833331,0.016333332,0.016333332,0.015999999,0.015499998,0.016166665,0.015499998,0.014499998,0.014999998,0.015666664,0.016833331,0.016999997,0.015999999,0.014482757
24,92.0,0.010833332,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.010166665,0.010166665,0.010166665,0.010166665,0.010166665,0.010166665,0.010166665,0.010166665,0.010166665,0.010166665,0.010166665,0.010166665,0.009999999
25,93.0,0.02933333,0.028666666,0.028,0.025833333,0.024333334,0.0245,0.019333333,0.015833331,0.014333332,0.013499999,0.013333332,0.012666664,0.012499998,0.012333332,0.017666664,0.018666664,0.019166665,0.018833332,0.01933333,0.019499999,0.020333331,0.02133333,0.023999996,0.025166664,0.026166664,0.026833331,0.022586206
