,0,1,2,3,4,5,6,7,8,9
0,14.0,12.164179951407991,-0.3835030415794738,-0.2166720760798002,0.23232480745800643,0.7437104171730207,1.364305164364037,55.784103011130384,,
1,21.0,14.666994713041664,-0.8228227218784951,-0.6795169518206641,-0.4174169451790948,-0.37647581592793156,0.3488698156576664,301.05661573512174,,
2,23.0,9.313401513596446,-1.1455917333284413,-1.1102175381479755,-1.0532997818473882,-0.8937881196488,-0.4115663861327996,1336.7836815711414,,
3,25.0,7.048990218177046,-1.0822692365618882,-1.0726791444933643,-0.9179413559927228,-0.7292414780051382,0.043820162991243805,1108.7991067907863,,
4,34.0,9.17621929475172,-1.0545078828452026,-1.0269948022662907,-0.9045724314598149,-0.9074189224912854,-0.6767771467021286,0.02778872179645253,1.5017981086426637,888.2731295937035
5,39.0,3.6299028746897264,-1.1357844430367616,-1.125683518008741,-1.0617876309780006,-1.0397947759776525,-0.8855648946644767,-0.6367023563051504,0.28898409414046267,964.6111396561424
6,43.0,10.949870586608302,-1.150454991124547,-1.1225767410408105,-1.0245253915470511,-0.971676212669303,-0.3856678753821554,1246.179220733232,,
7,46.0,10.612726106390872,-1.1605252352613864,-1.133210285263846,-1.0986111210538554,-0.9669943886894408,-0.7000136548332629,1364.2918407151703,,
8,51.0,4.723623352092555,-1.0824204701804212,-1.1511004028988086,-1.1176094354410349,-1.0273873274375358,-1.0331345222169335,-0.7229849770075769,0.009205801338892261,986.4105077981529
9,57.0,5.071923837380938,-1.0979528839381818,-1.0601646859037093,-0.9335456816356924,-0.8790942002391366,-0.6756579737026822,-0.24136513377065727,0.748787910341425,826.4206340601346
10,71.0,6.139724750545392,-1.0138256362438898,-0.9004411492056237,-0.8562869010583172,-0.7307666002477853,-0.11769741277590473,0.09571676657067218,1.2166637977514547,671.2390710510433
11,72.0,3.5432789663440696,1.3574490467280462,2.82904010091588,4.2725336702541385,5.153351221854299,5.516569465031653,120.63078762299722,,
12,77.0,8.158211860449585,-1.1232570581188321,-1.0986343467642483,-1.0140708828599385,-0.8237596992183285,-0.3514222443244832,1213.5213270907693,,
13,78.0,10.079953215041279,-1.0720218838160533,-0.9668115856292174,-0.8027688892630978,-0.5778942215491463,0.2857385695053183,1099.8670567783017,,
14,79.0,10.299896223223673,-1.177259265756024,-1.162376219036694,-1.1400190030422646,-1.0544178332580305,-0.7797699745200641,1500.2089161870774,,
15,80.0,12.229270272807705,-0.7108615295572989,-0.574882211860479,-0.3344538438265334,-0.009095218742289468,0.3687048291521333,337.0474146789005,,
16,82.0,3.0386085734837636,-0.8877320085914735,-0.6483527080006684,-0.47509689758813956,-0.2922128535997155,-0.011939761760408008,0.6042215113542428,0.7195514249384605,222.12170023730206
17,83.0,11.985889708987298,-1.1597498072507284,-1.1181639016903637,-1.1175843392077967,-0.9924511689161322,-0.585083736636467,1479.8341959367397,,
18,84.0,10.443016274484913,-1.1341532490062067,-1.0985811383892476,-1.1000635152403067,-0.9595802305696388,-0.7430835498848194,1292.8281770294657,,
19,85.0,11.937299781956964,-1.1373275211177851,-1.1151282264341262,-1.0164569878306695,-0.9552330912938358,-0.48627798674512634,1384.2456987553082,,
20,87.0,9.737279633273008,-0.9910229963052424,-0.9554014291693336,-0.7058713925249158,-0.5261047565129218,-0.027403879484340976,784.4316245609841,,
21,88.0,11.584357271067036,-1.1792920899864312,-1.073200896377487,-1.138708456229022,-0.7218727568857788,21.79533111766745,1009.7004256334394,,
22,89.0,10.210229202380189,-1.1649868709703688,-1.1261320398262775,-1.0540728576256468,-0.9118342405269124,-0.6065068123368822,1403.0998161366995,,
23,91.0,11.583577608393727,-1.0833786363225621,-0.9996334228451103,-1.0499901716916786,-0.4529500389748402,-0.03015383178636455,921.8944523738098,,
24,92.0,9.044441963119024,-1.103723528767293,-1.0602281544936367,-0.9579379849845111,1.0169846954710149,35.09206660930025,241.75539075872248,,
25,93.0,9.167859336685833,-1.0236365372814635,-0.9381196561856897,-0.7089236060730699,-0.5489242319201106,0.21769567880978213,823.4186311331401,,
