,0,1,2,3,4,5,6
0,10.0,95.31312285376082,98.4596373501129,94.4964881596655,122.22106409654567,130.98007382055468,105.27002960383041
1,12.0,236.0709112873819,187.23080211197532,139.54285064637355,190.96179347279778,238.33277246734616,215.3270134205607
2,15.0,236.0709112873819,187.23080211197532,139.54285064637355,190.96179347279778,238.33277246734616,215.3270134205607
3,16.0,236.0709112873819,187.23080211197532,139.54285064637355,190.96179347279778,238.33277246734616,215.3270134205607
4,18.0,85.01743240259056,61.10345920872834,51.42315295020969,89.43746181184531,59.6819927107066,149.4257182346715
5,22.0,83.76200406039366,80.93255168396658,137.66760793634097,172.60352080136727,92.05711209956506,85.1543833144777
6,26.0,48.267652043229056,55.9638055430847,55.3351028617513,58.22800013739094,99.38688912126449,43.56672383503093
7,27.0,41.36621393752931,64.20758766999785,66.21111420702147,57.97295178096715,52.01746463035695,61.24879351806873
8,29.0,94.86161423892197,91.56368934878675,72.37271508775294,123.24812435284572,193.3739599992644,175.59424202561672
9,31.0,34.62253552726967,38.53235352325676,97.3764740341349,161.9748037365621,148.8306417465181,65.89936444737462
10,32.0,206.17040172189095,257.89308476130543,240.52249024031724,261.0788644175076,236.04109058733738,234.02283745260223
11,33.0,83.66721584658352,75.61590083881264,85.49124881055607,95.7976763792264,90.66512068663401,83.59067851457395
12,35.0,123.75598337475498,93.47387803116294,65.83600039012411,37.74981307366666,31.613354153313345,23.998938343356524
13,4.0,123.75598337475498,93.47387803116294,65.83600039012411,37.74981307366666,31.613354153313345,23.998938343356524
14,42.0,283.42346629031823,214.65743129979103,199.41740839317396,157.06312100185136,234.98212151957696,216.48267377279518
15,45.0,114.07424372606935,113.71460811005134,92.5626782194857,64.20118087773328,56.381326195158174,58.99551447227239
16,47.0,48.215848444646426,40.70218020173903,40.857481112846365,42.55416716206702,38.84008039358848,35.71536725286076
17,48.0,128.31412191687943,162.72226679563897,85.29040938220585,93.88977833710373,163.56976045968486,172.4606307912978
18,49.0,72.89784460554182,57.79404911127145,72.901655134833,71.87281971148535,56.07515274118054,51.48397638645838
19,54.0,122.37668703509982,149.34523574515495,80.84748695253322,62.04723110164769,31.987610090433915,34.7276353045547
20,55.0,173.68315882761823,169.14905948400755,133.1614051614108,146.07587550142827,92.43234320396427,51.28055996657314
21,6.0,36.12119030381294,33.10852601930812,31.216609479125527,60.1294036498842,82.52769774761919,57.067326741496885
22,66.0,70.72293004363968,90.73855579215693,47.238961467410356,49.86094064557803,52.23585160059959,55.58539126681069
23,69.0,29.38415245838604,29.319925084448847,10.88604019614181,20.27544995903271,54.213101514759884,52.62621572069458
24,7.0,45.942980368507506,42.778361764963805,36.013890009242424,42.341227506515004,40.82149375614469,53.09317034084615
25,8.0,45.942980368507506,42.778361764963805,36.013890009242424,42.341227506515004,40.82149375614469,53.09317034084615
