,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0,10.0,8.786612510681152,7.828015327453613,7.376092910766602,7.391605854034424,7.623800754547119,7.486243724822998,8.061335563659668,11.5730562210083,12.417797088623047,10.660239219665527,12.295211791992188,12.374329566955566,11.357027053833008,11.281780242919922,9.720730781555176,9.596835136413574,9.208890914916992,12.68710994720459,10.812531471252441,8.426795959472656,8.666299819946289,8.412415504455566,9.174078941345215,8.791563034057617,10.173942565917969,17.80480194091797,10.434630393981934,11.503311157226562,10.790197372436523,12.876734733581543,10.084514617919922,9.630660057067871,9.657200813293457,12.500935554504395,14.36990737915039,11.243757247924805,10.213873863220215,10.114459991455078,10.761951446533203,9.669770240783691,18.480283737182617,12.032430648803711,9.756022453308105
1,12.0,9.321632385253906,9.059568405151367,12.086490631103516,11.485101699829102,8.87043571472168,12.017154693603516,11.239773750305176,5.041268348693848,11.587570190429688,11.431665420532227,12.676298141479492,9.59056568145752,10.653346061706543,11.798858642578125,10.989020347595215,9.339823722839355,9.14529800415039,9.022518157958984,9.072096824645996,10.287196159362793,8.943431854248047,10.029217720031738,11.399332046508789,10.276004791259766,9.429924964904785,9.295536994934082,9.319210052490234,9.282031059265137,9.342844009399414,9.311833381652832,14.787434577941895,4.675920009613037,14.332664489746094,10.635612487792969,15.9562406539917,8.766016006469727,10.37208366394043,14.147217750549316,9.59911060333252,9.773985862731934,9.841084480285645,9.67915153503418,9.725699424743652
2,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,18.0,7.053094863891602,7.033308982849121,6.9759979248046875,6.981754302978516,7.033890247344971,7.41676664352417,8.866059303283691,10.603923797607422,11.340551376342773,11.56417465209961,10.667556762695312,13.1627779006958,12.396913528442383,7.806002616882324,2.061802625656128,0.4301852583885193,0.19828107953071594,0.2404511272907257,0.2647017538547516,0.9279996156692505,2.8833494186401367,3.9695286750793457,4.038717269897461,4.485988616943359,4.128303050994873,1.9392107725143433,2.872114419937134,3.158888101577759,8.384342193603516,2.6887128353118896,3.3216326236724854,11.173786163330078,7.848146438598633,8.498860359191895,7.876948356628418,8.001177787780762,7.821850299835205,8.63877010345459,8.768078804016113,8.653308868408203,8.361113548278809,8.213096618652344,8.165946006774902
5,22.0,10.871404647827148,10.110745429992676,10.105277061462402,10.105018615722656,10.105544090270996,12.20069694519043,12.16169548034668,11.969921112060547,12.554594993591309,11.733150482177734,11.71298885345459,14.186450958251953,13.717227935791016,13.987669944763184,11.83237075805664,17.900983810424805,13.487434387207031,15.601184844970703,10.333629608154297,11.828851699829102,9.08620548248291,9.233086585998535,9.505345344543457,9.623263359069824,12.590494155883789,16.831811904907227,10.107137680053711,10.13509750366211,10.103968620300293,10.100493431091309,10.493961334228516,14.823809623718262,9.891801834106445,10.447172164916992,9.667792320251465,11.682275772094727,10.73107624053955,12.787592887878418,10.041545867919922,10.018733024597168,9.981144905090332,10.253669738769531,9.949827194213867
6,26.0,8.38517951965332,8.184989929199219,7.944582939147949,7.8071184158325195,7.8996148109436035,8.668063163757324,11.450087547302246,9.109694480895996,9.0932035446167,8.804221153259277,9.097126960754395,12.20439338684082,11.935953140258789,12.673208236694336,4.206849098205566,5.216676235198975,14.039154052734375,11.938078880310059,11.932622909545898,13.45769214630127,10.724180221557617,10.76241397857666,9.369019508361816,10.611023902893066,9.876934051513672,9.452780723571777,8.054157257080078,11.26570987701416,5.508097171783447,6.634450912475586,8.446309089660645,10.337502479553223,12.340963363647461,16.31342887878418,7.228002071380615,6.62347412109375,9.122864723205566,11.597672462463379,8.838882446289062,7.8377251625061035,6.626950740814209,6.524963855743408,6.488532543182373
7,27.0,7.142791271209717,11.520249366760254,8.323163032531738,9.519646644592285,9.707725524902344,10.000102043151855,10.994953155517578,10.086021423339844,8.953907012939453,13.40009880065918,14.58250904083252,5.342817306518555,3.6699371337890625,6.96624755859375,7.0135602951049805,6.668525218963623,7.585831165313721,9.67636775970459,10.826566696166992,5.656180381774902,6.029382705688477,5.496570110321045,5.408016204833984,5.317471504211426,5.328577995300293,5.290411472320557,5.276258945465088,5.268682956695557,5.278652191162109,5.34463357925415,5.216869831085205,5.212159633636475,5.318039894104004,5.162952899932861,5.217795372009277,5.279380798339844,5.204087734222412,5.172789573669434,5.164729118347168,5.227988243103027,5.3418145179748535,5.292845726013184,5.050776958465576
8,29.0,8.682826042175293,9.065396308898926,8.781681060791016,8.680312156677246,10.648042678833008,8.964958190917969,12.122049331665039,9.604701042175293,6.331367492675781,26.454910278320312,11.513998985290527,14.176589965820312,22.3322811126709,11.538274765014648,57.52354049682617,21.016220092773438,8.740735054016113,9.346311569213867,12.048738479614258,8.227143287658691,10.428789138793945,15.362957954406738,8.773688316345215,22.966777801513672,11.15726089477539,11.02409553527832,9.609073638916016,10.7959623336792,12.805353164672852,9.65712833404541,12.386359214782715,11.440427780151367,14.151045799255371,10.349285125732422,17.271310806274414,7.813326835632324,13.328413963317871,13.628186225891113,12.181257247924805,10.003362655639648,14.975814819335938,14.631474494934082,12.707517623901367
9,31.0,8.599267959594727,8.560410499572754,8.75556755065918,8.51215648651123,8.515218734741211,8.520203590393066,14.085083961486816,8.861742973327637,8.53100872039795,9.421714782714844,8.05461311340332,8.666729927062988,9.865392684936523,8.920687675476074,8.548203468322754,16.895349502563477,8.560935020446777,8.492520332336426,10.848252296447754,10.98430347442627,9.443260192871094,8.089875221252441,9.121874809265137,10.921578407287598,11.41645336151123,10.936007499694824,9.132702827453613,18.921709060668945,10.838915824890137,9.18274974822998,9.235209465026855,7.994232177734375,7.79509162902832,11.659968376159668,22.133668899536133,11.667232513427734,21.86492919921875,10.016744613647461,9.330758094787598,12.029244422912598,10.540081977844238,20.465436935424805,9.916595458984375
