,0,1,2,3,4,5,6,7,8,9
0,14.0,720.2729432942318,7.03671467486464,11.782936389042856,22.401512804278493,20.141936236337134,10.147380253351907,4.434725096826947,,
1,21.0,4883.731605658751,6641.9642986088,2923.060244987715,4036.0112145647886,1485.3959243459924,1820.5772191389678,2877.903210788675,,
2,23.0,3592.046003049052,4902.877410060333,377.47873251403115,335.1076424168568,567.513774177281,826.5776703405355,2481.13909514657,,
3,25.0,2983.094404866929,2110.086503158961,6928.551251223909,7525.031632516357,9260.776180064171,4512.406152206504,7551.0578211002185,,
4,34.0,4836.9526834792205,321.00839804520285,416.9867912774741,586.9247165051639,382.6064311987635,404.59459373222495,444.6133171741975,522.1470214655097,587.5264064521544
5,39.0,39535.52738689778,8430.442886191355,10611.430407755222,8231.302767087245,7452.245891188398,6177.283760222501,17699.80628155386,11898.571208228723,4991.04013523579
6,43.0,6821.859692450082,3177.8664327203346,319.87179379988004,504.38929135266926,525.0819168080021,612.9373830707908,7056.433712287467,,
7,46.0,669.8003040640627,65.67353287661508,79.69858652614323,77.42479910245225,91.46008914993723,325.56851984427755,380.90114887272364,,
8,51.0,83050.7950386429,35006.368679528365,7819.035779309057,11537.478657596057,17263.462084112147,5891.835742646063,6227.97207222832,2311.2753232965088,3866.484572523623
9,57.0,2496.715861371533,594.510078990283,804.4199162418948,283.07902595002764,118.27246329489269,462.38461733464084,579.221830944776,707.9999633574752,467.51365372465295
10,71.0,12513.434469629367,2558.7430192809275,603.4848626982671,1022.0064187190443,1374.196371876883,779.0686115553248,2203.3164004543237,629.3799757771785,691.2211579547571
11,72.0,1362.6775832043238,180.13319909668544,143.98815963157526,55.734297040995365,818.8833132417419,1169.1047024882796,12157.103734105656,,
12,77.0,3299.2347986689197,775.7748035577489,1649.7694860120569,4539.638268304121,4761.718257695991,6289.862339794456,5047.973048214256,,
13,78.0,17278.54405791912,7514.6926093091,5443.392029297607,7598.265515765984,6525.837985488517,5578.115257843428,8477.7916855109,,
14,79.0,1824.7617063704108,664.3409693382567,636.7364412526821,821.855573491993,2794.0499009862547,689.1217018832197,1207.2308346952495,,
15,80.0,4178.690006816514,4724.741809181749,4069.7461371615186,3663.008465438028,5300.4123867857825,4350.499221599708,3335.325784379706,,
16,82.0,1315.207965241511,1637.8775631081053,1167.4415477186458,673.7784173022754,503.8916311581329,365.72591702370346,577.9155137873656,747.9433025799902,1174.7083944241938
17,83.0,821.7979205062754,174.23106417795464,147.62244291131472,66.040984113115,57.32308029074383,53.00384819939231,207.8848978532129,,
18,84.0,5726.890970060218,7347.143808119821,7563.56816068915,4702.197632570514,3190.5876149305886,4117.903921820063,2258.9259208039907,,
19,85.0,29250.08004101486,27264.222159430265,9619.246519613052,13430.411940829188,14951.760673455487,18979.57730802873,20253.245124768346,,
20,87.0,13401.959468747045,4886.010639677359,1678.3314303508464,3064.5534989448747,1359.6395538010115,1186.319155972896,1274.6731758718468,,
21,88.0,7442.986571877814,2447.5676503984623,1545.2093802462903,2318.87444102397,3210.604823298273,20126.405044436426,12435.748414440659,,
22,89.0,30261.825450158864,4564.145188797446,1480.372224671819,3520.377203246196,4289.858418210228,12183.598910734634,6927.8117110219555,,
23,91.0,4177.2243869551385,1600.0678730899415,2219.9819013650235,3072.158719966664,1586.608210518843,1788.3720584057626,7589.2570207710205,,
24,92.0,4373.440876982163,1451.5833236968858,107.9802208369732,64.34802589606967,66.37464795473714,266.98065869478415,329.9005359578859,,
25,93.0,7550.327987175619,12211.143266628604,6255.173285435609,9385.953758977477,11134.171304699265,3354.487099777673,1934.6175341104438,,
