,0,1,2,3,4,5
0,10.0,1.5067836357322586,1.5635559268059835,1.6030834258733075,1.6255499439562777,1.6328275215975525
1,12.0,2.7434595459365285,2.8428643002137495,2.9129029219311353,2.953444005306616,2.9670150332792646
2,15.0,3.120548908409327,3.235407911835712,3.3140651118659608,3.3577759451430573,3.371745076997649
3,16.0,2.33627846517039,2.425172677905601,2.487672141599253,2.5236352799256574,2.535466779360994
4,18.0,2.8092092438610883,2.9133845494018074,2.986173119140589,3.0274905526033615,3.0408273600039686
5,22.0,2.3400219432809295,2.425833884913879,2.485785272950591,2.5206628944023897,2.5326253587894407
6,26.0,2.1722556092350493,2.252941685737134,2.309355496283298,2.341577216458563,2.35212938536983
7,27.0,1.217109745225726,1.2621550242212718,1.2934130150328997,1.3113728047933644,1.3173954828990335
8,29.0,2.3102204549915735,2.3954395435991316,2.4544034797722794,2.4873439729763986,2.4977425671730753
9,31.0,3.661658581346128,3.7897233572052054,3.879016578990265,3.9297149939125715,3.945979691306388
10,32.0,2.5000949384165665,2.591810358975061,2.6557142991852705,2.6923489138033783,2.7045013496568053
11,33.0,4.382617713966493,4.546432857910765,4.661090816610155,4.726643280676882,4.747948505953095
12,35.0,2.2716252267544244,2.3567105089863802,2.4166479485429115,2.4511652075450687,2.462328346085083
13,4.0,3.0180833374392813,3.129085755155277,3.207035351965177,3.2518971025343237,3.266613960254608
14,42.0,1.6485835263396111,1.709023265534786,1.7526070914818552,1.7795634960873885,1.7896879156114534
15,45.0,1.429426827108925,1.4839693902512074,1.522389902459072,1.5445863309122028,1.5519211354179148
16,47.0,2.032838678209217,2.1086879145861306,2.1593639525750747,2.1859853441381047,2.193993042681309
17,48.0,4.402846271294291,4.564900240823411,4.677847304050202,4.741976626554044,4.76247617681597
18,49.0,4.739660979927031,4.913074948994593,5.034885138690396,5.104714266334692,5.127430049805655
19,54.0,3.5834090521923025,3.7203194707639113,3.8169196100723743,3.8723826066788747,3.8903169257637313
20,55.0,3.135211943516999,3.249899063174994,3.329059797147116,3.3738665953498828,3.3882422476330887
21,6.0,5.142984790749237,5.3335532833932255,5.467240473741913,5.543984507490213,5.569069637822896
22,66.0,1.86004577285732,1.9317276393357417,1.980903447133477,2.009885183624577,2.0201239492713454
23,69.0,4.042292464807651,4.192121835029186,4.296837366411477,4.356687275307941,4.376059970011982
24,7.0,1.3650368109524846,1.4172339155329732,1.4533170834927114,1.4733127520843845,1.4794258031632348
25,8.0,1.7451771363408863,1.8131171762976683,1.8608925019900742,1.8885559233575049,1.897744398572189
