,0,1,2,3,4,5,6
0,10.0,304.6271777403335,447.21144597980674,640.5978267284763,725.64899722569,815.2772549135524,868.5990818988922
1,12.0,598.4349171566946,257.8076106093562,259.75090404044613,431.2574949657426,511.22848939213395,579.637672537709
2,15.0,447.9493617945867,247.50965364591812,440.2468454681754,589.7827884723307,710.5205268866197,812.5988632805845
3,16.0,391.27529185336635,380.42648460300904,567.0322102032507,724.2189055017169,814.6732039427756,885.9578376580951
4,18.0,506.84551193274666,504.6630639491162,542.3518519684898,546.7026571674572,520.7335145715415,539.4468530018817
5,22.0,423.56603925726097,598.102663143643,737.7498711354461,710.287185117531,689.0457762783948,595.5137622992202
6,26.0,403.03147266947184,607.5899407453254,691.7669757786157,730.9071392383997,703.8482862703617,614.6321732705352
7,27.0,646.7390301454628,625.7357406424461,589.3909851938249,542.8443455873578,451.6582745811479,314.02239232635213
8,29.0,497.42529693495413,469.81502106814395,568.4391375610622,664.6513091820584,737.8286205552612,745.1963107162288
9,31.0,557.8277368372486,479.425840363212,379.012916064825,444.85479825296386,574.0237113378362,681.5198581395706
10,32.0,143.6726479052768,286.6444578129736,418.3314718670907,462.2560780213514,577.388636978735,765.4735272992324
11,33.0,324.3298947025086,448.38516185381303,639.8737930324619,799.496014195804,877.7281515248151,762.3858111997032
12,35.0,240.13959780797828,375.85399521405094,433.5964052190379,477.15148119662575,543.0541850571136,609.2771854978093
13,4.0,522.4179259918366,463.5458045720969,489.7853178404442,462.1538858303212,389.17611097869434,444.11846563673697
14,42.0,492.8909471602495,170.52462367412045,128.70826176095545,153.68596020486615,198.3780643426138,254.18619454573107
15,45.0,324.20311408081983,460.92040615752927,645.7385046584604,754.3340756173935,713.6390243322048,421.0804749818834
16,47.0,490.0833041158421,583.4873397328238,754.2861556475799,840.9076946518195,772.0250566810286,544.58935936162
17,48.0,251.71449133437778,258.0177213303063,266.6993917538779,439.0057415870873,691.211884002834,801.3497397477823
18,49.0,263.248599346861,325.7803253756723,442.0321372587947,579.6714217312207,640.6722716828272,691.0239500855329
19,54.0,358.64403009930004,478.7741639684628,630.4463369972739,745.3730900709218,751.8445281848961,701.0606696965206
20,55.0,374.036230782642,619.8300636400411,732.0823058039248,716.3874117781439,781.2516251938243,787.1890889595752
21,6.0,649.3304475001746,385.18563429620605,307.5185680222323,344.98594612950865,369.5283961642532,364.6767524074033
22,66.0,48.96332620220623,53.73805467293155,50.101191940222094,50.67714489290312,42.9183634362476,36.7038436466623
23,69.0,426.5394318005466,565.2578346608666,654.2600401108521,779.6463499948482,827.2926973558845,858.5462854211935
24,7.0,490.3045077099644,658.8632929497203,536.7559043181234,395.69171758353883,297.67155342529736,235.73085480154967
25,8.0,384.51241168914447,140.10700392213298,129.43491161828763,174.65170669241988,205.39517946150775,156.99222924460736
