,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217
0,10.0,0.019166665,0.018333333,0.018833332,0.019499997,0.02033333,0.020999996,0.020499999,0.020999996,0.017666666,0.017666666,0.017666666,0.017499996,0.017666666,0.017666666,0.01783333,0.01783333,0.017333332,0.017499996,0.017833332,0.017999997,0.017666664,0.017166665,0.016833331,0.017999997,0.017999997,0.018333333,0.017833332,0.018333333,0.018666664,0.018666664,0.018833332,0.018666664,0.018333333,0.018,0.019166665,0.018333332613110542,0.018833331763744354,0.019333330914378166,0.019833330065011978,0.018999997526407242,0.018833331763744354,0.018666664138436317,0.018666664138436317,0.01849999837577343,0.01916666515171528,0.019821425899863243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12.0,0.026999999,0.023666663,0.023333332,0.022666665,0.022999998,0.02383333,0.023333333,0.027,0.030333333,0.033166666,0.033333328,0.035499997,0.034666665,0.034166668,0.033166666,0.03133333,0.03133333,0.031666663,0.032166667,0.027999999,0.022166666,0.018166665,0.017166667,0.014666664,0.01583333,0.016333332,0.016166665,0.015999999,0.019833332,0.028,0.028833332,0.028833332,0.028333332,0.028666666,0.029666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,15.0,0.038666666,0.036833335,0.02933333,0.03,0.028499996,0.021999998,0.021166665,0.019666664,0.0175,0.018,0.018333333,0.017833332,0.01783333,0.017666666,0.017999997,0.017166665,0.017166665,0.017666664,0.017833332,0.017499996,0.01783333,0.017666664,0.017833332,0.018,0.022666667,0.02383333,0.02283333,0.02283333,0.024166666,0.025333332,0.027333329,0.027666664,0.027666664,0.027833331,0.02733333,0.027333330363035202,0.022833330556750298,0.021666666492819786,0.02149999886751175,0.021666664630174637,0.020499996840953827,0.0214999970048666,0.025833332911133766,0.025499997660517693,0.026999998837709427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,16.0,0.02083333,0.021666663,0.021666665,0.021666665,0.021999996,0.022166666,0.02283333,0.02283333,0.022499999,0.022499999,0.022166666,0.02283333,0.021999998,0.022000002,0.022166666,0.021833332,0.0205,0.018999998,0.017666666,0.016833331,0.017166665,0.017166665,0.017166665,0.016166665,0.015499998,0.013999999,0.013166665,0.01383333,0.013833332,0.013833332,0.013666665,0.013833332,0.0134999985,0.012833331,0.012166665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,18.0,0.014333331,0.014666664,0.014833331,0.014833331,0.014333332,0.013499997,0.011999998,0.012499998,0.012666666,0.0129999975,0.013333331,0.014166665,0.013999999,0.013666664,0.013999999,0.013999999,0.013999999,0.014166665,0.014499998,0.014333332,0.014833331,0.014999998,0.0151666645,0.014833331,0.014999998,0.015666666,0.016833333,0.018666662,0.019999998,0.020499999,0.020499999,0.020833332,0.020499999,0.020666664,0.020666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,22.0,0.02,0.019999998,0.018666664,0.019499999,0.019499997,0.014999999,0.014833331,0.014666665,0.014833331,0.014833332,0.014666664,0.014333332,0.014333332,0.014666664,0.014666665,0.012499998,0.011166666,0.011333332,0.011499998,0.014166667,0.014166665,0.014499998,0.018499998,0.01983333,0.020666663,0.021499997,0.021999996,0.022499999,0.025999999,0.027499998,0.02733333,0.024666665,0.024999999,0.024666665,0.020666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,26.0,0.019833332,0.019666664,0.020166665,0.01983333,0.02033333,0.02033333,0.021166664,0.022166666,0.024166664,0.0245,0.02483333,0.025833333,0.0255,0.027499998,0.026999999,0.026666665,0.025999997,0.025333332,0.024499996,0.023666667,0.021333333,0.022166664,0.023333333,0.02433333,0.025166664,0.022999998,0.022499999,0.02283333,0.02283333,0.023999996,0.023333333,0.023166664,0.022999998,0.02283333,0.022333331,0.021166663616895676,0.022333331406116486,0.024666663259267807,0.02616666443645954,0.025499999523162842,0.024666666984558105,0.024166665971279144,0.02733333595097065,0.028833331540226936,0.029499998316168785,0.02946428395807743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,27.0,0.0255,0.025999999,0.026333332,0.027666664,0.026166666,0.024333332,0.022666665,0.021333331,0.018166665,0.017166667,0.016833331,0.016833333,0.016499998,0.016333332,0.016333332,0.015166665,0.014333332,0.014833331,0.013999999,0.013333333,0.013166664,0.013166664,0.0129999975,0.013333331,0.013666664,0.013666665,0.013666665,0.013666665,0.013999998,0.013833331,0.013833331,0.014666664,0.014999998,0.014999999,0.014833332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,29.0,0.058833335,0.054,0.058000002,0.051,0.043333333,0.04083333,0.039333332,0.039166667,0.035166666,0.03233333,0.03283333,0.032999996,0.03466666,0.032499995,0.038,0.044499997,0.04533333,0.045,0.043999996,0.044499997,0.04533333,0.045499995,0.04533333,0.04583333,0.045166664,0.0465,0.034166668,0.028666664,0.027833331,0.028166663,0.036833335,0.060999997,0.06916667,0.068500005,0.07733334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,31.0,0.014999999,0.012166665,0.012166665,0.012166665,0.012166665,0.011166665,0.012666664,0.013333332,0.013666665,0.013666665,0.013499999,0.013499999,0.013499999,0.013499999,0.0134999985,0.013666665,0.013666664,0.013666665,0.011166664,0.010499998,0.010166665,0.010166665,0.010166665,0.010166665,0.010166665,0.010333331,0.010666665,0.012666666,0.0129999975,0.0129999975,0.013666664,0.014499998,0.014999999,0.014999999,0.014999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,32.0,0.015833331,0.016666664,0.0175,0.0175,0.017499996,0.016999997,0.017166665,0.018166663,0.018166665,0.018166665,0.018166665,0.018,0.017833332,0.018,0.017666666,0.01783333,0.018,0.018166665,0.020166665,0.020166663,0.019333333,0.018833332,0.018833332,0.018666664,0.018333333,0.017666666,0.019666666,0.019499999,0.018999998,0.018333333,0.015666666,0.014833332,0.0151666645,0.014833332,0.014333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
