,0,1,2,3,4,5
0,14.0,5923.946393425886,6033.845344890384,6252.3890280417645,6437.987243212746,6507.7483571736675
1,21.0,6133.031536305865,5904.327329182887,5599.22701649966,6056.123770137781,6389.150909607623
2,23.0,10617.938346332632,10633.300599299937,10892.48426938797,10984.639085211893,10671.41604716745
3,25.0,3429.34183143423,3263.025120676911,2929.160231036412,3157.558123490543,3488.3086404560167
4,34.0,4087.365075332583,4098.128562386412,4051.6419843328945,4049.584335184576,4232.93227618738
5,39.0,3956.1454795707236,3359.7200660115573,3660.0695866314213,3824.5358123110313,3839.0671376659243
6,43.0,3657.904207414445,3600.322834807208,3474.370115304182,3540.1643001856437,3721.37357624761
7,46.0,6952.7714086798,6666.794518653419,6142.525292970217,5956.467536839364,6317.226588005763
8,51.0,5171.791464962588,5026.960573533453,5108.61152377541,5240.306559486982,5403.4494633324075
9,57.0,1135.1740722008299,1090.434300934768,902.0045303647871,860.4178421937545,838.8984107618921
10,71.0,4992.105632862978,5321.811479407001,5526.842399205798,5501.033306701099,5458.153944800766
11,72.0,7120.547022941407,6978.274113967047,7029.7104259998205,6904.9813066807765,6835.762401228886
12,77.0,7594.689381757142,7207.077042508177,7383.711727597146,6978.334564887534,6828.404789953361
13,78.0,7198.791094230177,7167.147209069969,7462.354936232872,7273.463737532167,7191.64944111947
14,79.0,735.2127979191308,720.6539677795748,741.3240895707742,962.6690859451011,1228.1743000888262
15,80.0,4944.918667263996,5165.704654494851,5407.5242786050185,5549.665350804464,5493.857637984925
16,82.0,5746.167410963485,5732.317898978881,5840.671481664448,5876.544973195651,5974.469190946397
17,83.0,1009.8794931898173,973.0899385536395,1080.518090807264,1041.6445598592923,1078.9518894616672
18,84.0,964.5304949669318,1015.9521874909103,1008.0020248004408,936.6421294047302,942.6299304979998
19,85.0,7722.590110278556,7826.003127726868,7702.22902770317,7770.063304286289,7735.218535537391
20,87.0,5780.339195090204,6030.648784764729,5772.828023830859,6001.438944663527,5959.198341159045
21,88.0,1841.7480604493826,1985.3045574511916,1980.7916332446086,1960.5026609726897,1920.9802713580461
22,89.0,149.44555542018486,118.54904068263154,123.38781446481585,99.58443909624363,91.00278053858277
23,91.0,4339.6091030353655,4667.963521143325,4553.55211946826,4585.529818779384,4936.885087939233
24,92.0,10173.388818424448,9628.363899618793,9709.289762412114,9519.85764255957,9443.322383526292
25,93.0,6935.761180736253,6333.200330828489,6073.506273832907,6487.047281483203,6181.113500352853
