,0,1,2,3,4,5,6
0,14.0,406.6363695858171,631.4884204636834,763.7163024674185,865.8271235696017,954.2728770186848,995.7716752585187
1,21.0,474.8013353557401,638.0177694658644,721.3732814575361,770.1186987591924,812.8859064140453,808.2585286531556
2,23.0,594.1954456791257,552.199184855112,718.3342161420949,790.6371536665637,823.2230117661832,855.8241266874239
3,25.0,592.4310772875451,741.659827829499,821.9354367589774,874.6506535603513,799.0618747171018,726.1773432141176
4,34.0,360.9740662509914,550.9208957812181,706.330244995063,840.1863389138442,874.9189238321642,833.4299828537042
5,39.0,300.0405467190168,473.67992351886653,653.5183824646517,817.9677414458972,897.0910208541385,839.7918501041422
6,43.0,197.58114743678863,276.78175969044054,381.3185800891584,488.9069627178387,559.6687529306726,561.1342351475155
7,46.0,87.06358333367511,127.11999896865544,199.06114791232406,245.51056661180002,330.4353319035559,375.33493488437216
8,51.0,489.335187064967,601.3961838175726,739.0490489069903,807.6392055922597,885.1780204665891,856.8027258796369
9,57.0,369.4469062684463,514.5370684382124,,,,
10,71.0,332.4436096168486,320.1238690319141,427.2261477634736,537.2907164740045,671.1223445998771,774.0746497039244
11,72.0,208.47928084287386,279.7628816156694,405.6200454639884,562.7928808718152,757.8101540995671,893.2476470438851
12,77.0,518.9007355144932,409.8210128245433,288.672825610645,261.5096566470494,359.0244689598613,399.3221953209719
13,78.0,306.6537910025234,371.48520081430047,502.5125835454402,662.7105147785837,806.524031547584,891.3452131538817
14,79.0,169.3131174230975,319.9461897714732,414.5401687426716,562.2340168884124,791.8180418805053,880.98842287642
15,80.0,389.8601970295841,480.4573742609812,622.6703747098859,671.8031898289222,581.431244539525,479.15079677606593
16,82.0,330.42245392855057,423.70519199473716,439.4218631556966,359.79585055593526,508.3610695078469,640.6643647699022
17,83.0,585.1913880964502,486.60111736500517,365.5787372149086,160.73767286135356,206.73432926129883,427.2703907724834
18,84.0,449.55439700774804,549.0968272200097,673.5467999733447,730.0307833531757,795.7343697248601,910.4003866662498
19,85.0,453.3900751506453,653.3602471684279,794.526770181579,861.436165366323,873.9413308116073,888.7422932180187
20,87.0,847.8173375447002,869.3366265927574,934.8469455686889,846.5385981180455,510.3769299965369,123.52575715996662
21,88.0,525.1853186377239,500.0798096422341,509.44589663070514,603.8272564938658,715.0562082630672,679.9736443883874
22,89.0,362.0958762897064,510.00402942462506,590.9382597495585,670.0059176417199,821.7324370919679,931.1321603325906
23,91.0,421.51958395546956,437.79773371898153,474.481194960718,655.2820995143697,719.066261329962,681.4986093698063
24,92.0,246.42890922926168,346.63046193917006,387.72515183432597,382.7454943837166,452.91866010923326,509.9274012548691
25,93.0,451.3171885445566,524.2164887800296,581.786025317007,557.3256286005163,467.1148929963531,408.8753514460954
