,0,1,2,3,4,5,6
0,14.0,222.1482570175589,227.57958483618543,195.39172131331947,231.8890791962939,196.01805519014394,190.07511666064806
1,21.0,33.35578837819687,34.64300932710805,34.784285249044025,34.532767697042864,33.84876843382938,33.00603964729263
2,23.0,51.81965140954893,52.83809418904948,52.952451239499055,64.57797235668438,64.68233112491637,48.63297920821494
3,25.0,58.43079371467995,33.89509592979326,25.74536718759186,20.847015287518893,23.526650775307914,26.49160626805832
4,34.0,83.89376398972475,55.9844337131476,62.89422470850167,59.26173509739018,51.21266290777372,49.717436874921106
5,39.0,54.67825629728615,50.810628809334766,61.309897685766614,33.977295669381434,36.3875535596178,48.34785686713293
6,43.0,12.63443156859141,19.124282035856943,18.475403881882748,8.561833349819274,12.073026159335825,13.68174526762585
7,46.0,40.9247150037315,30.750520776789706,27.256571367854097,27.628497851990126,31.463836413749,49.6751161842607
8,51.0,84.02542534763707,112.11622425338568,83.34432747990066,83.2048837376,83.50166800279972,80.5765217557216
9,57.0,151.66262188552915,119.59137057060018,142.04615824787737,164.18885606315203,154.30085636935326,138.19309395179977
10,71.0,28.04591639746198,22.473787286818602,25.226186203534528,24.558103880398953,22.382384900768592,32.44450278157028
11,72.0,58.4336160137141,55.46842600304326,45.23739086299184,32.099237375180756,41.95266866899774,56.326895812916874
12,77.0,69.23744618213438,29.73965985718486,33.89720031217087,31.572556370833734,21.94442741875126,21.36153018281725
13,78.0,78.83008590672704,55.506968235187166,59.92047105460389,131.10228782763826,20.522332815755302,22.944920140836405
14,79.0,168.64497319554764,159.4263882361475,170.83467177825784,110.5492399941168,133.10189911240732,141.18655122748297
15,80.0,89.04115254671207,105.6617996516795,128.54281811240978,149.30463758497874,146.25050860631438,165.8444354438121
16,82.0,103.82244261921319,132.56098373131667,132.0566286759492,115.12959424345104,79.21333469802194,94.29728515403495
17,83.0,99.19111743385987,74.97127928138104,88.711632434549,73.25256516801012,73.35444858821657,92.88514732717076
18,84.0,40.611066305474694,28.509147831820155,41.38176596201154,40.37639933412099,34.16754516160023,39.296245997486196
19,85.0,38.500754150736306,27.43569389642003,24.104978738841485,25.79709525231068,26.668665536899056,33.96310272838416
20,87.0,100.90656443919802,44.81420175891325,38.39632781932168,42.740599677116066,41.33546555466277,48.32546264792562
21,88.0,77.95565253967538,63.6596745163521,45.54530538669486,61.18491420817462,59.919628573988156,41.44704104684026
22,89.0,72.68929138949399,54.24306073343106,47.71791435991423,40.12180416059254,37.45757309995052,45.96420708913984
23,91.0,107.95057178805071,57.95337178659587,39.77156845860693,42.291303366016585,52.00868795396685,44.55074726786975
24,92.0,22.916346834534735,23.492640672985814,24.630746634667634,24.7427748283192,19.139833654534,14.813274593339711
25,93.0,116.88472618647089,137.05831910721446,94.2810523810805,152.0955744499628,146.82203751461367,78.2982695406636
