,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0,10.0,9.822433471679688,9.850112915039062,9.716992378234863,9.909061431884766,9.850434303283691,9.69438362121582,9.849516868591309,9.920101165771484,11.46668529510498,10.38339900970459,9.54466438293457,9.58619213104248,9.616755485534668,9.552417755126953,9.606630325317383,9.867717742919922,9.76108455657959,9.594446182250977,9.74025821685791,9.667043685913086,9.659035682678223,9.694440841674805,10.052888870239258,9.628035545349121,9.73288345336914,9.6845703125,9.950990676879883,9.683266639709473,10.180296897888184,9.738404273986816,9.584132194519043,10.03764820098877,9.874161720275879,10.306614875793457,10.006559371948242,10.034747123718262,9.836941719055176,9.702013969421387,9.659059524536133,9.652305603027344,9.629439353942871,9.85143756866455,
1,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,15.0,9.268218994140625,9.26766586303711,9.718663215637207,9.746283531188965,9.328866004943848,9.642112731933594,9.762417793273926,9.110628128051758,9.109313011169434,9.17255973815918,9.138566017150879,9.125776290893555,9.125463485717773,9.114990234375,9.113212585449219,9.160148620605469,9.124846458435059,9.108938217163086,9.102856636047363,9.093957901000977,9.128417015075684,9.160306930541992,9.129297256469727,9.121315956115723,9.139788627624512,9.090177536010742,9.08951187133789,9.067612648010254,9.09324836730957,9.073495864868164,9.04853343963623,9.082688331604004,9.08096694946289,9.069435119628906,9.207830429077148,9.095112800598145,9.085203170776367,9.082696914672852,9.059179306030273,9.153498649597168,9.886177062988281,8.978142738342285,
3,16.0,9.591588973999023,9.85863208770752,10.83512020111084,10.068979263305664,9.893041610717773,9.7684907913208,9.736065864562988,9.717303276062012,10.110631942749023,9.792936325073242,9.756516456604004,10.035377502441406,9.836291313171387,10.058289527893066,10.036162376403809,9.796869277954102,9.73575210571289,9.906563758850098,9.736523628234863,9.748334884643555,9.888575553894043,10.056319236755371,9.74034595489502,9.807536125183105,9.76341724395752,9.740615844726562,9.767463684082031,9.734664916992188,9.7658109664917,9.876091957092285,9.852975845336914,9.750499725341797,9.691389083862305,9.809540748596191,9.779746055603027,9.696343421936035,9.81116771697998,9.715752601623535,9.742597579956055,9.744403839111328,9.769673347473145,9.703902244567871,
4,18.0,9.939738273620605,10.213312149047852,9.94960880279541,9.825328826904297,9.925558090209961,10.594066619873047,12.44516372680664,11.473639488220215,133.7362060546875,10.642326354980469,10.801132202148438,9.763737678527832,9.770733833312988,9.856948852539062,9.847289085388184,10.392359733581543,11.071846961975098,9.765153884887695,10.062318801879883,10.586776733398438,10.476547241210938,10.55790901184082,9.854144096374512,10.022543907165527,10.225969314575195,10.095958709716797,10.020084381103516,9.836523056030273,9.863202095031738,9.976357460021973,11.230019569396973,12.503573417663574,10.304947853088379,10.53708553314209,9.795271873474121,9.967843055725098,10.430113792419434,11.617859840393066,10.287939071655273,10.129352569580078,10.247021675109863,11.112781524658203,
5,22.0,10.73456859588623,9.786795616149902,9.913556098937988,9.93433952331543,9.82555866241455,9.780415534973145,9.825108528137207,9.79200267791748,9.805182456970215,9.799239158630371,9.855509757995605,9.831088066101074,9.802070617675781,9.811932563781738,9.820613861083984,9.790179252624512,9.816986083984375,9.815206527709961,13.748085975646973,10.021037101745605,9.900687217712402,9.882147789001465,9.886591911315918,13.216748237609863,9.90922737121582,9.903708457946777,9.906563758850098,9.879071235656738,9.941730499267578,9.957911491394043,9.899600982666016,9.899471282958984,9.902531623840332,11.838485717773438,9.905523300170898,9.889824867248535,9.890727996826172,10.240642547607422,10.459783554077148,9.899867057800293,9.895103454589844,9.886574745178223,
6,26.0,6.878398895263672,7.241691589355469,7.125025272369385,6.895541667938232,7.166522026062012,7.021513938903809,7.050406455993652,7.034186363220215,7.124019145965576,6.800077438354492,7.496257305145264,6.85324239730835,6.839781284332275,6.843899250030518,6.954339981079102,6.936966419219971,6.984429836273193,6.948616981506348,6.894867420196533,6.928947448730469,6.948616981506348,6.839292526245117,7.275050640106201,7.334794044494629,7.07666540145874,7.433937072753906,7.379240036010742,7.364020824432373,7.363304615020752,7.360312461853027,7.325442790985107,7.389708042144775,7.464759826660156,7.356297969818115,7.952192306518555,7.480976581573486,7.5189290046691895,7.53934907913208,7.4901814460754395,7.471619606018066,7.430831432342529,7.333263874053955,
7,27.0,9.90472412109375,9.90145492553711,9.91684341430664,9.905976295471191,9.897209167480469,9.900737762451172,9.896011352539062,9.90178394317627,9.987154006958008,9.900464057922363,9.900464057922363,9.918097496032715,9.939226150512695,9.902889251708984,9.90317153930664,9.903915405273438,9.895907402038574,9.896804809570312,9.898077011108398,10.202011108398438,9.89882755279541,9.891166687011719,9.904272079467773,9.893491744995117,9.898064613342285,9.90278148651123,9.909462928771973,9.890196800231934,9.893743515014648,9.903264045715332,11.494057655334473,9.931358337402344,9.888075828552246,9.908995628356934,9.978116989135742,9.88667106628418,9.881911277770996,9.91552734375,9.901775360107422,9.905708312988281,9.89088249206543,9.881417274475098,
8,29.0,8.228934288024902,8.112775802612305,17.519866943359375,9.946222305297852,11.246312141418457,10.863469123840332,10.07097053527832,9.88290786743164,18.490509033203125,8.749785423278809,8.711503982543945,8.740718841552734,11.749555587768555,10.58410930633545,9.870932579040527,10.260367393493652,10.251191139221191,10.13515567779541,9.328225135803223,9.3817777633667,9.780197143554688,10.049239158630371,9.27522087097168,9.889408111572266,9.276335716247559,9.401535987854004,9.20994758605957,9.21969985961914,10.612691879272461,10.662822723388672,9.427764892578125,9.359106063842773,9.371344566345215,9.894603729248047,9.477790832519531,10.124224662780762,9.804065704345703,9.4296293258667,9.917597770690918,9.563737869262695,9.333876609802246,9.39136028289795,
9,31.0,9.461065292358398,9.462695121765137,9.46560001373291,9.45856761932373,9.46621036529541,9.464556694030762,11.451000213623047,9.616007804870605,9.62867546081543,9.611000061035156,9.666499137878418,9.620301246643066,9.623934745788574,9.633227348327637,9.629810333251953,9.625123977661133,9.645347595214844,9.629775047302246,9.65841293334961,9.638631820678711,9.62175464630127,9.607560157775879,9.620983123779297,9.629775047302246,9.619669914245605,9.611520767211914,9.611520767211914,9.612300872802734,9.632570266723633,9.690963745117188,9.629964828491211,9.619836807250977,9.63061237335205,9.654973030090332,9.650876998901367,9.659059524536133,9.67642593383789,9.666318893432617,9.65110969543457,9.67642593383789,18.2276554107666,8.555206298828125,
