,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
10,71.0,-9.05,-9.533334,-11.25,-12.366667,-12.766666,-13.516666,-13.8,-13.933333,-14.0,-14.083333,-14.066667,-14.016666,-13.95,-13.866667,-13.683333,-13.45,-13.333333,-13.3,-13.3,-13.25,-13.216666,-13.383333,-13.5,-13.7,-13.816667,-13.866667,-14.033334,-14.214286
11,72.0,27.833334,28.533333,27.616667,24.116667,19.766666,14.333333,8.983334,3.3333333,-2.5166667,-8.383333,-14.4,-20.45,-26.0,-28.183332,-29.616667,-30.716667,-31.35,-31.65,-32.233334,-32.366665,-32.25,-32.3,-32.383335,-32.5,-32.883335,-33.066666,-33.233334,-33.30357
12,77.0,-29.233334,-28.066668,-27.233334,-27.116667,-26.0,-24.466667,-22.916666,-21.366667,-19.816668,-18.95,-18.1,-17.783333,-17.483334,-17.25,-16.466667,-14.433333,-13.2,-12.4,-11.633333,-10.866667,-10.2,-9.633333,-8.933333,-8.183333,-7.45,-6.766667,-6.6833334,-6.803571
13,78.0,-12.933333,-14.633333,-13.783334,-11.866667,-11.3,-10.05,-9.666667,-9.466666,-8.6,-7.3,-5.4666667,-3.45,-1.3166667,0.73333335,2.3,2.85,4.5666666,5.6,7.4666667,9.416667,10.633333,11.433333,12.35,13.85,15.533334,17.183332,17.183332,17.125
14,79.0,-22.366667,-22.566668,-23.65,-22.016666,-21.733334,-21.833334,-22.05,-21.666666,-19.483334,-19.366667,-19.483334,-19.333334,-19.25,-18.9,-15.45,-13.9,-13.2,-12.983334,-12.766666,-13.15,-15.333333,-15.45,-15.283334,-15.216666,-15.116667,-15.266666,-18.65,-22.912281
15,80.0,-23.75,-24.083334,-25.166666,-25.433332,-25.75,-25.883333,-25.883333,-25.883333,-25.983334,-26.0,-26.0,-26.0,-25.95,-25.95,-25.95,-25.95,-26.016666,-26.416666,-26.733334,-26.983334,-27.233334,-27.483334,-27.733334,-27.983334,-28.283333,-28.616667,-28.8,-29.017857
16,82.0,4.016667,4.633333,4.85,4.616667,4.3166666,4.016667,3.85,4.1833334,4.7,5.0833335,5.9666667,6.85,7.9166665,8.9,9.866667,9.516666,9.583333,9.783334,9.9,9.8,7.4333334,4.633333,3.4333334,2.6333334,1.9333333,1.35,0.76666665,0.98214287
17,83.0,-5.4666667,-3.85,-5.366667,-7.1833334,-9.2,-9.716666,-10.0,-11.75,-12.933333,-12.366667,-12.2,-12.183333,-12.233334,-12.4,-12.516666,-12.716666,-12.9,-13.083333,-13.1,-13.066667,-13.3,-13.466666,-13.866667,-13.933333,-13.95,-13.883333,-13.766666,-13.785714
18,84.0,-33.683334,-33.716667,-33.2,-32.733334,-32.316666,-32.066666,-31.75,-31.466667,-31.416666,-31.383333,-31.283333,-31.133333,-31.2,-31.2,-31.2,-31.316668,-31.5,-31.716667,-31.916666,-32.083332,-31.966667,-31.666666,-31.516666,-31.416666,-31.25,-31.183332,-31.1,-30.946428
19,85.0,5.016667,4.05,3.5833333,5.016667,4.95,5.016667,5.05,5.133333,5.2166667,6.3333335,7.016667,6.9666667,6.9333334,6.9166665,6.9166665,6.883333,6.8,6.7166667,6.616667,6.55,6.4666667,6.4333334,6.4166665,6.35,6.366667,6.4,6.4666667,6.5
20,87.0,-18.3,-17.816668,-17.716667,-17.7,-17.633333,-17.583334,-17.566668,-17.783333,-18.75,-18.433332,-18.883333,-19.083334,-19.183332,-19.283333,-19.366667,-19.433332,-19.616667,-19.75,-19.383333,-18.25,-17.1,-17.15,-16.633333,-16.383333,-16.433332,-16.533333,-16.55,-16.392857
21,88.0,9.183333,6.983333,3.95,0.71666664,-0.75,-0.78333336,-0.9,-1.0,-1.7166667,-2.5,-3.2,-3.3666666,-1.6,0.6166667,3.65,6.9,8.466666,8.716666,8.916667,9.116667,9.916667,10.85,11.216666,11.633333,12.05,12.333333,12.366667,12.464286
22,89.0,-16.383333,-14.3,-13.7,-14.133333,-15.0,-16.783333,-19.266666,-21.033333,-21.716667,-23.983334,-26.866667,-29.666666,-32.95,-36.033333,-39.266666,-42.233334,-44.633335,-46.016666,-46.816666,-47.0,-44.5,-41.85,-39.133335,-36.45,-33.366665,-30.2,-27.033333,-24.696428
23,91.0,-11.2,-12.416667,-15.933333,-19.616667,-23.716667,-27.45,-28.683332,-29.066668,-28.783333,-28.816668,-29.3,-30.35,-31.433332,-31.183332,-30.983334,-30.883333,-30.583334,-29.9,-29.116667,-29.1,-29.583334,-30.216667,-30.866667,-31.416666,-31.7,-28.983334,-27.716667,-27.0
24,92.0,-36.066666,-35.933334,-35.35,-35.133335,-35.833332,-36.416668,-37.05,-37.666668,-38.633335,-38.466667,-38.166668,-38.1,-38.1,-38.183334,-38.3,-38.25,-36.916668,-35.616665,-34.666668,-33.916668,-33.216667,-33.483334,-33.933334,-34.083332,-35.5,-37.45,-39.4,-39.94643
25,93.0,-16.033333,-17.316668,-19.333334,-20.0,-20.05,-20.1,-20.0,-19.816668,-20.15,-20.833334,-21.666666,-21.716667,-21.333334,-21.166666,-21.533333,-21.433332,-21.366667,-21.316668,-21.416666,-21.616667,-21.433332,-20.75,-20.15,-19.966667,-20.0,-20.033333,-19.916666,-19.946428
