,0,1,2,3,4,5,6,7,8,9
0,14.0,,2.6119931076761724,2.669799087813631,2.70015449632843,2.7218940060058983,2.7327329532943927,2.7282446589500933,,
1,21.0,,2.1665123892652804,2.3859479926678233,2.5212922729523806,2.5989217727755696,,,,
2,23.0,,2.4132447801397365,2.4232187191382577,2.4144567220520194,2.449287926941856,2.499474154775168,2.475285572875217,,
3,25.0,,,1.9290198657688058,1.9238406945201763,1.935345203052848,2.0028550513013244,1.891668054115771,,
4,34.0,,2.434617609666549,2.435456710804657,2.4282452727907438,2.459773842991837,2.510392992551995,2.5374039248559592,,
5,39.0,,,,,,,,,
6,43.0,,,,,,2.0418346002131513,2.0798966134155386,,
7,46.0,,2.5000174056672892,2.492552551303825,2.4935536786260455,2.511931054701983,2.522531839380303,2.5324133114824274,,
8,51.0,,1.7881689666924085,1.8544207717600407,1.9043001283375136,1.8411132246097395,,,,1.514956738313277
9,57.0,,2.11909780158411,1.9746521852985306,1.929808611954879,2.0790183777578526,2.091041240958041,2.1100953835573546,2.155467042912446,2.168480878844801
10,71.0,,2.3835682652961454,2.393169329324213,2.4126394698499705,2.4015173956164544,2.410326772998368,2.4234255659275665,,
11,72.0,,,,,,,,1.6838464870073464,1.6201206366045349
12,77.0,,2.315600900733742,2.3052666546169784,2.277511310420867,2.283973858469666,2.259512530211226,2.2235414893612995,,
13,78.0,,,,,,,,,
14,79.0,,2.330761954561153,2.340825044446095,2.385907727949336,2.3875400202373567,2.3301011012250017,2.3398061638021996,,
15,80.0,,,,,1.2000963217956113,1.189983916969479,0.8409250530234659,,
16,82.0,,2.382088289110355,2.4398905088670224,2.343450719509464,2.327471820533429,2.4465999753872816,2.486931681064875,,
17,83.0,,2.6534654094032617,2.6777172415814046,2.6971553166280438,2.6976613546341093,2.6481649910708858,2.637578032990729,,
18,84.0,,1.5949052020003425,1.7036897302437621,1.705776974335564,1.8681371427684434,1.7035147102146864,1.5974653520130346,,
19,85.0,,,,,,,,,
20,87.0,,1.7787104065879367,1.8462497840242886,1.6110602798598084,,,,,
21,88.0,,,,,,,,,
22,89.0,,1.3772641005523332,1.7335204849204675,1.7883156058864418,1.849958291754682,1.8211451519226842,1.8174436096992823,,
23,91.0,,2.5346821103065187,2.5312380282652134,2.5159219697808557,2.4623053051946546,2.3875169337716757,2.351129059506187,,
24,92.0,,2.438598487823338,2.4562825459917184,2.4959283263815273,2.4865041209437435,,,,
25,93.0,,2.0394342528987677,2.076967049724568,1.9886406069699651,2.032818637131985,2.1381055445253767,2.137112362219984,,
