,0,1,2,3,4,5,6
0,10,9,11,7,13,13,5
1,12,20,24,21,17,15,11
2,15,15,20,18,19,20,14
3,16,22,23,21,21,25,16
4,18,5,8,10,8,7,5
5,22,20,19,21,22,20,13
6,26,13,15,12,12,11,8
7,27,5,7,10,10,11,8
8,29,8,10,12,10,6,5
9,31,5,10,11,7,8,6
10,32,8,16,19,17,10,5
11,33,4,4,4,2,1,2
12,35,4,5,5,7,9,6
13,4,9,15,14,12,11,7
14,42,7,5,7,7,10,10
15,45,15,13,10,14,14,11
16,47,4,8,7,6,10,7
17,48,8,19,26,24,19,11
18,49,14,19,18,18,17,10
19,54,11,14,9,7,6,3
20,55,8,20,20,12,12,7
21,6,16,17,18,13,10,8
22,66,3,3,6,6,6,6
23,69,10,15,11,8,8,5
24,7,21,24,23,19,14,11
25,8,10,15,18,19,23,14
