,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,10.0,4.2920723,4.3059087,4.3248477,4.3421664,4.346417,4.3446846,4.342758,4.3408237,4.3567395,4.621195,4.8624234,4.9163423,4.9845815,5.0537624,5.11542,5.1694655,5.2178617,5.264384,5.309551,5.351031,5.378298,5.324718,5.2319827,5.2253776,5.2334404,5.2363467,5.238827,
1,12.0,4.831676,4.8245378,4.7950354,4.8003755,4.803511,4.8066773,4.8096294,4.811988,4.813585,4.814817,4.8158836,4.8168025,4.817879,4.8793874,4.9186606,4.964127,5.00715,5.0470686,5.0830493,5.116445,5.1477923,5.1767106,5.203651,5.228702,5.2516847,5.235487,5.231544,
2,15.0,4.583907,4.5699863,4.567476,4.568454,4.569772,4.5677295,4.565979,4.564134,4.5633693,4.5623336,4.5584292,4.557974,4.558258,4.5582156,4.5590825,4.5598464,4.559667,4.5590324,4.557322,4.555823,4.5542183,4.552938,4.5515924,4.5510044,4.551331,4.551574,4.550442,
3,16.0,4.906428,4.9118166,4.90848,4.8905826,4.8762755,4.8702526,4.8654304,4.859739,4.8531775,4.846625,4.840711,4.83594,4.831511,4.827504,4.8246045,4.821817,4.818816,4.815293,4.8118215,4.808455,4.8056045,4.8035355,4.802542,4.8007817,4.7984295,4.794706,4.791019,
4,18.0,5.398035,5.399063,5.4003396,5.4010873,5.402269,5.4034295,5.4034486,5.4035077,5.4038415,5.4040775,5.403778,5.4035964,5.4037766,5.4042773,5.4047585,5.4051933,5.4057984,5.405884,5.4063034,5.4067492,5.406015,5.405187,5.39815,5.3829036,5.374412,5.3693542,5.36451,
5,22.0,4.774079,4.775422,4.7770705,4.77848,4.7801123,4.781785,4.7827234,4.78402,4.7851434,4.7862973,4.786999,4.7885327,4.790444,4.7922983,4.7935944,4.7949433,4.796124,4.797192,4.798904,4.800361,4.801946,4.803573,4.8051944,4.8074107,4.810783,4.8146205,4.8186736,
6,26.0,4.8132553,4.8226423,5.084349,5.083596,5.0829043,5.083191,5.083387,5.0833144,5.0832443,5.0832295,5.0838313,5.0843887,5.084974,5.085592,4.8312383,4.832491,4.833871,4.83513,4.836148,4.836887,4.8375325,4.8387184,4.8395357,4.84056,4.8419557,4.84384,4.8457932,
7,27.0,5.5022826,5.5720763,5.5785003,5.4146576,5.4179673,5.422024,5.4298344,5.4338565,5.388346,5.3333287,5.278353,5.211139,5.1212955,4.9967732,4.993253,4.98807,4.9821725,4.974778,4.9663606,4.9650445,4.9650216,4.964211,4.9643974,4.9651136,4.9658685,4.9671702,4.969123,
8,29.0,5.012363,4.940782,4.7745504,4.7976847,4.8380494,4.7844276,4.696323,4.585283,4.47145,4.411613,4.3658385,4.6502433,4.6351047,4.600574,4.5563183,4.4431977,4.365376,4.425033,4.4867845,4.525575,4.568606,4.615975,4.6155257,4.245971,4.2433,5.0229807,5.025377,
9,31.0,4.807937,4.486485,4.2250376,4.3304877,4.191964,4.016847,4.010966,4.0047984,3.8431723,3.8182297,3.8195133,3.8207128,4.3358693,4.3343267,4.332318,4.1754284,4.1474624,4.146503,4.146272,4.1460323,4.1456676,4.145504,4.1610465,4.1769686,3.5203369,3.5391128,3.5768921,
