,0,1,2,3,4,5,6,7,8,9
0,14.0,-0.16299928248372986,-0.6551895728040105,-0.17188744047543958,-0.8695712358572685,-0.9401348917641235,-0.12588944568644722,0.49996500550792033,,
1,21.0,-0.908810785409051,-1.2650773782493103,-0.0641354142913313,-0.6139039974316294,-0.5011292300669519,-0.8325365062091707,-0.46237066972299834,,
2,23.0,-0.748207176766507,-1.0344822378909253,-0.5187836777619332,-0.03450677288773729,-0.5039260102379219,-0.8994290165637953,-1.328817944762969,,
3,25.0,1.3343797414889975,-0.3460034693586591,-0.7210026025931415,-0.3262754218936257,-0.6266834107773174,-0.865342579598904,0.7608753598128639,,
4,34.0,-1.5042566178434582,-0.7816455452946638,-1.0122156394074022,-0.572160166557028,-0.7235844487016183,-0.8034241677193039,0.12766085288363982,0.4786214127265973,1.4074269411142293
5,39.0,-0.8413168816616303,-0.5658172680777396,0.01013417314224263,-0.16347228640129607,0.3304006922406857,-0.4701939066104708,-0.3661973922106214,-0.042257158964825514,-0.33754935090453086
6,43.0,13.098189090723245,30.45981902627262,-0.6173271186517537,-0.4734361791704371,0.9385379319381308,0.8413615679495612,-0.10339555811523082,,
7,46.0,0.043913557596067854,2.974565271723619,1.5789813974382403,0.6638553171948263,-0.5380508162816491,11.579745398795904,10.237979285322984,,
8,51.0,-1.5624726554950845,0.8094623237005467,-0.3948872564001058,-0.8881159244422157,0.3027799786258063,-0.9228415011652795,0.25206963176237007,0.49209000564749195,-0.36231165109457075
9,57.0,1.8813951978605212,8.75427722186673,6.133579690955655,-1.1396458214311767,0.8993570773741051,-0.36722691518968187,0.059324570073827854,-1.1723418754610404,0.7217581781131921
10,71.0,-1.5353850177888042,6.689776792513637,4.313006277048921,-0.5653828468886877,-0.4155752289577985,-0.20059450911670318,-1.332002289930482,1.4768115495840544,1.5153311392733517
11,72.0,-1.1375022979505376,-0.7893696370100378,-1.4956567199069497,1.0032591877514214,-1.39012850303596,1.0325899925026736,-1.5425024128782718,,
12,77.0,-0.59197327803281,0.11658266270382978,-0.690151329482732,3.732558191520159,2.222002248744757,-0.47901274641595926,0.45954862344694414,,
13,78.0,-0.3623105307393981,-0.22653681728318986,-0.5361493551821863,-0.4909758442578771,-0.12266312601764806,0.593805041845068,-0.4598855211727648,,
14,79.0,-1.8296090040203525,11.482705902412631,8.97121029430612,-0.030680723800642795,-1.4341603028743115,-1.1408525388550408,-0.2820609671079626,,
15,80.0,0.12747693067090848,-0.49218701355179695,0.06229550443468623,1.4017277876584275,0.9721919439379665,-0.3326765513748233,-0.08012683895960304,,
16,82.0,-0.3810224571344274,-0.03764609840841793,-1.1331708855842944,-1.2382538341175173,-0.3822073844345839,2.764232530195679,-1.0707357661711137,-1.0907227815408271,-1.3167865984677567
17,83.0,0.5218120516800457,-0.9396854846725784,-0.6725515001998748,-0.5492667293138704,1.0028368591666137,1.2806227616654606,-0.7119157214646217,,
18,84.0,0.20636386623212966,-0.08317920564312242,-0.8465442659806839,-1.1718653049148515,0.7908513297008524,-0.3868843271333384,-0.2973327256642646,,
19,85.0,-0.7089305169113254,0.12634250438495886,0.24502273646162953,-0.35342515465339375,0.2341270691554027,-0.2741985715478301,0.4152865274295925,,
20,87.0,8.145492444535876,-0.7926099417065329,-0.23611957863349842,-0.997030965319063,-0.1620800115777934,-0.728185981987469,0.1580885979554254,,
21,88.0,2.513176054033135,1.161742120848226,0.7176038866244188,5.301787350248704,1.4732639919207955,0.04018244586501263,-0.8383904502549147,,
22,89.0,-0.8016664156760638,4.719072393887977,-0.41853535254096474,0.6104077495810127,-0.2557357777755995,-1.2360925233242828,-1.0246681091984384,,
23,91.0,-0.5367954664399806,-1.3074773039828431,-1.3325133027793805,-0.7116352640599581,-0.9121709753462892,-1.0995412124268569,-1.1736644020932148,,
24,92.0,-1.1841490589352655,-0.6899932096786858,-1.044664446611066,-0.7278999751346298,-0.7443986829306044,-0.5496175163074373,2.198966698029702,,
25,93.0,-0.880075918464645,-0.9481432319084435,-0.3942880399820323,-0.7637518894053739,-1.1773764574500445,-0.048427224834106664,-1.0694645678135355,,
