,0,1,2,3,4,5,6
0,10.0,8.0,6.0,8.0,9.0,8.0,7.0
1,12.0,4.0,4.0,4.0,4.0,3.0,2.0
2,15.0,5.0,3.0,1.0,3.0,3.0,2.0
3,16.0,6.0,5.0,5.0,5.0,3.0,2.0
4,18.0,11.0,10.0,9.0,7.0,6.0,4.0
5,22.0,6.0,5.0,4.0,4.0,5.0,7.0
6,26.0,4.0,4.0,4.0,5.0,5.0,4.0
7,27.0,5.0,3.0,2.0,2.0,2.0,2.0
8,29.0,8.0,8.0,7.0,6.0,3.0,2.0
9,31.0,5.0,4.0,6.0,6.0,3.0,4.0
10,32.0,4.0,6.0,8.0,4.0,3.0,3.0
11,33.0,2.0,2.0,3.0,1.0,2.0,3.0
12,35.0,5.0,6.0,4.0,4.0,5.0,5.0
13,4.0,8.0,5.0,4.0,5.0,6.0,4.0
14,42.0,3.0,1.0,2.0,7.0,9.0,7.0
15,45.0,3.0,1.0,4.0,5.0,5.0,5.0
16,47.0,3.0,2.0,0.0,1.0,4.0,5.0
17,48.0,2.0,4.0,4.0,1.0,0.0,2.0
18,49.0,6.0,4.0,4.0,7.0,5.0,5.0
19,54.0,3.0,3.0,2.0,1.0,3.0,3.0
20,55.0,4.0,2.0,4.0,5.0,3.0,2.0
21,6.0,6.0,7.0,6.0,3.0,2.0,4.0
22,66.0,1.0,1.0,1.0,1.0,0.0,0.0
23,69.0,5.0,2.0,1.0,1.0,1.0,2.0
24,7.0,5.0,9.0,7.0,6.0,6.0,4.0
25,8.0,4.0,2.0,2.0,3.0,3.0,3.0
