,0,1,2,3,4,5,6
0,14.0,2.0,0.0,0.0,0.0,0.0,1.0
1,21.0,1.0,0.0,0.0,1.0,2.0,2.0
2,23.0,0.0,0.0,0.0,0.0,0.0,1.0
3,25.0,0.0,0.0,0.0,0.0,0.0,1.0
4,34.0,1.0,0.0,1.0,2.0,1.0,1.0
5,39.0,1.0,0.0,0.0,0.0,0.0,1.0
6,43.0,0.0,0.0,0.0,0.0,1.0,2.0
7,46.0,2.0,0.0,0.0,0.0,0.0,1.0
8,51.0,0.0,0.0,0.0,1.0,1.0,1.0
9,57.0,1.0,1.0,0.0,0.0,0.0,1.0
10,71.0,0.0,0.0,0.0,0.0,0.0,1.0
11,72.0,1.0,1.0,1.0,0.0,0.0,1.0
12,77.0,2.0,2.0,3.0,2.0,1.0,1.0
13,78.0,4.0,3.0,2.0,0.0,2.0,3.0
14,79.0,0.0,0.0,0.0,1.0,1.0,1.0
15,80.0,2.0,1.0,0.0,0.0,2.0,3.0
16,82.0,5.0,3.0,1.0,0.0,2.0,4.0
17,83.0,1.0,1.0,1.0,2.0,1.0,1.0
18,84.0,3.0,2.0,2.0,2.0,1.0,2.0
19,85.0,5.0,2.0,2.0,3.0,1.0,1.0
20,87.0,0.0,1.0,2.0,1.0,0.0,1.0
21,88.0,2.0,3.0,3.0,3.0,2.0,1.0
22,89.0,2.0,1.0,1.0,1.0,0.0,1.0
23,91.0,2.0,1.0,0.0,1.0,1.0,1.0
24,92.0,0.0,1.0,1.0,1.0,1.0,1.0
25,93.0,1.0,0.0,0.0,0.0,0.0,1.0
