,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,10.0,5.814747196590972,-0.98888091933566,-0.9667475701749608,-0.900579604270964,-0.6858158814817696,-0.36800223547028876,0.024870436226331005,1.2789097221104928,532.1023456120771,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12.0,9.530837901113271,-1.17890820135133,-1.1910027844519326,-0.9334245445216225,-1.0967070721202692,-0.9015725654808895,1578.0050910407317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,15.0,5.378814854690585,-1.1707765014441383,-1.1478646895489923,-1.122521863834282,-1.0943137398451772,-1.0230586936354806,-0.7967104415529556,-0.212245644017786,1181.2835529441495,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,16.0,9.937833275860756,-0.8991376576598675,-0.7564254362373508,-0.5532204774701719,-0.19300923520886393,0.6424823041801706,484.30609631846403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,18.0,5.716476207721604,-0.9749488709716885,-0.9058489490945711,-0.7313109576596504,-0.5284764364510801,0.20362914818072442,646.6902817882867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,22.0,11.366430496976898,-0.8082131474679031,-0.483230101175792,-0.1655770574919786,0.10419000883036533,1.4101348063251695,390.9936891091482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,26.0,2.8425505898478924,-0.9255301689891313,-0.8843286027179613,-0.7423194174915211,-0.4133348256965932,-0.4099222694701723,0.04384471945407897,0.4382889294135177,531.8865986114139,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,27.0,7.555213199038192,-0.8475780676006601,-0.7336683807944264,-0.5004774618561361,0.013018332795939891,0.38903387262314837,416.2964697775135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,29.0,8.836766227292577,-1.1785886397335745,-1.1589295354744262,-1.1413259637030988,-1.0331937586718127,-0.9007061707099289,1544.9348672346096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,31.0,7.776065243304625,-1.092811591316813,-1.0679872576842437,-0.9517577572559142,-0.7545815417099724,0.1319228367691112,1108.3710754936574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,32.0,7.661300414012908,-1.0891791627577554,-0.9748141700232393,-0.8496736492564367,-0.5346352920142623,0.13246033439277127,1038.143426000852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,33.0,13.223048582151002,-1.1744986598923295,-1.1322484451937727,-1.099223419493211,-0.8799737327375605,-0.7165942877275149,1460.7245078284552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,35.0,6.528615952563101,-0.956670430792133,-0.676324209985657,-0.37240897487747837,-0.1646822582807439,0.3259890442623279,0.386629082150479,0.4644357130983865,240.1504817021531,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,4.0,-0.8741575738735454,-1.1899671587401952,-1.1945837975751632,-1.1955617115552923,-1.1948025605959711,-1.1872242968721767,-1.1969281308644855,-1.1926796092305785,-1.1926480911296913,-1.1906537161492075,-1.1911426419482802,-1.1895476312843134,-1.1912563504465432,-1.1867038666565908,-1.188868872409774,-1.1832965133518623,-1.1818494802398598,-1.1824985852563061,-1.17769517893483,-1.1716728091164843,-1.168144759201729,-1.1630762162422035,-1.1590819681239006,-1.1584095495910338,-1.1394673640575386,-1.1422798921280009,-1.0719828167737908,-1.0971935004544475,-1.0880492129480002,-0.771917898988685,-0.9708335048760168,-0.7187714849506794,-0.7108000242194419,-0.46765443174060417,-0.047202069272238134,167.87886726559617,1427.678352439857
14,42.0,37.96902053241524,-0.7529800056947344,-0.5433882678245676,-0.43160810722393306,-0.08482719791589721,0.11505660672223028,222.2693034048876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,45.0,10.954559377295528,-0.8134904559564942,-0.5922433865150531,-0.11211134657165989,0.10109160701330211,1.4978237779235126,342.0769231779411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,47.0,9.5962834172345,-1.1118462515523608,-1.101054554101778,-0.9649732667345772,-0.7991511467575672,-0.38973993060135115,1086.8139722726487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,48.0,10.62038178076017,-1.1395474244215242,-1.1122969512230916,-1.0391052484117804,-0.9415357380899456,-0.4568820821694297,1311.448017917379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,49.0,9.454584111714809,-1.0935528242288883,-1.0586670295670983,-0.9830960180895563,-0.7079065686592667,-0.29921588762989026,1175.6548078822514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,54.0,7.584808253468495,-0.9629860424929526,-0.8681501906529512,-0.7833081792587104,-0.6540743239713938,-0.36180447039276764,0.0665910792455997,0.3939427869120524,406.34558790187003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,55.0,8.908130923769873,-1.1201431735172676,-1.0640481994247322,-0.9748132479356522,-0.7518196651717295,-0.45468382634428206,597.9848301876284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,6.0,3.5032512347129128,-1.1777196515581496,-0.9923387525534761,-1.1450854382828837,-1.067164301742059,-0.9149474294338549,-0.3876228359213556,1.7675125637955373,1046.9626568926806,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,66.0,10.531495459141675,-1.0825043655276436,-1.0151775861014205,-0.9452736046497021,-0.6031693379213703,-0.23349987593862753,1072.7287226595508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,69.0,4.0097765787511,-1.1417878435530289,-1.0532952280954957,-1.0928079065709557,-0.9127570699722125,-0.8016810129282339,-0.4699314684798894,0.6780951303495155,965.2445264569996,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,7.0,5.129956136343203,-0.43705247929063784,-0.34863269436862243,-0.13039810991248668,0.3259635254015172,0.6456060783871238,287.5168157695793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,8.0,7.861282492748309,-0.9912446366590042,-0.890551030971523,-0.677283292565253,-0.062333345288975384,0.4425367682329018,691.9552861654585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
