,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216
0,14.0,14.054004,3.4644532,-3.335254,23.4375,18.005371,5.3100586,151.8805,-57.260742,8.795117,2.6126952,-4.13916,0.48828125,2.6245117,4.9438477,151.8805,-60.183105,8.766406,2.421289,-4.2109375,0.36621094,0.48828125,0.48828125,150.96863,-60.57312,8.766406,2.4117188,-4.2109375,0.36621094,0.48828125,0.18310547,150.96863,-60.57312,8.766406,2.4117188,-4.2109375,0.36621094,0.48828125,0.18310547,150.96863,-60.57312,8.766406,2.4117188,-4.2109375,0.36621094,0.48828125,0.18310547,150.96863,-60.57312,8.766406,2.4117188,-4.2109375,0.36621094,0.48828125,0.18310547,150.96863,-60.57312,8.766406,2.4117188,-4.2109375,0.36621094,0.48828125,0.18310547,150.96863,-60.57312,8.73291,2.4069335,-4.225293,0.12207031,0.30517578,0.12207031,150.94116,-60.584106,8.73291,2.4069335,-4.225293,0.12207031,0.30517578,0.12207031,150.94116,-60.584106,8.73291,2.4069335,-4.225293,0.12207031,0.30517578,0.12207031,150.93018,-60.584106,8.73291,2.4069335,-4.230078,0.12207031,0.30517578,0.12207031,150.93018,-60.584106,8.73291,2.4069335,-4.230078,0.18310547,0.30517578,0.12207031,150.92468,-60.584106,8.73291,2.4069335,-4.230078,0.18310547,0.30517578,0.12207031,150.92468,-60.567627,9.890918,5.694336,-1.043164,34.179688,58.410645,16.052246,164.92126,-59.82605,9.890918,5.694336,-1.043164,34.179688,58.410645,16.052246,164.92126,-59.82605,9.890918,5.694336,-1.043164,34.179688,58.410645,16.052246,164.92126,-59.82605,9.890918,5.694336,-1.043164,34.179688,58.410645,16.052246,164.92126,-59.82605,9.890918,5.694336,-1.043164,34.179688,58.410645,16.052246,164.92126,-59.82605,9.890918,5.694336,-1.043164,34.179688,58.410645,16.052246,164.92126,-59.82605,9.890918,5.694336,-1.043164,34.179688,58.410645,16.052246,164.92126,-59.82605,9.890918,5.694336,-1.043164,34.179688,58.410645,16.052246,164.92126,-59.82605,9.890918,5.694336,-1.043164,34.179688,58.410645,16.052246,164.92126,-59.82605,9.890918,5.694336,-1.043164,34.179688,58.410645,16.052246,164.92126,-59.82605,9.890918,5.694336,-1.043164,34.179688,58.410645,16.052246,164.92126,-59.82605,9.890918,5.694336,-1.043164,34.179688,58.410645,16.052246,164.92126,-59.82605,9.589453,2.8902345,-2.7179687,14.160156,7.3242188,3.2958984,142.53662,-67.664795
1,21.0,8.187403,3.153418,-4.59375,5.493164,3.6010742,6.225586,154.97864,-49.691162,8.187403,3.153418,-4.59375,2.9296875,2.9907227,1.2817383,154.7644,-49.795532,8.187403,3.153418,-4.59375,2.9296875,2.9907227,1.2817383,154.78638,-49.795532,8.187403,3.153418,-4.59375,2.9296875,2.9907227,1.2817383,154.78638,-49.795532,8.187403,3.0194335,-5.5890627,1.2817383,0.9765625,0.7324219,154.78638,-49.839478,8.187403,3.0194335,-5.5890627,1.2817383,0.9765625,0.7324219,154.78638,-49.839478,8.187403,3.0194335,-5.5890627,1.2817383,0.9765625,0.7324219,154.80286,-49.839478,8.187403,3.0194335,-5.5890627,1.2817383,0.9765625,0.7324219,154.80286,-49.839478,8.187403,3.0194335,-5.5890627,1.7089844,1.5869141,0.7324219,154.9347,-49.839478,8.187403,3.0194335,-5.5890627,1.7089844,1.5869141,0.7324219,154.9347,-49.839478,8.187403,3.0194335,-5.5890627,1.7089844,1.5869141,0.7324219,154.9347,-49.839478,8.187403,3.0194335,-5.5890627,1.7089844,1.5869141,0.7324219,154.9347,-49.839478,7.756738,2.9859376,-5.5938478,1.7089844,1.5869141,0.61035156,154.9347,-49.839478,7.8572264,2.9859376,-5.5938478,2.5634766,2.2583008,1.2207031,154.96765,-49.746094,7.8572264,2.9859376,-5.5938478,2.5634766,2.2583008,1.2207031,154.96765,-49.746094,7.8572264,2.9859376,-5.5938478,2.5634766,2.2583008,1.2207031,154.96765,-49.746094,7.8572264,2.9859376,-5.5938478,2.5634766,2.2583008,1.2207031,154.96765,-49.746094,7.8572264,2.9859376,-5.5938478,2.5634766,2.2583008,1.2207031,154.96765,-49.746094,7.8572264,2.9859376,-5.5938478,2.5634766,2.2583008,1.2207031,154.96765,-49.746094,7.8572264,2.9859376,-5.5938478,2.5634766,2.2583008,1.2207031,154.96765,-49.746094,7.8572264,2.8663087,-5.7421875,2.5634766,2.2583008,1.2207031,154.96765,-49.746094,7.8572264,2.8663087,-5.675195,2.5634766,2.2583008,1.2207031,154.96765,-49.746094,12.159082,6.2924805,5.0722656,96.13037,120.910645,48.27881,154.96765,-49.7406,12.159082,6.2924805,5.0722656,96.13037,120.910645,48.27881,154.96765,-49.7406,12.159082,6.2924805,5.0722656,96.13037,120.910645,48.27881,154.96765,-49.7406,12.159082,6.2924805,5.0722656,96.13037,120.910645,48.27881,154.62708,-49.7406,12.403125,7.4935546,5.488574,96.13037,120.910645,48.27881,154.62708,-49.7406
2,23.0,8.187403,3.0720704,-6.311621,19.226074,10.803223,17.700195,176.57776,-37.43042,8.187403,3.0720704,-6.311621,19.226074,10.803223,17.700195,176.57776,-37.43042,7.139453,3.0720704,-6.311621,15.380859,9.338379,12.451172,176.57776,-38.01819,6.7853518,3.0720704,-6.311621,15.380859,6.591797,12.451172,175.11108,-38.875122,6.7853518,3.0720704,-6.311621,15.380859,6.591797,12.451172,175.00122,-38.86963,6.7231445,2.421289,-6.311621,13.61084,6.1035156,12.451172,175.00122,-38.86963,6.7231445,2.421289,-6.311621,13.61084,6.1035156,12.451172,175.00122,-38.86963,6.670508,1.5791016,-7.4600587,6.1035156,2.6855469,5.432129,174.71558,-38.86963,6.670508,1.5791016,-7.4600587,6.1035156,2.6855469,5.432129,174.71558,-38.86963,6.670508,1.5791016,-7.4600587,6.1035156,2.6855469,5.432129,174.71558,-38.86963,6.670508,1.5791016,-7.4600587,6.1035156,2.6855469,5.432129,174.71558,-38.86963,6.670508,1.5791016,-7.4600587,6.1035156,2.6855469,5.432129,174.71558,-38.86963,6.670508,1.5791016,-7.4600587,6.1035156,2.6855469,5.432129,174.71558,-38.66089,6.6992188,2.7610352,-7.0628905,6.164551,2.6855469,6.286621,174.71558,-38.534546,6.6992188,2.7610352,-7.0628905,6.164551,2.6855469,6.286621,174.71558,-38.534546,6.6992188,2.7610352,-7.0628905,6.164551,2.6855469,6.286621,174.6167,-38.534546,6.6992188,2.7610352,-7.0628905,6.164551,2.5634766,6.286621,174.6167,-38.534546,6.6992188,2.7610352,-7.0628905,6.164551,2.5634766,6.286621,174.6167,-38.534546,6.6992188,2.7610352,-7.0628905,6.164551,2.5634766,6.286621,174.6167,-38.534546,6.6992188,2.7610352,-7.0628905,6.164551,2.5634766,6.286621,174.6167,-38.534546,6.6992188,2.7610352,-7.0628905,6.164551,2.5634766,6.286621,174.6167,-38.534546,6.6992188,3.5601563,-6.6226563,8.605957,2.5634766,6.286621,174.6167,-38.501587,6.6992188,3.5601563,-6.6226563,8.605957,2.5634766,6.286621,174.6167,-38.501587,6.6992188,3.5601563,-6.6226563,8.605957,2.5634766,6.286621,174.6167,-38.501587,6.6992188,3.5601563,-6.6226563,8.605957,2.5634766,6.286621,174.6112,-38.501587,6.6035156,3.5601563,-6.6226563,8.605957,2.0751953,3.4179688,174.51782,-38.501587,6.6035156,3.5601563,-6.6226563,8.605957,2.0751953,3.4179688,174.51782,-38.501587
3,25.0,13.460645,3.0290039,4.0003905,85.81543,71.71631,59.570312,179.1925,-49.54834,10.857519,2.9763672,4.0003905,85.81543,71.71631,59.570312,179.1925,-49.54834,10.857519,2.9763672,4.0003905,85.81543,71.71631,59.570312,151.32568,-49.54834,10.857519,2.9763672,4.0003905,85.81543,71.71631,59.570312,122.89856,-49.54834,10.857519,2.9763672,4.0003905,85.81543,71.71631,59.570312,115.69702,-49.54834,8.8908205,-3.2299805,3.488379,39.855957,17.089844,17.27295,-100.67871,-49.54834,8.8908205,-3.2299805,0.58857423,33.325195,17.089844,17.27295,-105.232544,-49.54834,8.8908205,-3.2299805,0.58857423,33.325195,17.089844,17.27295,-105.44678,-49.54834,8.8908205,-3.2299805,0.58857423,33.325195,17.089844,17.27295,-105.44678,-49.54834,8.8908205,-3.2299805,0.58857423,26.184082,17.089844,16.601562,-109.89624,-49.54834,8.8908205,-3.2299805,0.58857423,26.184082,17.089844,16.601562,-109.89624,-49.54834,8.153906,-4.2157226,-1.7035156,23.986816,4.0893555,16.601562,-111.43982,-49.54834,8.450586,-3.2682617,-0.41630858,63.78174,7.5683594,33.935547,-112.28577,-48.8562,8.450586,-3.2682617,-0.41630858,63.78174,7.5683594,33.935547,-111.90674,-48.8562,8.450586,-3.2682617,-0.41630858,63.78174,7.5683594,33.935547,-111.90674,-48.8562,8.450586,-3.2682617,-0.41630858,63.78174,7.5683594,33.935547,-111.90674,-48.8562,8.450586,-3.2682617,-0.41630858,63.78174,7.5683594,33.935547,-111.90674,-48.8562,8.450586,-3.2682617,-0.41630858,63.78174,7.5683594,33.935547,-111.90674,-48.8562,8.450586,-3.2682617,-0.41630858,63.78174,7.5683594,33.935547,-111.90674,-48.8562,8.450586,-3.2682617,-0.41630858,63.78174,7.5683594,33.935547,-111.90674,-48.8562,8.450586,-3.2682617,-0.41630858,63.78174,7.5683594,33.935547,-111.90674,-48.8562,8.450586,-3.2682617,-0.41630858,63.78174,7.5683594,33.935547,-111.90674,-48.8562,8.450586,-3.2682617,-0.41630858,63.78174,7.5683594,33.935547,-111.90674,-48.8562,8.450586,-3.2682617,-0.41630858,63.78174,7.5683594,33.935547,-111.90674,-48.8562,8.785547,-2.9620118,0.17226562,18.310547,29.11377,10.192871,-111.90674,-50.24597,8.785547,-2.9620118,0.17226562,18.310547,29.11377,10.192871,-114.33472,-50.24597,8.785547,-2.9620118,0.17226562,18.310547,29.11377,10.192871,-114.58191,-50.24597
4,34.0,7.4217772,2.421289,-6.306836,4.8217773,1.8920898,1.8310547,161.63086,-46.43921,7.3691406,2.2011719,-6.369043,0.18310547,0.36621094,0.24414062,161.38367,-47.27417,7.3739257,2.2011719,-6.369043,0.18310547,0.30517578,0.24414062,161.38367,-47.27417,7.3739257,2.2011719,-6.373828,0.18310547,0.30517578,0.18310547,161.38367,-47.27417,7.3739257,2.1963868,-6.373828,0.18310547,0.30517578,0.18310547,161.38367,-47.285156,7.3739257,2.1963868,-6.373828,0.18310547,0.30517578,0.18310547,161.38367,-47.285156,7.3739257,2.1963868,-6.373828,0.18310547,0.30517578,0.18310547,161.38916,-47.285156,7.3739257,2.1963868,-6.373828,0.18310547,0.30517578,0.18310547,161.41113,-47.279663,7.3739257,2.1963868,-6.373828,0.18310547,0.30517578,0.18310547,161.41113,-47.279663,7.3739257,2.1963868,-6.373828,0.18310547,0.30517578,0.18310547,161.41113,-47.279663,7.3739257,2.1963868,-6.373828,0.18310547,0.30517578,0.18310547,161.41113,-47.279663,7.3739257,2.1963868,-6.373828,0.18310547,0.30517578,0.18310547,161.41663,-47.279663,7.3739257,2.1963868,-6.373828,0.18310547,0.30517578,0.18310547,161.41663,-47.27417,7.3739257,2.1963868,-6.3786135,0.18310547,0.30517578,0.18310547,161.41663,-47.27417,7.3691406,2.1963868,-6.3786135,0.18310547,0.30517578,0.18310547,161.41663,-47.27417,7.3691406,2.1963868,-6.373828,0.18310547,0.30517578,0.18310547,161.41663,-47.27417,7.3691406,2.1963868,-6.373828,0.18310547,0.24414062,0.18310547,161.41663,-47.27417,7.3691406,2.1963868,-6.373828,0.18310547,0.18310547,0.18310547,161.41663,-47.27417,7.3691406,2.1963868,-6.373828,0.18310547,0.24414062,0.18310547,161.41663,-47.27417,7.3691406,2.1963868,-6.373828,0.18310547,0.30517578,0.18310547,161.41663,-47.27417,7.3691406,2.1963868,-6.373828,0.18310547,0.30517578,0.18310547,161.41663,-47.27417,7.3691406,2.1963868,-6.373828,0.18310547,0.30517578,0.18310547,161.41663,-47.27417,7.3691406,2.1963868,-6.373828,0.18310547,0.30517578,0.18310547,161.4386,-47.27417,7.3691406,2.1916015,-6.373828,0.18310547,0.30517578,0.18310547,161.45508,-47.27417,7.3739257,2.1916015,-6.373828,0.18310547,0.30517578,0.18310547,161.45508,-47.285156,7.3739257,2.1916015,-6.373828,0.18310547,0.30517578,0.12207031,161.45508,-47.29065,7.3739257,2.1868165,-6.373828,0.18310547,0.30517578,0.12207031,161.45508,-47.29065
5,39.0,9.804785,0.9953125,-1.3350586,0.61035156,0.61035156,1.0375977,147.31567,-80.337524,9.804785,0.95224607,-1.3350586,0.12207031,0.24414062,0.4272461,146.78833,-80.337524,9.804785,0.95224607,-1.3350586,0.12207031,0.24414062,0.4272461,146.43127,-80.33203,9.804785,0.95224607,-1.3350586,0.12207031,0.18310547,0.4272461,146.43127,-80.33203,9.804785,0.95224607,-1.3350586,0.12207031,0.24414062,0.4272461,146.43127,-80.33203,9.804785,0.95224607,-1.3350586,0.12207031,0.24414062,0.4272461,146.43127,-80.32654,9.804785,0.95224607,-1.3350586,0.12207031,0.24414062,0.4272461,146.43127,-80.32654,9.804785,0.94746095,-1.3350586,0.12207031,0.24414062,0.24414062,146.39832,-80.32654,9.804785,0.94746095,-1.3350586,0.12207031,0.24414062,0.24414062,146.39832,-80.321045,9.804785,0.95224607,-1.3350586,0.12207031,0.24414062,0.24414062,146.39832,-80.321045,9.804785,0.95224607,-1.3350586,0.12207031,0.24414062,0.24414062,146.39832,-80.321045,9.804785,0.95703125,-1.3350586,0.12207031,0.24414062,0.18310547,146.39832,-80.31555,9.8,0.95703125,-1.3302734,0.12207031,0.24414062,0.18310547,146.39832,-80.31006,9.8,0.95703125,-1.3302734,0.12207031,0.24414062,0.18310547,146.39832,-80.31006,9.8,0.95703125,-1.3302734,0.12207031,0.24414062,0.18310547,146.39832,-80.31006,9.795215,0.95703125,-1.3302734,0.12207031,0.24414062,0.18310547,146.39832,-80.31006,9.795215,0.95703125,-1.3302734,0.12207031,0.18310547,0.36621094,146.31592,-80.31006,9.795215,0.95703125,-1.3302734,0.12207031,0.18310547,0.36621094,146.31592,-80.31006,9.795215,0.95703125,-1.3302734,0.12207031,0.18310547,0.36621094,146.26648,-80.31006,9.795215,0.95703125,-1.3302734,0.12207031,0.18310547,0.36621094,146.26648,-80.31006,9.795215,0.95703125,-1.3302734,0.12207031,0.18310547,0.36621094,146.23352,-80.31006,9.795215,0.95703125,-1.3302734,0.12207031,0.18310547,0.36621094,146.23352,-80.31006,9.795215,0.95703125,-1.3302734,0.12207031,0.18310547,0.36621094,146.23352,-80.31006,9.795215,0.95703125,-1.3302734,0.12207031,0.18310547,0.36621094,146.23352,-80.31006,9.795215,0.95703125,-1.3302734,0.12207031,0.18310547,0.36621094,146.23352,-80.31555,9.795215,0.95703125,-1.3302734,0.12207031,0.18310547,0.36621094,146.23352,-80.31555,9.795215,0.95703125,-1.3302734,0.12207031,0.18310547,0.36621094,146.23352,-80.31555
6,43.0,12.283496,8.508008,3.430957,69.21387,62.316895,37.475586,169.08508,-44.04419,12.283496,6.459961,2.5600586,35.52246,23.620605,20.263672,178.77502,-78.39844,12.283496,6.459961,2.5600586,35.52246,23.620605,20.263672,178.77502,-87.1051,12.283496,6.459961,2.5600586,35.52246,23.620605,20.263672,178.77502,-87.18201,11.910254,6.3833985,2.2107422,35.52246,21.850586,17.089844,178.77502,-87.18201,11.910254,6.3833985,2.2107422,35.52246,21.850586,17.089844,178.77502,-87.5061,11.910254,6.3833985,2.2107422,35.52246,21.850586,17.089844,178.77502,-87.5061,11.910254,6.3833985,2.2107422,35.52246,21.850586,17.089844,178.77502,-87.5061,11.824121,6.3833985,2.2107422,20.263672,21.850586,16.418457,178.77502,-87.5061,104.18242,15.16416,29.438282,234.375,21.850586,16.418457,178.77502,161.71326,104.18242,15.16416,29.438282,234.375,21.850586,16.418457,178.77502,161.71326,104.18242,15.16416,29.438282,234.375,21.850586,16.418457,178.77502,161.71326,104.18242,15.16416,29.438282,234.375,21.850586,16.418457,178.77502,161.71326,104.18242,15.16416,29.438282,234.375,11.352539,11.108398,96.987305,161.71326,104.18242,15.16416,29.438282,234.375,1.2817383,6.286621,76.69556,161.71326,104.18242,15.16416,29.438282,234.375,1.2817383,6.286621,76.69556,161.71326,104.18242,15.16416,29.438282,234.375,1.2817383,6.286621,76.69556,161.71326,104.18242,15.16416,29.438282,234.375,1.2817383,6.286621,76.69556,161.71326,104.18242,15.16416,29.438282,234.375,1.2817383,6.286621,67.576904,161.71326,104.18242,15.16416,29.438282,234.375,1.2817383,6.286621,67.576904,161.71326,104.18242,15.16416,29.438282,234.375,1.2817383,6.286621,67.576904,161.71326,9.953125,0.1866211,0.18183593,3.6621094,1.2817383,6.286621,67.37366,-88.236694,9.953125,0.1866211,0.18183593,3.6621094,1.2817383,6.286621,67.37366,-88.236694,9.953125,0.6316406,0.18183593,3.6621094,1.2817383,9.521484,78.10181,-87.32483,10.034472,0.6412109,0.31103516,3.6621094,2.5634766,9.521484,86.2262,-87.32483,10.034472,0.6412109,0.31103516,3.6621094,2.5634766,9.521484,86.2262,-87.32483,10.034472,0.6412109,0.31103516,3.540039,2.5634766,9.521484,86.2262,-87.32483
7,46.0,10.981934,7.3595705,-0.9857422,23.498535,23.68164,32.53174,137.50488,-49.99878,10.981934,7.3595705,-0.9857422,23.498535,23.68164,32.53174,137.50488,-50.20752,10.981934,7.3595705,-0.9857422,23.498535,23.68164,32.53174,137.50488,-51.086426,10.981934,7.3595705,-0.9857422,23.498535,23.68164,32.53174,137.50488,-51.086426,10.981934,7.3595705,-0.9857422,23.498535,23.68164,32.53174,137.50488,-51.086426,8.661133,4.7899413,-3.7515626,11.047363,7.507324,6.0424805,137.50488,-51.65222,8.000781,4.2205076,-4.258789,0.9765625,0.4272461,0.30517578,136.59302,-52.69043,8.000781,4.2205076,-4.258789,0.9765625,0.4272461,0.30517578,136.59302,-52.69043,8.000781,4.2205076,-4.258789,0.9765625,0.4272461,0.4272461,136.59302,-52.69043,8.000781,4.2205076,-4.258789,0.48828125,0.4272461,0.4272461,136.51611,-52.695923,8.005567,4.2205076,-4.3209963,0.48828125,0.4272461,0.4272461,136.51611,-52.701416,8.005567,4.2205076,-4.3209963,0.48828125,0.61035156,0.4272461,136.51611,-52.717896,8.005567,4.27793,-4.3257813,0.48828125,0.61035156,0.4272461,136.51611,-52.717896,8.005567,4.27793,-4.3257813,0.48828125,0.61035156,0.4272461,136.5271,-52.717896,8.005567,4.27793,-4.3257813,0.48828125,0.61035156,0.4272461,136.5271,-52.717896,8.005567,4.27793,-4.3257813,0.48828125,0.61035156,0.4272461,136.5271,-52.717896,8.005567,4.27793,-4.3257813,0.36621094,0.61035156,0.4272461,136.5326,-52.717896,8.005567,4.27793,-4.3257813,0.36621094,0.61035156,0.4272461,136.54907,-52.712402,8.005567,4.27793,-4.3257813,0.36621094,0.61035156,0.4272461,136.57654,-52.695923,8.005567,4.27793,-4.3162107,0.7324219,0.61035156,0.4272461,136.58752,-52.69043,8.005567,4.27793,-4.3162107,0.7324219,0.61035156,0.4272461,136.58752,-52.684937,8.005567,4.27793,-4.3162107,0.7324219,0.61035156,0.4272461,136.58752,-52.684937,8.000781,4.27793,-4.3162107,0.7324219,0.61035156,0.4272461,136.58752,-52.684937,8.000781,4.27793,-4.3162107,0.7324219,0.30517578,0.4272461,136.58752,-52.662964,8.000781,4.258789,-4.3162107,0.7324219,0.30517578,0.5493164,136.58752,-52.52014,8.000781,4.258789,-4.3162107,0.7324219,0.30517578,0.5493164,136.58752,-52.52014,8.000781,4.2731447,-4.3162107,0.8544922,0.30517578,1.0375977,136.58752,-52.52014
8,51.0,9.201856,7.565332,-5.359375,50.90332,28.564453,13.671875,179.9945,-49.993286,8.862109,7.565332,-5.359375,50.90332,28.564453,13.671875,179.9945,-49.993286,8.862109,7.565332,-5.359375,50.90332,28.564453,13.671875,179.9945,-49.993286,8.862109,2.8088868,-5.359375,50.90332,28.564453,8.7890625,179.9945,-49.993286,8.862109,2.8088868,-5.359375,50.90332,28.564453,8.7890625,179.9945,-50.004272,8.862109,2.8088868,-5.359375,39.733887,28.564453,8.7890625,179.9945,-49.833984,8.536718,2.8088868,-5.7756834,39.733887,15.50293,8.7890625,179.9945,-49.833984,8.536718,2.8088868,-5.904883,11.230469,15.50293,8.7890625,179.9945,-49.833984,8.981738,2.8088868,-5.876172,11.230469,7.9956055,8.7890625,179.9945,-49.833984,8.981738,2.8088868,-5.876172,11.230469,7.9956055,8.7890625,179.9945,-49.817505,8.981738,2.8088868,-5.876172,11.230469,7.9956055,8.7890625,179.9945,-49.817505,8.981738,2.8088868,-5.876172,11.230469,7.9956055,8.7890625,179.9231,-49.817505,8.981738,4.033887,-5.876172,16.113281,7.9956055,8.7890625,179.9945,-49.817505,104.48867,91.11416,0.028710937,16.113281,15.258789,8.7890625,179.9945,32.34375,104.48867,91.11416,0.028710937,28.747559,15.258789,14.282227,179.9945,32.34375,104.48867,91.11416,0.028710937,29.846191,15.258789,17.456055,179.9945,32.34375,104.48867,91.11416,0.028710937,29.846191,15.258789,17.456055,179.9945,32.34375,104.48867,91.11416,0.028710937,29.846191,15.258789,17.456055,179.9945,32.34375,104.48867,91.11416,0.028710937,29.846191,15.258789,17.456055,179.9945,32.34375,104.48867,91.11416,0.028710937,29.846191,18.310547,17.456055,179.9945,32.34375,104.48867,91.11416,0.028710937,29.846191,18.310547,17.456055,179.9945,32.34375,104.48867,91.11416,0.028710937,29.846191,18.310547,17.456055,179.9945,32.34375,104.48867,91.11416,0.028710937,29.846191,18.310547,17.456055,179.9945,32.34375,104.48867,91.11416,0.028710937,29.846191,18.310547,17.456055,179.9945,32.34375,104.48867,91.11416,0.028710937,29.846191,18.310547,17.456055,179.98901,32.34375,9.527246,9.230566,-5.4167967,29.846191,18.310547,17.456055,179.98901,-49.822998,9.283203,9.230566,-5.5268555,29.846191,18.310547,17.456055,179.96155,-49.822998
9,57.0,9.627734,3.6558595,-2.7418945,4.8828125,10.803223,2.9296875,131.61072,-62.63855,9.627734,3.6558595,-2.7418945,4.8828125,10.803223,2.9296875,131.61072,-62.63855,9.627734,3.7994142,-2.7418945,4.8828125,10.803223,6.225586,131.61072,-62.63855,9.627734,3.7994142,-2.6701171,4.8828125,20.874023,6.225586,131.61072,-62.63855,9.627734,3.7994142,-2.6701171,4.8828125,20.874023,6.225586,131.27014,-62.63855,9.627734,3.7994142,-2.6701171,4.8828125,20.874023,6.225586,131.27014,-62.63855,9.627734,3.7994142,-2.6701171,6.591797,20.874023,6.225586,131.27014,-62.63855,9.627734,3.7994142,-2.6701171,6.591797,20.874023,6.225586,131.27014,-62.63855,9.627734,3.7994142,-2.6701171,6.591797,20.874023,6.225586,131.27014,-62.63855,9.627734,3.7994142,-2.6701171,6.591797,20.874023,6.225586,131.27014,-62.63855,9.211426,3.7994142,-2.6701171,6.591797,20.874023,6.225586,131.27014,-62.63855,9.211426,3.7994142,-2.6701171,6.591797,20.874023,6.225586,131.27014,-62.63855,9.211426,3.7994142,-2.6701171,6.591797,20.874023,6.225586,131.27014,-62.715454,9.087011,3.7994142,-2.6701171,6.591797,20.874023,6.225586,131.27014,-62.753906,9.087011,3.6606445,-2.6701171,6.591797,20.874023,2.9296875,130.5011,-62.764893,9.087011,3.6606445,-2.7036133,6.591797,12.023926,2.9296875,130.5011,-62.764893,9.087011,3.7419922,-2.7036133,6.591797,12.023926,2.9907227,130.5011,-62.660522,9.053515,3.7419922,-2.7036133,6.591797,2.746582,2.9907227,130.59998,-62.660522,104.41689,76.41416,-2.7801757,5.3100586,62.316895,2.9907227,130.59998,126.5625,104.41689,76.41416,-2.7801757,5.3100586,62.316895,2.9907227,130.59998,126.5625,104.41689,76.41416,-2.7801757,5.3100586,62.316895,2.9907227,130.59998,126.5625,104.41689,76.41416,-2.7801757,5.3100586,62.316895,3.7841797,130.84717,126.5625,104.41689,76.41416,-2.7801757,5.3100586,62.316895,3.7841797,130.84717,126.5625,104.41689,76.41416,-2.7036133,5.3100586,62.316895,3.7841797,130.84717,126.5625,104.41689,76.41416,0.11005859,148.19336,62.316895,55.41992,179.60449,126.5625,104.41689,76.41416,1.5551758,148.19336,62.316895,61.157227,179.60449,126.5625,104.41689,76.41416,1.5551758,148.19336,62.316895,61.157227,179.60449,126.5625
