,0,1,2,3,4,5,6
0,14.0,416.4503104697337,157.815632751096,58.114208507188636,40.5497198954072,45.614756120789195,22.79551455103502
1,21.0,617.8583044464159,751.6268481616338,320.9874656020011,237.6415604977901,447.8470223357837,518.9906539958749
2,23.0,1010.0641270836011,168.30610296897572,469.82737829694406,318.9962819420962,206.04809806872424,200.74831807199547
3,25.0,282.9167796441808,237.6259592981068,209.8648768417803,260.01816897836306,424.006897926038,182.51578672398165
4,34.0,129.57402807293127,44.0771058463923,82.56025540933655,255.28967126627597,473.104076110953,45.52168774253904
5,39.0,15.530192227308248,17.424812108446393,13.225141142954763,6.58367428416552,11.819041876432655,3.6082578447920586
6,43.0,767.0312153469762,490.1610274431682,374.3314874725039,149.01101685593198,81.30994614794442,859.9017114402444
7,46.0,23.114913474687235,5.844459766259119,11.894861873648543,11.939528166309062,2.9504255860433313,4.758061970265974
8,51.0,41.39554388955289,49.54692765469269,18.84449578397087,36.50205650247198,52.70859494392579,51.85285996178677
9,57.0,1083.4150451929515,334.44190444966074,147.40536919777523,290.47115488564975,33.963003847263344,13.696819206717034
10,71.0,161.91434674471273,263.295516981943,114.3172107498626,403.75988057988735,339.4804322982742,97.78828941849926
11,72.0,229.1131546408278,158.35198608123628,258.1435100811459,227.57679035926066,129.00424641644946,37.485380764062214
12,77.0,538.0486076651556,542.9933385241344,453.9901671637912,321.77969679768773,285.67232998150115,460.10722146959483
13,78.0,154.62712090496916,247.63454420028322,234.4035267952389,132.48530602005158,281.19138370455124,462.72379737941594
14,79.0,97.7002745845292,537.9385193536303,173.85914378077115,498.33283396218695,435.3042564083257,242.5869292924355
15,80.0,54.39170975026846,29.661912252622393,70.51989390288996,52.3195992424926,87.51446005877604,91.52475588463435
16,82.0,778.2526550292904,823.8772696716632,618.8844268646515,1391.7889360126578,391.2488182872152,410.76864125876716
17,83.0,211.57285154695063,260.2909140447943,172.68783434954184,128.31183835441965,29.752783131157408,4.809107602758605
18,84.0,70.3937313718035,101.31695061238493,95.36125702769512,149.2078638782518,80.2402336535841,98.29304431183547
19,85.0,455.9690015445932,419.40430105164944,362.74213981778956,425.79861904944767,207.63538110090326,70.94365225676923
20,87.0,418.35586058030185,351.8374308731429,561.2086587236381,289.5103457298453,296.2931706070586,334.60402997898984
21,88.0,86.67798291089127,65.42736278240191,89.46180302803471,54.50221753908034,49.802442145508415,31.481119105163188
22,89.0,627.9290697095329,157.75273561211753,146.14170642185042,139.97333275319187,107.81268450133413,113.81482092162086
23,91.0,577.7501153512511,556.5874646053938,324.7750929596914,275.77211184800547,355.0796514464207,181.34609139367575
24,92.0,56.16168526453388,172.05297782659255,160.40497680893802,114.53511542827516,75.60785748680912,49.30404110356638
25,93.0,232.19999577194483,152.0460328997915,376.82279374795996,124.34450450804167,72.78289640377128,34.9107193001878
