,0,1,2,3,4,5
0,14.0,-0.5146434665244071,-1.2574151774156135,-0.9579670147432298,-1.4139106300422137,-1.0956717097802702
1,21.0,-0.7502145790005597,0.05805349745554578,0.1642005094469643,0.3840767859692735,-0.9627072162987593
2,23.0,-1.232052529749405,-0.8244784676454286,-0.9506203446886037,-0.8351850995963477,-0.07808418733716938
3,25.0,-1.3888518816367212,-0.6117041980492948,-0.6014661243976591,1.729406797315903,0.44678973214912077
4,34.0,-0.3849202563523324,-0.7854555665544583,-1.1499762996226213,-1.1433451951553908,-1.2886349374614845
5,39.0,1.385012967654335,9.107934720362099,-0.35298450809370774,-0.05197242779843192,-1.4656614106609454
6,43.0,-0.6786545924550293,-1.0646116148067442,-0.8575171653238143,-0.6728867897884867,-1.021777928635913
7,46.0,1.2553026095922801,-0.3527006078930377,0.3587085276155597,-0.36618245120639425,-0.6134248110224285
8,51.0,-1.0455076391278835,0.10368319031615547,-0.9492153423485914,-1.0633658708533238,-1.0584013586368102
9,57.0,2.832295266331867,-0.22889640813445888,-0.9996213862608418,0.8853271174465598,3.6213066027970537
10,71.0,-0.23513040555290043,-0.8465019548104951,-1.1339215566227376,-1.2509595606189647,-1.1888149411761861
11,72.0,-1.2254622967543927,-1.0143097593719073,-0.6662804304055978,-1.178887924855861,-1.2372133405246073
12,77.0,0.15808184870193465,1.8203027437065593,0.2763341998836468,0.3506111019050042,0.39635920462666174
13,78.0,0.49373215031238527,0.530023785949004,-0.3155748812822714,2.1057914585978033,0.778192326038913
14,79.0,0.258306587990524,-1.3052445131698225,-0.8793674072019768,1.3978160113703364,-1.116001929181492
15,80.0,0.8374786138014603,1.120092652317413,-0.4556697624287418,-0.23169527443733307,-0.6303956792843288
16,82.0,-0.7632445138292923,-0.5611231337115887,-1.2418894686737711,0.8816212647186985,4.184039559337469
17,83.0,-1.4267710274130376,0.40999976497442736,-0.8385706574572445,-1.4638800714809381,0.7068952830533344
18,84.0,0.8043466541666939,-0.045076919775676405,3.8207898280712644,0.15139820213155897,-0.7945502054450526
19,85.0,-0.1363770062058789,0.7839251625251595,0.21177756256558533,-0.8556116772922375,-1.0371104985648312
20,87.0,1.5908801463257634,-0.9312557736723064,-0.7344174809722306,-1.0808807194620074,-1.3187232447738053
21,88.0,-0.3839483646059043,0.9290765476368863,-0.544562877750145,-0.67197387064942,-1.216949424759974
22,89.0,-0.5851136990577936,-1.5909254752333686,2.214868917333293,-0.5878242660955966,1.1481912788581825
23,91.0,-0.18009684744919197,-1.1036272824131548,-1.3107360202976175,1.2582284099572094,1.8704887871904043
24,92.0,1.7969847072009983,-0.1998049535195041,-1.2711365169674154,-1.2505441438921294,-1.0900251602756648
25,93.0,0.006526385250162026,-0.7682312280751606,1.520683167562268,2.7617019029150986,-1.2721164694849432
