,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184
0,10.0,9.407617568969727,3.244335889816284,-2.287304639816284,8.6669921875,1.708984375,9.46044921875,135.296630859375,-67.181396484375,9.407617568969727,3.244335889816284,-2.287304639816284,8.6669921875,1.708984375,9.46044921875,135.296630859375,-67.181396484375,9.407617568969727,3.244335889816284,-2.287304639816284,8.6669921875,1.708984375,9.46044921875,135.296630859375,-67.181396484375,9.407617568969727,3.244335889816284,-2.287304639816284,8.6669921875,1.708984375,9.46044921875,135.296630859375,-67.181396484375,9.407617568969727,3.244335889816284,-2.287304639816284,8.6669921875,1.708984375,9.46044921875,135.296630859375,-67.181396484375,9.407617568969727,3.2012696266174316,-2.3255858421325684,8.6669921875,1.708984375,9.46044921875,133.8079833984375,-68.0712890625,9.407617568969727,3.2012696266174316,-2.3255858421325684,8.6669921875,1.708984375,9.46044921875,133.7420654296875,-68.0712890625,10.843164443969727,4.249218940734863,1.2297852039337158,101.9287109375,58.349609375,85.693359375,133.61572265625,-67.8790283203125,10.843164443969727,4.249218940734863,2.27294921875,101.9287109375,58.349609375,85.693359375,133.505859375,-67.8790283203125,10.843164443969727,4.249218940734863,2.27294921875,101.9287109375,58.349609375,85.693359375,133.505859375,-67.8790283203125,10.843164443969727,4.249218940734863,2.27294921875,101.9287109375,58.349609375,85.693359375,133.209228515625,-67.8790283203125,10.843164443969727,4.249218940734863,2.27294921875,101.9287109375,58.349609375,85.693359375,132.07763671875,-67.8790283203125,10.843164443969727,4.249218940734863,2.27294921875,101.9287109375,58.349609375,85.693359375,131.8524169921875,-67.8790283203125,10.843164443969727,4.249218940734863,2.27294921875,101.9287109375,58.349609375,85.693359375,131.6546630859375,-67.8790283203125,10.843164443969727,4.249218940734863,2.27294921875,101.9287109375,58.349609375,85.693359375,131.6546630859375,-67.8790283203125,10.843164443969727,4.249218940734863,2.27294921875,101.9287109375,58.349609375,85.693359375,131.6546630859375,-67.8790283203125,10.843164443969727,4.249218940734863,2.27294921875,101.9287109375,58.349609375,85.693359375,131.6546630859375,-67.8790283203125,10.843164443969727,4.249218940734863,2.27294921875,101.9287109375,58.349609375,85.693359375,131.6546630859375,-67.8790283203125,10.843164443969727,4.249218940734863,2.27294921875,101.9287109375,58.349609375,85.693359375,131.6546630859375,-67.8790283203125,10.55126953125,0.9522460699081421,2.27294921875,58.16650390625,15.31982421875,10.68115234375,22.510986328125,-77.091064453125,9.838281631469727,0.8134765625,2.258593797683716,6.04248046875,9.521484375,2.50244140625,17.38037109375,-77.091064453125,9.709081649780273,0.7464843988418579,2.1724610328674316,6.04248046875,1.15966796875,0.54931640625,15.238037109375,-77.2393798828125,,,,,,,,
1,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,15.0,9.35498046875,2.311230421066284,2.622265577316284,0.91552734375,0.79345703125,0.79345703125,40.2374267578125,-70.1422119140625,9.35498046875,2.311230421066284,2.622265577316284,0.91552734375,0.79345703125,0.79345703125,40.2374267578125,-70.1422119140625,9.35498046875,2.311230421066284,2.622265577316284,0.91552734375,0.79345703125,0.79345703125,40.2374267578125,-70.1422119140625,9.35498046875,2.311230421066284,2.622265577316284,0.91552734375,0.79345703125,0.79345703125,40.2374267578125,-70.1422119140625,9.35498046875,2.27294921875,2.622265577316284,0.732421875,0.54931640625,0.42724609375,40.23193359375,-70.169677734375,9.35498046875,2.239453077316284,2.622265577316284,0.48828125,0.54931640625,0.42724609375,40.2264404296875,-70.2301025390625,9.35498046875,2.239453077316284,2.6318359375,0.54931640625,0.54931640625,0.42724609375,40.1165771484375,-70.2301025390625,9.359766006469727,2.239453077316284,2.6318359375,0.54931640625,0.54931640625,0.42724609375,40.111083984375,-70.24658203125,9.359766006469727,2.239453077316284,2.6318359375,0.54931640625,0.48828125,0.42724609375,40.0616455078125,-70.257568359375,9.364550590515137,2.239453077316284,2.6318359375,0.54931640625,0.54931640625,0.42724609375,39.9957275390625,-70.2685546875,9.369336128234863,2.210742235183716,2.6318359375,0.54931640625,0.54931640625,0.42724609375,39.9078369140625,-70.2685546875,9.369336128234863,2.186816453933716,2.6318359375,0.54931640625,0.54931640625,0.42724609375,39.869384765625,-70.2960205078125,9.369336128234863,2.1820311546325684,2.6318359375,0.54931640625,0.54931640625,0.42724609375,39.8529052734375,-70.323486328125,9.369336128234863,2.1820311546325684,2.6318359375,0.54931640625,0.54931640625,0.42724609375,39.7540283203125,-70.400390625,9.369336128234863,2.1533203125,2.6318359375,0.54931640625,0.54931640625,0.42724609375,39.671630859375,-70.4718017578125,9.369336128234863,2.1533203125,2.6318359375,0.54931640625,0.54931640625,0.42724609375,39.5892333984375,-70.499267578125,13.982226371765137,6.622656345367432,5.033984184265137,86.669921875,29.052734375,52.8564453125,39.5562744140625,-68.9501953125,13.982226371765137,6.622656345367432,5.033984184265137,86.669921875,29.052734375,52.8564453125,39.495849609375,-68.9501953125,13.982226371765137,6.622656345367432,5.033984184265137,86.669921875,29.052734375,52.8564453125,39.4244384765625,-68.9501953125,13.982226371765137,6.622656345367432,5.033984184265137,86.669921875,29.052734375,52.8564453125,39.1387939453125,-68.9501953125,13.982226371765137,6.622656345367432,5.033984184265137,86.669921875,29.052734375,52.8564453125,39.1387939453125,-68.9501953125,13.982226371765137,6.622656345367432,5.033984184265137,86.669921875,29.052734375,52.8564453125,38.9630126953125,-68.9501953125,,,,,,,,
3,16.0,10.015332221984863,2.909374952316284,1.320703148841858,22.64404296875,10.19287109375,3.84521484375,138.6419677734375,-78.42041015625,10.015332221984863,2.909374952316284,1.320703148841858,22.64404296875,9.82666015625,3.84521484375,110.5499267578125,-78.42041015625,10.015332221984863,2.909374952316284,1.320703148841858,22.64404296875,9.82666015625,3.5400390625,110.5499267578125,-78.42041015625,9.97705078125,2.091113328933716,0.06699218600988388,6.77490234375,3.90625,3.60107421875,113.9337158203125,-78.42041015625,9.97705078125,2.0289063453674316,0.06699218600988388,6.77490234375,3.90625,3.60107421875,113.9337158203125,-78.837890625,9.97705078125,2.0289063453674316,0.06699218600988388,6.77490234375,3.90625,3.60107421875,113.9337158203125,-78.8763427734375,9.97705078125,2.0289063453674316,0.06699218600988388,6.77490234375,3.90625,3.60107421875,113.9337158203125,-78.8983154296875,10.31201171875,2.775390625,1.0910155773162842,23.37646484375,8.23974609375,4.45556640625,137.735595703125,-78.057861328125,10.31201171875,2.775390625,1.0910155773162842,23.37646484375,8.23974609375,4.45556640625,137.735595703125,-78.057861328125,10.31201171875,2.775390625,1.0910155773162842,23.37646484375,8.23974609375,4.45556640625,137.735595703125,-78.057861328125,10.31201171875,2.775390625,1.0910155773162842,23.37646484375,8.23974609375,4.45556640625,137.735595703125,-78.057861328125,10.31201171875,2.775390625,1.0910155773162842,23.37646484375,8.23974609375,4.45556640625,137.735595703125,-78.057861328125,10.31201171875,2.775390625,1.0910155773162842,23.37646484375,8.23974609375,4.45556640625,137.735595703125,-78.057861328125,10.31201171875,2.775390625,1.0910155773162842,23.37646484375,8.23974609375,4.45556640625,137.735595703125,-78.057861328125,10.31201171875,2.775390625,1.0910155773162842,31.6162109375,8.23974609375,7.2021484375,137.735595703125,-78.057861328125,10.31201171875,2.775390625,1.0910155773162842,31.6162109375,8.23974609375,7.2021484375,137.735595703125,-78.057861328125,10.31201171875,2.775390625,1.0910155773162842,31.6162109375,8.23974609375,7.2021484375,137.735595703125,-78.057861328125,10.31201171875,2.775390625,1.0910155773162842,31.6162109375,8.23974609375,7.2021484375,137.735595703125,-78.057861328125,10.31201171875,2.775390625,1.0910155773162842,31.6162109375,8.23974609375,7.2021484375,137.735595703125,-78.057861328125,10.158886909484863,2.239453077316284,0.32060545682907104,31.6162109375,6.77490234375,7.2021484375,119.674072265625,-78.365478515625,10.158886909484863,2.239453077316284,0.32060545682907104,31.6162109375,6.77490234375,7.2021484375,119.674072265625,-78.365478515625,10.158886909484863,2.239453077316284,0.32060545682907104,31.6162109375,6.77490234375,7.2021484375,119.674072265625,-78.365478515625,,,,,,,,
4,18.0,9.1396484375,5.818749904632568,3.957324266433716,17.76123046875,15.80810546875,6.40869140625,56.1785888671875,-53.514404296875,9.1396484375,5.818749904632568,3.957324266433716,17.76123046875,15.80810546875,6.40869140625,56.1785888671875,-53.514404296875,8.866894721984863,5.967089653015137,4.076952934265137,22.0947265625,17.4560546875,7.62939453125,56.1785888671875,-53.37158203125,8.866894721984863,5.967089653015137,4.076952934265137,25.87890625,17.4560546875,7.62939453125,55.5413818359375,-53.37158203125,8.866894721984863,5.967089653015137,4.076952934265137,25.87890625,17.4560546875,7.62939453125,55.5413818359375,-53.37158203125,8.866894721984863,5.967089653015137,4.076952934265137,25.87890625,17.4560546875,7.62939453125,55.5413818359375,-53.37158203125,8.866894721984863,5.967089653015137,4.076952934265137,25.87890625,17.4560546875,7.62939453125,55.5413818359375,-53.37158203125,8.866894721984863,5.967089653015137,4.076952934265137,25.87890625,17.4560546875,7.62939453125,55.7391357421875,-53.37158203125,8.866894721984863,5.967089653015137,4.076952934265137,25.87890625,17.4560546875,7.62939453125,55.7940673828125,-53.37158203125,8.866894721984863,5.967089653015137,4.076952934265137,25.87890625,17.4560546875,7.62939453125,55.7940673828125,-53.37158203125,8.866894721984863,5.967089653015137,4.076952934265137,25.87890625,17.4560546875,7.62939453125,55.7940673828125,-53.37158203125,8.866894721984863,5.967089653015137,4.076952934265137,25.87890625,17.4560546875,7.62939453125,55.7940673828125,-53.37158203125,8.8046875,5.967089653015137,4.076952934265137,25.87890625,17.4560546875,7.62939453125,56.458740234375,-53.37158203125,8.8046875,5.967089653015137,4.076952934265137,25.87890625,17.4560546875,7.62939453125,56.458740234375,-53.37158203125,8.747265815734863,5.713476657867432,3.794628858566284,25.87890625,10.68115234375,4.45556640625,56.458740234375,-55.5908203125,8.747265815734863,5.713476657867432,3.70849609375,13.48876953125,4.45556640625,4.45556640625,56.458740234375,-55.5908203125,8.747265815734863,5.713476657867432,4.254004001617432,27.40478515625,8.36181640625,8.4228515625,56.458740234375,-54.547119140625,8.842968940734863,5.713476657867432,4.254004001617432,27.40478515625,9.58251953125,9.6435546875,56.458740234375,-54.4537353515625,8.871679306030273,5.713476657867432,4.254004001617432,27.40478515625,9.58251953125,9.6435546875,56.458740234375,-54.4537353515625,8.871679306030273,5.713476657867432,4.254004001617432,27.40478515625,9.58251953125,9.6435546875,56.458740234375,-54.4537353515625,10.048828125,5.713476657867432,4.254004001617432,30.1513671875,16.4794921875,35.7666015625,56.458740234375,-54.4537353515625,10.206738471984863,5.837890625,4.254004001617432,65.91796875,18.24951171875,35.7666015625,56.458740234375,-54.4537353515625,,,,,,,,
5,22.0,10.2880859375,-0.13398437201976776,2.17724609375,10.25390625,4.33349609375,6.16455078125,-28.8885498046875,-76.66259765625,9.771288871765137,-0.9618164300918579,2.0289063453674316,4.82177734375,3.173828125,5.7373046875,-28.8885498046875,-76.66259765625,10.106249809265137,-0.39716798067092896,2.0289063453674316,8.23974609375,3.41796875,5.7373046875,-28.8885498046875,-76.66259765625,10.106249809265137,-0.39716798067092896,2.0289063453674316,8.23974609375,3.41796875,5.7373046875,-28.8885498046875,-76.66259765625,10.106249809265137,-0.39716798067092896,2.0289063453674316,8.23974609375,3.41796875,4.150390625,-28.8885498046875,-76.66259765625,10.106249809265137,-0.39716798067092896,2.0289063453674316,8.23974609375,3.41796875,4.150390625,-28.8885498046875,-76.8328857421875,10.106249809265137,-0.39716798067092896,2.0289063453674316,8.23974609375,3.41796875,4.150390625,-28.8885498046875,-76.8328857421875,10.106249809265137,-0.39716798067092896,2.0289063453674316,8.23974609375,3.41796875,4.150390625,-28.8885498046875,-76.8328857421875,10.106249809265137,-0.39716798067092896,2.0289063453674316,8.23974609375,3.41796875,4.150390625,-28.8885498046875,-76.8328857421875,10.106249809265137,-0.39716798067092896,2.0289063453674316,8.23974609375,3.41796875,4.150390625,-28.8885498046875,-76.8328857421875,10.106249809265137,-0.39716798067092896,2.0289063453674316,8.23974609375,3.41796875,4.150390625,-28.8885498046875,-76.8328857421875,10.106249809265137,-0.39716798067092896,2.0289063453674316,8.23974609375,3.41796875,4.150390625,-28.8885498046875,-76.8328857421875,10.106249809265137,-0.39716798067092896,2.019335985183716,8.23974609375,3.41796875,4.150390625,-33.5577392578125,-76.9317626953125,10.106249809265137,-0.39716798067092896,2.019335985183716,8.23974609375,3.41796875,4.150390625,-35.496826171875,-76.9976806640625,9.88134765625,-1.07666015625,1.8327147960662842,5.4931640625,1.953125,2.99072265625,-36.2384033203125,-76.9976806640625,10.230664253234863,0.22490234673023224,2.4212889671325684,11.1083984375,5.37109375,5.92041015625,-28.3941650390625,-76.9537353515625,10.230664253234863,0.22490234673023224,2.4212889671325684,11.1083984375,5.37109375,5.92041015625,-19.588623046875,-76.4044189453125,10.230664253234863,0.22490234673023224,2.4212889671325684,11.1083984375,5.37109375,5.92041015625,-19.588623046875,-76.4044189453125,10.230664253234863,0.22490234673023224,2.4212889671325684,11.1083984375,5.37109375,5.92041015625,-19.588623046875,-76.4044189453125,10.230664253234863,0.22490234673023224,2.4212889671325684,11.1083984375,5.37109375,5.92041015625,-19.588623046875,-76.4044189453125,10.230664253234863,0.22490234673023224,2.4212889671325684,11.1083984375,5.37109375,5.92041015625,-19.588623046875,-76.4044189453125,10.230664253234863,0.22490234673023224,2.4212889671325684,11.1083984375,5.37109375,5.92041015625,-19.588623046875,-76.4044189453125,,,,,,,,
6,26.0,11.728418350219727,9.627734184265137,1.583886742591858,42.41943359375,18.12744140625,15.07568359375,135.0274658203125,-62.8802490234375,11.728418350219727,9.627734184265137,1.583886742591858,42.41943359375,18.12744140625,15.07568359375,135.0274658203125,-62.8802490234375,11.728418350219727,9.627734184265137,1.583886742591858,42.41943359375,18.12744140625,15.07568359375,135.0274658203125,-62.8802490234375,11.728418350219727,9.627734184265137,1.583886742591858,42.41943359375,18.12744140625,15.07568359375,135.0274658203125,-62.8802490234375,11.728418350219727,9.627734184265137,1.583886742591858,42.41943359375,18.12744140625,15.07568359375,135.0274658203125,-62.8802490234375,11.728418350219727,9.627734184265137,1.583886742591858,42.41943359375,18.12744140625,15.07568359375,135.0274658203125,-62.8802490234375,11.728418350219727,9.627734184265137,1.583886742591858,42.41943359375,18.12744140625,15.07568359375,135.0274658203125,-62.8802490234375,9.06787109375,3.383105516433716,-2.6844725608825684,2.9296875,1.15966796875,5.2490234375,135.0274658203125,-64.0118408203125,9.11572265625,3.383105516433716,-2.6844725608825684,3.60107421875,1.15966796875,5.2490234375,135.0274658203125,-64.1217041015625,9.11572265625,3.383105516433716,-2.6844725608825684,3.60107421875,1.15966796875,5.2490234375,135.0274658203125,-64.1217041015625,9.11572265625,3.311328172683716,-2.717968702316284,3.60107421875,1.15966796875,5.2490234375,135.0274658203125,-64.1217041015625,9.11572265625,3.25390625,-2.717968702316284,3.60107421875,0.9765625,2.25830078125,133.9398193359375,-64.390869140625,9.11572265625,3.25390625,-2.717968702316284,3.60107421875,0.9765625,2.25830078125,133.9398193359375,-64.390869140625,9.11572265625,3.25390625,-2.717968702316284,3.60107421875,2.99072265625,2.25830078125,133.9398193359375,-64.390869140625,9.11572265625,3.25390625,-2.717968702316284,3.60107421875,2.99072265625,2.74658203125,134.549560546875,-64.390869140625,9.11572265625,3.25390625,-2.717968702316284,3.60107421875,2.99072265625,2.74658203125,134.549560546875,-64.390869140625,9.11572265625,3.25390625,-2.717968702316284,3.60107421875,2.99072265625,2.74658203125,134.549560546875,-64.390869140625,9.11572265625,3.25390625,-2.717968702316284,3.60107421875,2.99072265625,2.74658203125,134.549560546875,-64.390869140625,9.11572265625,3.25390625,-2.717968702316284,3.60107421875,2.99072265625,2.74658203125,134.549560546875,-64.390869140625,9.11572265625,3.25390625,-2.717968702316284,3.60107421875,2.99072265625,2.74658203125,134.549560546875,-64.4183349609375,9.063085556030273,3.215625047683716,-2.8423829078674316,2.5634765625,2.99072265625,2.74658203125,134.549560546875,-64.434814453125,9.063085556030273,3.2108397483825684,-2.8423829078674316,2.5634765625,2.99072265625,2.74658203125,134.549560546875,-64.4952392578125,,,,,,,,
7,27.0,8.895605087280273,1.536035180091858,4.483691215515137,9.765625,2.5634765625,5.55419921875,17.1551513671875,-61.9134521484375,8.895605087280273,1.536035180091858,4.483691215515137,9.765625,2.5634765625,5.55419921875,17.1551513671875,-61.9134521484375,8.838183403015137,1.536035180091858,4.483691215515137,9.33837890625,2.25830078125,5.55419921875,17.1551513671875,-61.9134521484375,8.838183403015137,1.5216796398162842,4.478906154632568,7.26318359375,2.01416015625,5.55419921875,16.8804931640625,-62.0233154296875,8.886034965515137,1.818359375,4.512402534484863,10.43701171875,2.685546875,5.67626953125,19.84130859375,-61.3421630859375,8.886034965515137,1.818359375,4.512402534484863,10.43701171875,2.685546875,5.67626953125,19.84130859375,-61.3421630859375,9.220995903015137,1.818359375,4.995703220367432,10.43701171875,2.685546875,5.67626953125,19.84130859375,-61.3421630859375,9.220995903015137,1.818359375,4.995703220367432,10.43701171875,2.685546875,5.67626953125,19.84130859375,-61.3421630859375,9.220995903015137,1.818359375,4.995703220367432,10.43701171875,2.685546875,5.67626953125,19.84130859375,-61.3421630859375,9.220995903015137,1.818359375,4.995703220367432,10.43701171875,2.685546875,5.67626953125,19.84130859375,-61.3421630859375,9.220995903015137,1.818359375,4.995703220367432,10.43701171875,2.685546875,5.67626953125,19.84130859375,-61.3421630859375,9.220995903015137,1.818359375,4.995703220367432,10.43701171875,2.685546875,5.67626953125,19.84130859375,-61.3421630859375,9.996191024780273,1.9236328601837158,7.306933403015137,20.1416015625,7.38525390625,6.77490234375,19.84130859375,-61.3421630859375,9.996191024780273,1.9236328601837158,7.306933403015137,20.1416015625,7.38525390625,6.77490234375,19.84130859375,-61.3421630859375,9.996191024780273,1.9236328601837158,7.306933403015137,20.1416015625,7.38525390625,6.77490234375,19.84130859375,-61.3421630859375,9.996191024780273,1.9236328601837158,7.306933403015137,20.1416015625,7.38525390625,6.8359375,19.84130859375,-61.3421630859375,9.996191024780273,1.9236328601837158,7.306933403015137,20.1416015625,7.38525390625,6.8359375,14.1448974609375,-62.55615234375,9.996191024780273,1.9236328601837158,7.306933403015137,20.1416015625,7.38525390625,6.8359375,13.787841796875,-62.567138671875,9.996191024780273,1.9236328601837158,7.306933403015137,20.1416015625,7.38525390625,12.0849609375,11.107177734375,-62.29248046875,10.422070503234863,2.550488233566284,8.402734756469727,20.1416015625,7.38525390625,12.0849609375,11.107177734375,-62.29248046875,10.422070503234863,2.550488233566284,8.402734756469727,20.1416015625,7.38525390625,12.0849609375,10.865478515625,-62.29248046875,10.422070503234863,2.550488233566284,8.402734756469727,20.1416015625,7.38525390625,12.0849609375,10.865478515625,-62.29248046875,,,,,,,,
8,29.0,19.049707412719727,4.76123046875,-1.646093726158142,82.1533203125,34.0576171875,23.3154296875,165.1629638671875,-57.9913330078125,19.049707412719727,4.76123046875,-1.646093726158142,82.1533203125,34.0576171875,23.3154296875,165.1629638671875,-57.9913330078125,31.649023056030273,5.584277153015137,6.129785060882568,179.99267578125,75.927734375,28.80859375,165.1629638671875,-58.29345703125,31.649023056030273,7.15380859375,6.129785060882568,179.99267578125,75.927734375,28.80859375,165.1629638671875,-58.29345703125,31.649023056030273,7.15380859375,6.129785060882568,179.99267578125,75.927734375,28.80859375,165.1629638671875,-58.29345703125,31.649023056030273,7.15380859375,6.129785060882568,179.99267578125,75.927734375,28.80859375,159.1864013671875,-58.73291015625,31.649023056030273,7.15380859375,6.129785060882568,179.99267578125,75.927734375,28.80859375,156.73095703125,-59.908447265625,31.649023056030273,7.15380859375,6.129785060882568,179.99267578125,75.927734375,28.80859375,156.7254638671875,-59.908447265625,31.649023056030273,7.15380859375,6.129785060882568,179.99267578125,75.927734375,28.80859375,156.4398193359375,-59.908447265625,31.649023056030273,7.15380859375,6.129785060882568,179.99267578125,75.927734375,28.80859375,156.148681640625,-59.908447265625,31.649023056030273,15.350781440734863,6.546093940734863,179.99267578125,75.927734375,40.1611328125,179.351806640625,-59.908447265625,31.649023056030273,15.350781440734863,6.546093940734863,179.99267578125,75.927734375,40.1611328125,179.351806640625,-59.908447265625,31.649023056030273,15.350781440734863,6.546093940734863,179.99267578125,75.927734375,40.1611328125,179.351806640625,-59.908447265625,31.649023056030273,15.350781440734863,6.546093940734863,179.99267578125,75.927734375,40.1611328125,179.351806640625,-59.908447265625,30.524511337280273,15.350781440734863,6.546093940734863,240.66162109375,77.392578125,40.1611328125,179.351806640625,-74.7509765625,34.783302307128906,15.350781440734863,8.551074028015137,240.66162109375,77.392578125,40.1611328125,179.351806640625,-74.7509765625,34.783302307128906,15.350781440734863,8.551074028015137,240.66162109375,77.392578125,40.1611328125,179.351806640625,-74.7509765625,34.783302307128906,15.350781440734863,8.551074028015137,240.66162109375,77.392578125,40.1611328125,179.351806640625,-74.7509765625,34.783302307128906,15.350781440734863,16.001562118530273,240.66162109375,112.9150390625,40.1611328125,179.351806640625,-62.9351806640625,34.783302307128906,15.350781440734863,16.001562118530273,240.66162109375,112.9150390625,40.1611328125,179.351806640625,-62.9351806640625,34.783302307128906,15.350781440734863,16.001562118530273,240.66162109375,112.9150390625,40.1611328125,179.351806640625,-62.9351806640625,34.783302307128906,15.350781440734863,16.001562118530273,240.66162109375,112.9150390625,40.1611328125,179.351806640625,-62.9351806640625,,,,,,,,
9,31.0,11.111132621765137,1.7848632335662842,-0.559863269329071,9.033203125,13.427734375,6.34765625,141.954345703125,-77.10205078125,11.111132621765137,1.7848632335662842,-0.559863269329071,9.033203125,13.427734375,6.34765625,141.954345703125,-77.10205078125,11.111132621765137,1.7848632335662842,-0.559863269329071,9.033203125,13.427734375,6.34765625,141.954345703125,-77.10205078125,11.111132621765137,1.7848632335662842,-0.559863269329071,9.033203125,13.427734375,6.34765625,141.954345703125,-77.10205078125,11.111132621765137,1.7848632335662842,-0.559863269329071,9.033203125,13.427734375,6.34765625,141.954345703125,-77.10205078125,11.111132621765137,1.7848632335662842,-0.559863269329071,9.033203125,13.427734375,6.34765625,141.954345703125,-77.10205078125,11.111132621765137,1.7848632335662842,-0.559863269329071,9.033203125,13.427734375,6.34765625,141.954345703125,-75.2618408203125,11.111132621765137,1.7848632335662842,-0.559863269329071,9.033203125,13.427734375,6.34765625,141.954345703125,-75.2288818359375,11.111132621765137,1.7848632335662842,-0.559863269329071,9.033203125,13.427734375,6.34765625,141.954345703125,-75.2288818359375,11.111132621765137,1.7848632335662842,-0.559863269329071,9.033203125,13.427734375,6.34765625,141.954345703125,-75.2288818359375,11.111132621765137,1.7848632335662842,-0.559863269329071,9.033203125,13.427734375,6.34765625,141.954345703125,-75.2288818359375,11.111132621765137,1.7848632335662842,-0.559863269329071,9.033203125,13.427734375,6.34765625,141.954345703125,-75.2288818359375,9.718652725219727,1.7848632335662842,-1.550390601158142,1.953125,1.953125,3.41796875,141.9158935546875,-75.2288818359375,9.699511528015137,1.7848632335662842,-1.550390601158142,1.953125,2.01416015625,3.41796875,142.4761962890625,-75.2288818359375,9.699511528015137,1.7848632335662842,-1.550390601158142,1.953125,2.01416015625,3.41796875,142.4761962890625,-75.2288818359375,9.699511528015137,1.7848632335662842,-1.550390601158142,1.953125,2.01416015625,3.41796875,142.4761962890625,-75.2288818359375,9.699511528015137,1.7848632335662842,-1.550390601158142,1.953125,2.01416015625,3.41796875,142.4761962890625,-75.2288818359375,9.699511528015137,1.7848632335662842,-1.559960961341858,1.953125,2.01416015625,3.41796875,142.4761962890625,-75.2288818359375,9.699511528015137,1.7848632335662842,-1.6891601085662842,1.953125,3.173828125,3.47900390625,145.01953125,-74.8388671875,9.699511528015137,1.626953125,-1.6891601085662842,1.8310546875,3.173828125,3.47900390625,145.01953125,-74.8388671875,9.699511528015137,1.626953125,-1.6891601085662842,1.8310546875,3.173828125,3.47900390625,145.01953125,-74.8388671875,9.680371284484863,1.626953125,-1.6891601085662842,1.8310546875,3.173828125,3.47900390625,145.01953125,-74.8388671875,,,,,,,,
