,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,10.0,5.2388715744018555,5.17293119430542,5.115863800048828,5.049988269805908,4.985376358032227,4.9303765296936035,4.866400241851807,4.752516269683838,4.6999192237854,4.616218090057373,4.496383190155029,4.354396343231201,4.379708766937256,4.419144153594971,4.458064079284668,4.541837692260742,4.563507556915283,4.721717357635498,4.797147750854492,4.835110187530518,4.846433639526367,4.888286113739014,4.9229865074157715,5.0043158531188965,5.091086387634277,5.100819110870361,5.0852179527282715,5.065112113952637,5.0701212882995605,4.989871501922607,4.930099964141846,4.931863784790039
1,12.0,5.368810176849365,5.325202941894531,5.295350551605225,5.2509965896606445,5.206737995147705,5.157083988189697,5.083223819732666,4.990425109863281,4.849065780639648,4.66044282913208,4.7004475593566895,4.733054161071777,4.738651275634766,4.753871917724609,4.7144389152526855,4.690948963165283,4.661794185638428,4.625691890716553,4.593995571136475,4.59434175491333,4.7757887840271,4.896895885467529,4.9586100578308105,4.994056224822998,4.992443561553955,5.003841876983643,5.0202717781066895,5.023929595947266,5.025837421417236,5.027126312255859,5.0259904861450195,5.022510528564453
2,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,18.0,5.2252044677734375,5.21582555770874,5.232104778289795,5.21451997756958,5.188663005828857,5.155930042266846,5.112096786499023,5.056562423706055,4.9896745681762695,4.886779308319092,4.735134601593018,4.512998580932617,4.304808139801025,4.0869011878967285,3.893559694290161,3.949831962585449,3.9818010330200195,4.032570838928223,4.091907024383545,4.136079788208008,4.458999156951904,4.59772253036499,4.738790512084961,4.861569881439209,4.940201282501221,5.002936840057373,5.091396331787109,5.159566879272461,5.215418815612793,5.235891342163086,5.241335391998291,5.243438243865967
5,22.0,4.8672614097595215,4.89915657043457,4.984677791595459,5.058503150939941,5.153209209442139,5.211233615875244,5.213842391967773,5.194849014282227,5.14451789855957,5.1392502784729,5.158894062042236,5.173453330993652,5.159017086029053,5.1502556800842285,5.103829860687256,5.040053844451904,4.932895183563232,4.850579738616943,4.8013081550598145,4.723060131072998,4.751368522644043,4.749035835266113,4.730520725250244,4.666390895843506,4.656266689300537,4.632989406585693,4.696464538574219,4.763432025909424,4.8230977058410645,4.903132915496826,4.952528953552246,5.001673221588135
6,26.0,4.897449970245361,4.936198711395264,4.9887871742248535,5.059940814971924,5.112137317657471,5.127755641937256,5.1319661140441895,5.14218282699585,5.166859149932861,5.187041282653809,5.170547962188721,5.154399871826172,5.170464992523193,5.236755847930908,5.212313175201416,5.1559600830078125,5.096391677856445,5.183078289031982,5.2695112228393555,5.324432373046875,5.325323581695557,5.311373233795166,5.381412982940674,5.401594161987305,5.399130344390869,5.344563961029053,5.354402542114258,5.353599548339844,5.349260330200195,5.342956066131592,5.3348708152771,5.326575756072998
7,27.0,5.076828479766846,5.076539993286133,5.063127040863037,5.02960205078125,4.987939834594727,4.946799278259277,4.926054954528809,4.895643711090088,4.826732158660889,4.784782886505127,4.650670528411865,4.643014907836914,4.670168399810791,4.697423934936523,4.712429523468018,4.726057529449463,4.738748073577881,4.751711368560791,4.718318939208984,4.702092170715332,4.706384181976318,4.705793857574463,4.704746723175049,4.705636501312256,4.704721927642822,4.705090045928955,4.705770015716553,4.704397201538086,4.700098991394043,4.697664260864258,4.692307472229004,4.693278789520264
8,29.0,5.095022678375244,5.132709503173828,5.180694103240967,5.2258172035217285,5.2638468742370605,5.288463592529297,5.326207637786865,5.373209476470947,5.376924514770508,5.378617763519287,5.308407306671143,5.315118312835693,5.333459377288818,5.321165561676025,5.294622898101807,5.26108455657959,5.239400386810303,5.259739398956299,5.243917465209961,5.223221302032471,5.223377704620361,5.228613376617432,5.2299275398254395,5.2327351570129395,5.227684497833252,5.321461200714111,5.369269847869873,5.391086101531982,5.415529251098633,5.408987522125244,5.504690170288086,5.534689426422119
9,31.0,5.449845790863037,5.484574794769287,5.5264458656311035,5.5681586265563965,5.580408096313477,5.583234786987305,5.577154159545898,5.551009654998779,5.56071138381958,5.557478427886963,5.5551981925964355,5.564060211181641,5.583820819854736,5.5987162590026855,5.597921848297119,5.592212200164795,5.61998987197876,5.613976001739502,5.594038486480713,5.580404758453369,5.558086395263672,5.548421382904053,5.5432305335998535,5.553834438323975,5.548682689666748,5.546238422393799,5.5997161865234375,5.616096496582031,5.579372882843018,5.593679904937744,5.563151836395264,5.530176162719727
10,32.0,5.150149345397949,5.302662372589111,5.40403413772583,5.463683605194092,5.476726531982422,5.456876277923584,5.454447269439697,5.420583248138428,5.389806270599365,5.356160640716553,5.2947821617126465,5.233851909637451,5.27172327041626,5.274425029754639,5.284383296966553,5.3118438720703125,5.401578903198242,5.40620756149292,5.417850494384766,5.46591329574585,5.496222972869873,5.528698444366455,6.815269470214844,6.825965881347656,6.801284313201904,6.938679218292236,6.891395568847656,6.884005069732666,6.843552112579346,6.840803146362305,6.860457897186279,6.966026782989502
11,33.0,4.700756549835205,4.656303882598877,4.629055023193359,4.598390102386475,4.563126564025879,4.5083489418029785,4.452548980712891,4.505228519439697,4.5669426918029785,4.675677299499512,4.674542427062988,4.670816898345947,4.667626857757568,4.66245174407959,4.6595458984375,4.658217906951904,4.654765605926514,4.658509731292725,5.0355610847473145,5.132297992706299,5.078329563140869,4.9761481285095215,4.961618900299072,5.011169910430908,5.073980331420898,5.080183506011963,5.102540969848633,5.167409896850586,5.219808101654053,5.213378429412842,4.717779159545898,4.533447742462158
12,35.0,5.389202117919922,5.422267436981201,5.4189934730529785,5.427832126617432,5.4290547370910645,5.4290452003479,5.4139885902404785,5.3917927742004395,5.375783920288086,5.346550464630127,5.341567516326904,5.335427761077881,5.30161714553833,5.253750324249268,5.251855373382568,5.241091251373291,5.2230706214904785,5.168381690979004,5.093851566314697,5.010737895965576,5.0064473152160645,4.9697699546813965,5.099707126617432,5.201493740081787,5.2806878089904785,5.328949451446533,5.378516674041748,5.41258430480957,5.44195556640625,5.461805820465088,5.4872727394104,5.496059417724609
13,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,42.0,5.361867904663086,5.380957126617432,5.399360656738281,5.478456974029541,5.562860012054443,5.65223503112793,5.711776256561279,5.72241735458374,5.436756134033203,5.4598517417907715,5.466691970825195,5.489823818206787,5.4939961433410645,5.488240718841553,5.475139617919922,5.4045491218566895,5.389614582061768,5.354228496551514,5.318990230560303,5.2685866355896,5.233243465423584,5.24218225479126,5.247322082519531,5.277133941650391,5.308290481567383,5.355201244354248,5.40514612197876,5.432176113128662,5.428242206573486,5.408952236175537,5.371822834014893,5.328084468841553
15,45.0,5.462893962860107,5.432807922363281,5.398097991943359,5.35870361328125,5.363029956817627,5.37620735168457,5.390018463134766,5.415090560913086,5.429927349090576,5.440610885620117,5.4278693199157715,5.419713497161865,5.437507629394531,5.459218978881836,5.470587253570557,5.465864658355713,5.452188014984131,5.431838512420654,5.412513732910156,5.388158798217773,5.372840404510498,5.356736660003662,5.344454288482666,5.326389312744141,5.30150032043457,5.2916483879089355,5.278358459472656,5.293276309967041,5.32963752746582,5.343849182128906,5.370547771453857,5.3774847984313965
16,47.0,4.41682243347168,4.42094087600708,4.467676162719727,4.492997646331787,4.501953601837158,4.499416828155518,4.49921178817749,4.328625679016113,4.142452239990234,4.031900405883789,4.12022066116333,4.171921253204346,4.201292037963867,4.845832347869873,4.8255228996276855,4.825333118438721,4.830302715301514,4.842052936553955,4.853246212005615,4.861248016357422,4.870106220245361,4.870016574859619,4.837662220001221,4.822779178619385,4.8212456703186035,4.185206890106201,4.182831287384033,4.186944484710693,4.198800563812256,4.206842422485352,4.214751720428467,4.220120906829834
17,48.0,5.46787691116333,5.477604389190674,5.462243556976318,5.446786403656006,5.4036335945129395,5.340765476226807,5.260242938995361,5.133935928344727,5.102180480957031,5.054027557373047,5.054434299468994,5.01392126083374,4.979054927825928,4.975586414337158,4.941952228546143,4.844409942626953,4.798568248748779,4.737278461456299,4.693615436553955,4.7921037673950195,4.926623344421387,5.027230739593506,5.060312747955322,5.132579326629639,5.181491851806641,5.209148406982422,5.231134414672852,5.251851558685303,5.246922969818115,5.231338977813721,5.236697673797607,5.244184494018555
18,49.0,5.173658847808838,5.169979095458984,5.174716949462891,5.172318935394287,5.191830635070801,5.20741081237793,5.230789661407471,5.236713886260986,5.5407233238220215,5.538312911987305,5.538282871246338,5.540156841278076,5.537530899047852,5.52078104019165,5.517302989959717,5.507195949554443,5.503228664398193,5.506866931915283,5.501986026763916,5.499405384063721,5.161489009857178,5.1793999671936035,5.199231147766113,5.214420795440674,5.227186679840088,5.253798007965088,5.2713942527771,5.263999938964844,5.339365482330322,5.420482635498047,5.49608039855957,5.520751953125
19,54.0,5.415346622467041,5.342430114746094,5.251562118530273,5.1147141456604,5.130807399749756,5.169961929321289,5.282939910888672,5.388791561126709,5.453212261199951,5.480842590332031,5.497087001800537,5.551510334014893,5.544105052947998,5.602479457855225,5.631490230560303,5.625911712646484,5.571967601776123,5.496643543243408,5.402413845062256,5.2944135665893555,5.165561199188232,5.0485758781433105,4.950334072113037,4.83318567276001,4.6612324714660645,4.480515003204346,4.493797302246094,4.667312145233154,4.765693187713623,4.826529026031494,4.874946117401123,4.894070148468018
20,55.0,5.6500115394592285,5.656772136688232,5.6745924949646,5.676625728607178,5.671472549438477,5.6669440269470215,5.645335674285889,5.60553503036499,5.552907466888428,5.483102321624756,5.432802677154541,5.3722968101501465,5.285536289215088,5.127436637878418,5.061583042144775,5.015527248382568,5.003298282623291,5.119621753692627,5.273401260375977,5.374286651611328,5.454420566558838,5.497878551483154,5.526603698730469,5.555721282958984,5.583734035491943,5.576267242431641,5.5783209800720215,5.583723545074463,5.585830211639404,5.581418514251709,5.549381256103516,5.527921676635742
21,6.0,5.029825687408447,4.950955867767334,4.8825812339782715,4.835319519042969,4.901026248931885,4.854172229766846,4.725924968719482,4.8122124671936035,4.8334150314331055,4.934778690338135,5.121292591094971,5.290828704833984,5.391887664794922,5.477477550506592,5.515065670013428,5.5501708984375,5.545167446136475,5.531589508056641,5.491369724273682,5.427514553070068,5.3712921142578125,5.2535929679870605,5.1844024658203125,5.060967922210693,4.882014751434326,4.659940242767334,4.42017936706543,4.398955345153809,4.666976451873779,4.8658599853515625,5.043902397155762,5.119367599487305
22,66.0,5.118640899658203,5.146092891693115,5.144699573516846,5.206352710723877,5.281343936920166,5.354124546051025,5.384117603302002,5.393106460571289,5.413499355316162,5.43276834487915,5.401831150054932,5.374025344848633,5.370092868804932,5.381556987762451,5.3698859214782715,5.327936172485352,5.241875171661377,5.145027160644531,5.133860111236572,5.13243293762207,5.112948894500732,5.079866886138916,5.067289352416992,5.068317413330078,5.087117671966553,5.062136650085449,5.015445709228516,4.975030422210693,4.944797039031982,4.905966281890869,4.88074254989624,4.839903831481934
23,69.0,5.308748245239258,5.282939910888672,5.309574604034424,5.339258193969727,5.355919361114502,5.3622870445251465,5.3975510597229,5.411903381347656,5.407496929168701,5.331933975219727,5.316448211669922,5.320838451385498,5.319747447967529,5.348799228668213,5.331401348114014,5.326999187469482,5.3512115478515625,5.387938022613525,5.3475470542907715,5.538549423217773,5.505588054656982,5.521657943725586,5.553424835205078,5.587699890136719,5.5892791748046875,5.5709381103515625,5.606827259063721,5.633100509643555,5.660166263580322,5.682638645172119,5.697554111480713,5.479156970977783
24,7.0,4.819007396697998,4.807471752166748,4.810518741607666,4.814643859863281,4.829520225524902,4.83919095993042,4.8475022315979,4.854703426361084,3.8838918209075928,3.926044464111328,3.947345733642578,3.9767112731933594,4.019840240478516,4.0585551261901855,4.056179523468018,4.051962852478027,4.031675815582275,4.013078212738037,3.9964189529418945,4.052945613861084,4.046789169311523,4.017554759979248,4.319795608520508,4.302178859710693,4.292422771453857,4.273848056793213,4.2756571769714355,4.2784810066223145,4.316041469573975,4.370626926422119,4.4258036613464355,4.4273362159729
25,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
