,0,1,2,3,4,5,6
0,10.0,27742.238883606668,5886.249254589813,19181.591776272526,4706.572042388166,4057.792561809167,14480.830932567727
1,12.0,6625.490922332255,8667.135657710032,13685.290144528628,23047.77248109424,44370.15957281485,74557.00569836769
2,15.0,15823.002671363805,14054.168638403398,7064.877459120845,4826.890332393896,7893.780278483185,8572.383524325489
3,16.0,38135.25430482041,13255.04821311302,8384.240058025152,4943.666577778282,3903.814049653596,7933.703643050671
4,18.0,20249.683743363345,4073.3221960524097,6164.73401923154,12414.187878361929,3758.524299880661,12059.263661347799
5,22.0,7609.6839569047015,11960.686989832699,6395.002567963507,3560.2078730842854,4790.959075889537,5706.998049297078
6,26.0,16209.765997738163,17232.649073443332,7959.186865347448,5690.994984528662,5235.236686362248,9119.80904145511
7,27.0,72102.57213830788,20040.23249622898,15487.33622175982,42136.64969742712,11293.579872179575,5320.020229667526
8,29.0,13691.060702250137,8108.0036814523,9254.565061854279,4855.387252424258,6530.446220278271,9170.160743357972
9,31.0,24813.50239836358,9140.205033307862,7866.960575489185,4860.473602419035,7787.863465381022,9600.882921527942
10,32.0,18001.861610220258,1486.5136453694313,6358.92594511737,5155.8378887811405,10389.594098714784,25457.093898736122
11,33.0,4706.966361915353,3480.4375624268278,3466.7417052211804,3218.9532838813298,24236.90169504718,21608.54612850777
12,35.0,53841.926473910215,17021.661644941778,8435.985080429093,4568.091300113869,3391.7527964730834,12384.535018365386
13,4.0,15150.103445943185,8677.238498651774,12494.236786486259,5354.882635939107,911.9370330370281,8067.641737416877
14,42.0,11117.72605049578,4459.904727864954,12404.901909028968,27011.736528622907,34041.200246051674,6628.518035546341
15,45.0,7589.88230899853,14186.518573398884,10037.928524749714,9974.386615962187,4952.813302156129,7453.984120100001
16,47.0,9955.954593676106,12869.577487861161,17806.23133394996,24433.568908357865,17311.663174066784,57356.59838620112
17,48.0,9884.806982592889,14300.482858501584,15832.412719704951,10272.257684085196,5953.280859834477,8250.070110782697
18,49.0,23425.455004445677,19383.95095201081,12365.732596999913,13269.926868464709,3860.7527942649504,18466.119505474093
19,54.0,21788.28669751126,13395.130507322436,9882.10129334916,9790.761208534463,10749.735403805296,7998.577175710265
20,55.0,28279.273977496126,24116.565812530807,29959.05542610379,5693.166490979741,8914.25977906512,23000.489435391188
21,6.0,18256.29612395409,23559.478079406763,2060.9747757263876,4621.9825984221725,30560.33950750129,26148.306848655448
22,66.0,2340.75975473506,5279.612095964343,15881.96406702139,9260.53437859975,568.4780666965702,736.3693654102938
23,69.0,73789.87745545064,5598.140895160069,2922.378756765576,2950.1308558501664,2525.416895815487,1970.6186790133395
24,7.0,14933.425078415667,5898.547926887193,20465.117182763086,15349.471231167965,20466.959754608248,5224.579225820042
25,8.0,21455.923557630973,4319.235457733121,14722.794743617842,18423.560474160364,5507.816663263887,3139.9581705567234
