,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,10.0,10.368624,8.959924,8.529358,8.464081,8.918448,10.763544,9.032048,13.690941,10.392466,14.879052,10.01439,9.625273,9.722255,10.329295,9.854208,9.640694,9.881699,9.760314,9.799735,9.839578,9.782713,9.881517,9.802828,10.042336,9.934577,9.837387,9.7980385,10.142261,9.790323,9.590391,9.780331,10.125184
1,12.0,9.035573,11.455281,9.48884,9.573753,17.719814,9.510485,9.631656,10.319993,9.955927,9.442685,9.476158,9.609739,11.756061,12.178321,9.873977,9.55053,9.554231,9.749894,9.616943,9.634381,9.549487,9.61477,9.772157,9.655919,10.08715,10.814924,11.041815,10.867915,10.093533,9.956806,10.994969,11.959706
2,15.0,13.417852,5.1278663,5.1883473,5.0034523,5.5759635,6.6258035,5.5531325,5.588466,5.4132786,5.4137354,5.362299,5.3299427,5.323443,11.459674,4.3521514,4.1338987,4.3627295,4.5086865,4.3691306,4.372135,4.430117,4.4102974,4.4174275,4.358185,4.3560405,4.35379,4.362585,4.346621,4.461729,6.990565,4.89427,4.8911695
3,16.0,7.578462,7.7470202,7.2572904,7.6346397,7.3471413,7.2256255,7.4550614,12.550913,8.146564,12.453859,14.2286,10.143024,8.357269,10.525204,12.492358,13.965557,11.656739,15.290189,11.623112,11.305375,9.418166,9.461901,9.447223,9.285745,10.177888,10.1375885,9.524889,9.420092,9.513205,9.564756,9.471496,9.201427
4,18.0,15.951866,8.149852,8.101133,8.10245,8.201218,8.380714,7.885643,7.9064813,7.8966746,7.8880424,7.891957,7.8872395,7.8942866,7.893496,8.163848,7.979417,8.231188,8.631873,8.274873,8.205292,8.228783,8.335414,7.51987,7.4880233,7.6896405,7.6207047,7.6345963,7.637255,7.63452,7.6400228,7.6299014,7.65088
5,22.0,10.150422,14.261827,8.809659,8.785428,8.764981,8.779593,8.717047,8.7047825,8.724105,8.7037,8.696667,8.679246,8.861844,8.609473,12.289423,10.156723,11.578596,12.472233,10.678432,10.037851,10.042959,10.032356,10.04975,10.041052,10.038597,10.036819,10.038597,10.041052,10.036819,10.032356,10.033409,10.035615
6,26.0,5.7546353,7.3122983,6.142406,6.2205887,6.237979,6.2105303,6.2423477,6.2189083,6.245289,6.2281427,6.2432723,6.235868,6.2497234,6.250685,6.2696233,6.261305,6.261724,6.2668834,6.268467,11.461587,10.079857,9.577019,9.595776,9.590099,9.583092,9.595484,9.61639,9.617598,9.598943,9.600518,9.601778,9.601778
7,27.0,10.796963,20.640678,11.1463995,9.737676,10.048019,11.053343,9.437202,9.104237,9.212382,9.3245125,9.652807,9.4777565,12.646741,9.771989,9.196978,9.245547,9.216356,9.445658,9.198909,9.42247,9.360119,9.604859,9.858119,9.213697,9.2408,9.07942,9.251578,9.255153,9.422797,9.145691,9.237668,9.209617
8,29.0,18.23234,21.15664,10.037749,6.156237,8.240824,10.969039,9.699381,9.655275,9.647954,9.64179,10.035276,10.632618,7.464074,8.408488,8.100816,7.7126937,7.6269937,14.2922325,8.921424,7.4542246,20.020872,17.521318,9.711784,9.796576,11.070069,9.050662,8.490041,9.220807,8.988454,8.322498,8.729017,8.389012
9,31.0,22.749744,22.54816,7.093501,7.0455456,14.342335,15.213322,8.065424,8.054068,12.206757,7.297638,7.344646,7.4162526,7.319001,7.364298,7.547684,7.43792,7.312791,7.3120584,7.364144,7.3659368,7.3448424,17.325054,12.76774,10.479065,9.188284,8.727592,8.786537,8.750528,8.7830715,8.739527,8.746658,8.721515
10,32.0,8.34133,10.510069,12.292456,6.6018863,6.441623,6.404007,6.382166,6.3775487,6.384684,6.3985324,6.6809077,6.6087584,6.5354533,6.5006166,6.519703,6.5262527,6.5815125,6.6784635,6.6780515,6.7245545,6.7291245,6.7037716,6.6918125,6.6809077,6.770443,6.7331295,6.918866,6.8690863,6.851809,6.7700644,6.7779317,6.7579722
11,33.0,16.802954,14.654262,14.394484,8.84255,10.7892065,8.695445,9.163514,8.930174,9.188819,8.843842,8.919091,9.133852,145.61441,8.789111,8.617094,8.517095,8.35716,8.362439,8.343415,16.022505,9.627779,9.362834,9.644745,9.738333,9.311502,9.263945,9.646158,9.513248,10.019944,9.371184,9.377922,9.648974
12,35.0,11.123495,7.5642834,7.494737,7.4869347,7.511136,7.4889717,7.3684754,7.382552,7.6086364,7.44389,7.4836307,7.8404593,7.5323057,7.5440445,7.8353744,8.191009,7.6297455,7.6386595,7.6658773,7.736988,7.7140903,7.7202234,7.7883825,7.921313,8.025107,8.152976,7.802643,7.8430347,7.7927337,7.8402915,7.843039,7.862385
13,4.0,9.551047,9.935925,12.917274,15.886835,15.777822,15.230172,13.336225,11.853241,15.217887,13.190935,12.974606,15.308989,9.51755,9.238413,9.25194,9.296233,9.223285,9.330226,9.226497,9.214933,9.215874,12.920149,9.56811,9.485346,9.4737425,9.532014,9.47842,9.479543,9.479742,9.628117,9.759571,9.637448
14,42.0,11.892261,15.825435,14.6438055,14.795503,11.031691,9.46621,9.465182,9.481048,9.458048,9.454728,9.498488,9.455858,9.456482,9.5391035,9.452855,14.793741,13.6346245,8.683155,8.3723345,14.628554,9.948679,9.729601,9.726058,9.732501,9.734307,9.729089,9.722958,9.738164,9.7281475,9.726405,9.723421,9.911301
15,45.0,10.523651,7.886113,7.105345,7.123762,7.0353923,7.0588465,6.9249697,6.9887037,6.969767,6.9806685,12.47908,5.7219844,5.6811414,5.6636305,5.760505,5.6429253,5.635267,5.59519,5.596567,5.5934873,5.5733595,5.710312,5.707089,5.6001806,5.590537,5.6014395,5.6179957,5.614163,5.610444,5.59272,5.6519523,5.601955
16,47.0,10.316452,10.115536,10.3938465,10.041968,11.017523,9.998994,9.976495,10.925169,10.769068,9.803369,9.768197,9.78295,10.123711,10.801421,9.85034,10.01811,13.0282545,20.326744,12.368055,13.126786,21.247538,9.974205,9.909977,10.595161,10.363062,10.064985,10.0456705,10.894081,7.515659,10.05431,9.85707,9.7280245
17,48.0,15.99443,14.856119,15.420563,8.407867,7.6381226,7.686047,7.5572176,7.515645,7.5449033,7.493226,7.4693146,7.459425,7.4606175,7.4501853,7.444611,7.44096,7.431056,7.422734,7.42166,7.413554,119.10288,7.4170494,7.403237,7.402363,7.429993,7.4636784,7.519947,7.266158,7.2458234,7.2331257,7.241434,7.2235656
18,49.0,21.904345,13.467648,119.933495,11.132649,10.754163,10.575235,7.4769883,7.5953712,7.651374,8.045493,8.294665,8.516288,8.356915,8.293206,8.051741,8.056869,8.108672,8.107915,8.136473,8.16637,8.159129,11.758632,9.987127,9.970722,9.973672,9.9378605,9.864557,9.776649,9.799934,9.783181,9.785377,10.0267935
19,54.0,8.990441,10.436246,10.205002,13.530097,17.588375,18.35214,11.19635,14.262294,15.004349,20.68452,20.522705,15.344344,11.176799,10.447409,8.841934,11.047521,10.886777,8.803796,9.176177,11.1688385,8.2519245,13.255906,13.060473,10.067901,9.958771,9.982889,10.199538,10.002635,129.33687,9.8935,10.021106,10.0556345
20,55.0,13.701958,6.1002336,4.901105,4.9119573,4.908117,4.899967,4.881181,9.070578,4.268499,10.301786,13.637787,3.936273,3.9280043,3.8831065,3.8894167,3.9305916,3.909871,4.010535,3.8558326,3.8311503,3.841515,3.8678658,3.9616122,3.9702177,3.9673824,3.9680748,3.9756155,4.0609174,4.0907826,4.0400095,4.038323,4.0367775
21,6.0,6.786846,4.7369394,5.9417768,5.364435,4.211125,107.47474,8.153419,5.674562,4.7663736,4.7551455,4.7407184,5.2314563,5.155035,5.154802,5.6142197,7.8219156,7.591484,7.989592,7.8947086,8.059444,7.632204,7.689871,7.690284,7.7803354,9.902644,14.569221,8.38638,8.165815,8.023738,7.945423,7.9325495,7.9867926
22,66.0,8.921519,16.415937,7.1523294,7.240125,7.233183,7.2415924,151.0218,7.186701,7.120758,7.3083267,7.1653605,7.281972,7.543316,7.2201557,7.1321144,7.5178456,7.824462,7.7254963,8.114498,7.6940866,8.10531,7.688875,8.446939,12.170746,9.728599,9.6487665,9.767301,10.556247,10.661471,9.775267,9.643087,9.625153
23,69.0,9.885833,11.8440895,15.466123,23.814625,12.048145,12.802104,12.080548,15.91023,16.308823,18.493135,12.530259,14.876368,13.268865,148.7364,9.7743435,11.792193,9.888356,10.273316,9.713925,10.144687,9.6089945,9.607621,10.15412,10.610616,4.392518,4.40637,4.421083,4.6783094,4.590923,4.5025983,4.509306,4.4816713
24,7.0,8.96461,8.971748,8.971281,8.971281,8.97727,8.978525,8.98327,8.982016,9.566776,11.264597,9.690244,9.690935,9.689952,9.689946,9.6899605,9.685199,109.806625,9.6947565,9.689946,9.689952,9.685175,9.689941,9.694737,9.689946,9.685175,9.690283,9.690567,9.704327,9.690244,9.690141,9.690567,9.690463
25,8.0,14.269157,16.866814,8.416013,8.312976,7.9359317,8.024001,7.9860473,7.876873,11.856424,6.6554985,6.213663,6.2223372,6.1697955,6.1811495,6.1725507,6.1166797,6.090378,6.0734057,6.241731,12.791556,17.15188,9.628216,13.979426,9.826957,9.058757,9.877569,9.308389,9.333323,9.307621,9.551202,9.135224,9.154409
