,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,10.0,9.836902618408203,9.844916343688965,9.814472198486328,9.783323287963867,9.786067008972168,9.783323287963867,9.787760734558105,9.780805587768555,9.790410995483398,9.78955078125,9.786908149719238,9.78955078125,9.780677795410156,9.786067008972168,9.85616397857666,9.812610626220703,9.832215309143066,9.797505378723145,9.800216674804688,9.788625717163086,9.788625717163086,9.784268379211426,9.783323287963867,9.782472610473633,9.791343688964844,9.791343688964844,9.787760734558105,9.78684139251709,9.860363006591797,9.782472610473633,9.794833183288574,9.788703918457031,9.780677795410156,9.786908149719238,9.784268379211426,9.78966999053955,9.785114288330078,9.77900218963623,
1,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,15.0,9.379112243652344,10.510836601257324,10.889368057250977,9.60272216796875,9.607498168945312,9.603314399719238,9.611983299255371,9.606916427612305,9.603314399719238,9.608388900756836,9.598837852478027,9.607792854309082,9.603612899780273,9.607498168945312,9.598837852478027,9.60301685333252,9.603612899780273,9.604218482971191,9.598837852478027,9.603314399719238,9.603612899780273,9.603314399719238,9.598837852478027,9.60243034362793,9.599139213562012,9.60869026184082,9.598538398742676,9.594061851501465,9.604218482971191,11.454206466674805,9.773554801940918,9.759862899780273,9.77739429473877,9.756704330444336,9.756704330444336,9.75915813446045,9.754258155822754,9.756704330444336,
3,16.0,9.842342376708984,9.852804183959961,9.882794380187988,9.776461601257324,9.88658332824707,9.824851989746094,9.694193840026855,9.72347640991211,13.280205726623535,10.95200252532959,9.738129615783691,9.684212684631348,9.680895805358887,9.70295238494873,9.673879623413086,9.79406452178955,9.843624114990234,9.644184112548828,111.66654968261719,9.692551612854004,9.673528671264648,9.66322135925293,9.6719388961792,9.932942390441895,9.658342361450195,9.637571334838867,9.792304992675781,9.73097038269043,9.714373588562012,9.70854377746582,9.7658109664917,9.712225914001465,9.704808235168457,9.668521881103516,9.682169914245605,9.687549591064453,9.668521881103516,9.648870468139648,
4,18.0,9.86755657196045,10.200068473815918,9.941606521606445,9.671018600463867,10.31686782836914,8.669088363647461,10.300665855407715,8.59693717956543,8.589284896850586,8.621903419494629,12.74225902557373,12.469505310058594,10.70014476776123,9.363787651062012,9.369003295898438,8.86434268951416,8.500282287597656,8.03575325012207,8.791789054870605,8.223794937133789,8.632087707519531,8.832467079162598,7.835935592651367,8.701745986938477,8.499883651733398,7.8464484214782715,8.624811172485352,8.491419792175293,7.8986639976501465,8.846535682678223,7.911876201629639,7.993859767913818,8.650598526000977,8.31229019165039,8.161991119384766,7.926960468292236,7.940194606781006,7.918826580047607,
5,22.0,11.28886890411377,9.879056930541992,9.871721267700195,9.875489234924316,9.875242233276367,9.871464729309082,9.870218276977539,9.880767822265625,9.870710372924805,9.876500129699707,9.88051700592041,9.88051700592041,9.880020141601562,9.881278038024902,9.876500129699707,9.881536483764648,9.87624454498291,9.880767822265625,9.876758575439453,9.872241020202637,9.872504234313965,9.877283096313477,9.871980667114258,9.872241020202637,9.871980667114258,9.872241020202637,9.872504234313965,9.871211051940918,9.877019882202148,9.871980667114258,9.871721267700195,9.875739097595215,9.871721267700195,9.875990867614746,9.881536483764648,9.873037338256836,9.88286304473877,9.8685302734375,
6,26.0,8.262492179870605,8.288832664489746,7.905338287353516,7.890467166900635,7.898902893066406,7.886207580566406,7.88402795791626,7.894639015197754,7.883939743041992,7.886113166809082,7.886113166809082,7.886113166809082,7.8818511962890625,7.879676342010498,7.886113166809082,7.877589702606201,7.881768226623535,7.8818511962890625,7.886033535003662,7.881948471069336,7.879767894744873,7.881768226623535,7.881768226623535,7.879767894744873,7.886113166809082,7.877503871917725,7.87541389465332,7.88402795791626,8.356133460998535,7.999281406402588,7.98858118057251,7.995005130767822,7.992858409881592,7.98643159866333,7.994992256164551,7.990714073181152,7.990714073181152,7.98858118057251,
7,27.0,8.857743263244629,12.813355445861816,10.761411666870117,9.920454978942871,9.910950660705566,9.96231460571289,9.916045188903809,10.462512016296387,9.693323135375977,9.640704154968262,9.643062591552734,9.648567199707031,9.650142669677734,9.643062591552734,9.645423889160156,9.647805213928223,9.649353981018066,9.643847465515137,9.645423889160156,9.647008895874023,9.646215438842773,9.650142669677734,9.902531623840332,12.634379386901855,9.738752365112305,9.741579055786133,9.733784675598145,9.733616828918457,9.735235214233398,9.742395401000977,9.732964515686035,9.735235214233398,9.736863136291504,9.732148170471191,9.735235214233398,9.733616828918457,9.73442554473877,9.733616828918457,
8,29.0,9.965108871459961,10.261340141296387,11.42561149597168,9.906042098999023,9.909563064575195,9.910787582397461,18.53837776184082,9.898685455322266,8.635882377624512,9.623748779296875,8.736788749694824,8.658276557922363,8.56615161895752,9.656206130981445,9.001582145690918,12.532217025756836,8.876612663269043,9.514235496520996,8.808402061462402,8.71339225769043,9.68559741973877,9.736400604248047,8.57923412322998,8.635133743286133,8.84264850616455,10.546295166015625,10.303579330444336,8.635489463806152,10.221542358398438,8.609298706054688,9.033555030822754,8.659716606140137,8.47242546081543,8.474186897277832,8.473550796508789,9.000514030456543,8.643684387207031,8.613287925720215,
9,31.0,13.423868179321289,9.781637191772461,9.77590560913086,9.960439682006836,9.857442855834961,11.734312057495117,9.866825103759766,12.374570846557617,9.973267555236816,9.913805961608887,9.89915657043457,9.861093521118164,9.93496322631836,9.850749969482422,9.845244407653809,9.849172592163086,9.857036590576172,9.854682922363281,9.850749969482422,9.848382949829102,9.841320037841797,9.846038818359375,9.853891372680664,9.85174560546875,9.835582733154297,9.8330717086792,9.841381072998047,9.830119132995605,9.82792854309082,9.833385467529297,9.844305038452148,9.826125144958496,9.826125144958496,9.835582733154297,9.82792854309082,9.827202796936035,9.82792854309082,9.823259353637695,
