,0,1,2,3,4,5
0,10.0,92.62411937007941,92.62824497732471,92.61668935298016,92.60369459268833,92.58164861429316
1,12.0,92.56951551055488,92.59583029768623,92.6163169376252,92.58986804822634,92.58799973085698
2,15.0,92.8099859384201,93.05658447393348,93.00313165664193,92.87442702617297,92.89827765400179
3,16.0,92.62073619490882,92.66026934085554,92.7199805254671,92.73581809273291,92.79303186826948
4,18.0,92.52676653712328,92.53034186151943,92.5316025756362,92.52507355219063,92.51514665210554
5,22.0,92.33113862375751,92.32523287389398,92.28972917172527,92.26979199351273,92.29307269023401
6,26.0,92.84795177212536,92.83704892228724,92.87214817480994,92.89411265166532,92.94581279321594
7,27.0,93.9366931713257,93.92472351313081,93.86534115816904,93.89564313218075,93.85627608829063
8,29.0,92.40058589206076,92.40156889113167,92.38279798405819,92.35545760860681,92.3492758414751
9,31.0,92.5155347228586,92.50450907834997,92.51353432656688,92.50888341504813,92.48093545739825
10,32.0,92.35809174432212,92.34233990258205,92.33091113989535,92.32286670192825,92.33217104426313
11,33.0,92.66785797180457,92.67070081724178,92.69090689458697,92.7124092557017,92.71360830928516
12,35.0,92.40666660893304,92.40082251160302,92.4072019869254,92.42412114077202,92.4249510386195
13,4.0,92.92505821860591,92.90229045802188,92.97419504776106,92.98568909948823,92.96338828076617
14,42.0,92.4418363129004,92.40547782200335,92.41804874668846,92.42470733126018,92.49536563635199
15,45.0,92.62884784189957,92.63034286654288,92.63415094426317,92.63297935022695,92.5973813737623
16,47.0,93.62907705602554,93.61888433592408,93.27390897327237,92.83572000303265,92.79550591615165
17,48.0,92.43169533756866,92.43439496347335,92.4310415582,92.44055875222567,92.4537213336084
18,49.0,92.88172904894044,92.83963630449203,92.94030459035642,92.9828792417863,93.01864597281627
19,54.0,92.9215729944761,93.11003554744417,93.22965345208117,93.32003087092892,93.2107809062191
20,55.0,92.63936720151048,92.5886748637557,92.51996882271675,92.52345617059382,92.56338498080756
21,6.0,92.49479200061184,92.55489889290644,92.50727589338365,92.55599761029865,92.67430275450273
22,66.0,92.80080998106979,92.83612179020453,92.59042489826528,92.52971127032801,92.7673619547113
23,69.0,92.8135483696143,92.70577330998555,92.642493022687,92.64616036052462,92.65435914615385
24,7.0,93.16422701319102,93.18733053879613,93.19258702433082,93.15571499243805,93.12474800400742
25,8.0,92.46621074271253,92.45877014679185,92.47157997083076,92.46969204232064,92.45329870391178
