,0,1,2,3,4,5,6,7,8,9
0,14.0,3.467488058669932,3.6098858509790426,3.7266365981476164,3.8179237604863987,3.88465381419741,3.9272727931857956,3.94581489042814,,
1,21.0,3.594901959112998,3.7431514888159025,3.8652128847313945,3.9611229448709726,4.031281810583023,4.075959061700732,4.095082393890974,,
2,23.0,8.052822004721703,8.37829438374785,8.646430806706146,8.857165757644037,9.01088606592974,9.107966942617105,9.148924144779278,,
3,25.0,5.817971289237285,6.050504331740818,6.2417532556402655,6.391783985056165,6.500988581310141,6.569658588119351,6.598243086582149,,
4,34.0,2.6724785190220817,2.7850827026785745,2.8819495076776267,2.9630021122996264,3.0285209267432265,3.078942232430784,3.114567927444906,3.1353502379729954,3.142341746070044
5,39.0,8.47893933408191,8.829021845076312,9.13057114145495,9.383881064010435,9.589268864042657,9.747313561110133,9.858449098347192,9.92264598790786,9.943835661957586
6,43.0,5.757733491366611,5.990146221744362,6.1812056403714415,6.331192883916545,6.440596885525246,6.509755061845613,6.538981704712829,,
7,46.0,7.752956185580136,8.065306121768556,8.322210352292561,8.524102832925351,8.67138405096521,8.764380442193833,8.803656806512947,,
8,51.0,5.082186551589167,5.294449296890224,5.477944241441228,5.632444639478954,5.758626164018805,5.857242892377052,5.928323873203797,5.971686732783,5.988192024539618
9,57.0,6.613767343210685,6.890074072775447,7.128343304183843,7.328856703237794,7.491743595247691,7.617296973217999,7.705863153641056,7.757489384690118,7.775077786982181
10,71.0,4.758904226144534,4.957912946380642,5.12882792276447,5.271871905802708,5.3873755914339725,5.475856285936157,5.537572418950814,5.572355944437279,5.583148209442923
11,72.0,2.860486414705432,2.971971119668808,3.062143512512618,3.131306043438786,3.1802935970544555,3.2093668532931234,3.2190494552647464,,
12,77.0,7.903496814754314,8.221009602088179,8.482507488726025,8.688242625307609,8.838662701004258,8.933898806515359,8.974141228825676,,
13,78.0,4.575061424630667,4.758851918646108,4.909683044271056,5.027906019294743,5.114075953223859,5.168527008124172,5.191361407088717,,
14,79.0,5.682598612397587,5.912311177269822,6.101462446889161,6.2502146640673555,6.358841133530636,6.427469517969827,6.4564349645722965,,
15,80.0,4.028286857621605,4.19195342997243,4.326016967174093,4.430820561939007,4.506762913333776,4.55405482178364,4.573253758570353,,
16,82.0,4.078747418923781,4.248557107968587,4.395111738699727,4.518298924965328,4.618432444304791,4.695934491825352,4.750938964455801,4.7836537667123915,4.795297614459984
17,83.0,8.228053276428051,8.561137119466004,8.835034964953563,9.049956078534128,9.206203224412153,9.303932737422013,9.344182552269528,,
18,84.0,5.594556630729297,5.822113089875865,6.010497742065117,6.159385076796402,6.268346820128446,6.337907197523828,6.368431948612031,,
19,85.0,7.676581747291621,7.987429927110701,8.242935722283816,8.443497523277848,8.589631961847996,8.681674118577385,8.720244384111455,,
20,87.0,5.327026369654471,5.541346650768204,5.717275776908469,5.855417594884412,5.956188727953387,6.019940041095408,6.046909333406074,,
21,88.0,4.061236634852993,4.224961248393067,4.3589096537465455,4.463843560698212,4.540872895102898,4.589895391180485,4.610613484544318,,
22,89.0,6.005904258748824,6.250907842974774,6.454148631184014,6.614250582195869,6.730734265982551,6.803846107707305,6.834447087707402,,
23,91.0,6.40667571901746,6.666497207094516,6.88027036317468,7.048372661479072,7.171292800432505,7.2491239639826,7.282119261213268,,
24,92.0,1.5116709132980475,1.57274757365767,1.6230966449385287,1.6628084030141548,1.6919384355282832,1.7101732089759816,1.7176651606993425,,
25,93.0,1.840585816092338,1.9148918489651081,1.976205270906222,2.024617353000472,2.0600574096072397,2.082480702837445,2.091998078882345,,
