,0,1,2,3,4,5
0,14.0,216.15124412684634,91.86562077302631,209.8867603405139,229.75075691362974,78.26265992409083
1,21.0,263.1154784964028,275.11818802836945,298.09548144479754,245.40471779562995,376.9180265630498
2,23.0,233.3901985429025,168.94885874937205,215.96863736626653,108.91974717860796,57.49547821328656
3,25.0,433.2875279323582,215.7269835828705,190.75925664858346,109.48576605131893,178.8181688385406
4,34.0,171.49745798851762,123.42112183921626,180.7145708425246,182.17845660633793,138.51331910363024
5,39.0,209.08840407347952,91.07900251930852,52.63672853086496,48.87751844049285,119.63867695778737
6,43.0,427.9623331576758,247.45478013385696,104.96669552209084,123.90362591940061,113.61131019967706
7,46.0,89.69313244008208,120.93747720445026,90.2715385524724,207.18815325006472,345.2656712686786
8,51.0,216.3822112874204,154.78435895912025,198.1437246265773,215.33965011596877,240.76869131727142
9,57.0,87.41420169522839,122.57519156560039,338.7522245527515,149.11636085337352,108.39386445024866
10,71.0,235.471839886159,95.08628449037735,117.10100503687431,175.54737465103688,130.6586686962272
11,72.0,323.78482208963317,253.6549575097904,99.5836708038014,219.07819943203424,151.13040105429855
12,77.0,252.37474970768676,94.70456601736635,81.38066063046233,105.32704563542461,77.84235574503032
13,78.0,222.06320935098353,156.1786778977421,173.08668392497032,130.42682895895405,99.84426637515594
14,79.0,255.59063793816335,476.40628446243835,290.9076648941872,44.24292386228399,18.145213537555378
15,80.0,189.27619317713106,91.92363097257908,203.77325120815652,148.826827122704,213.27411466706099
16,82.0,225.2225383387056,135.4455426091535,277.44618416147443,193.79113762406814,92.3978167938692
17,83.0,15.692971811398252,58.782592096335065,341.031912716845,396.06276091834616,74.91340090915575
18,84.0,283.37067195399936,58.367247765965544,69.87242675305401,420.203484691551,254.51471516214212
19,85.0,136.76123225568082,86.08894381748507,152.5453149741203,213.034613744823,234.85056047200828
20,87.0,95.33135554560653,98.53941403374091,107.53891094240896,283.8288919616788,214.38978404814395
21,88.0,284.9443052765476,199.3371540221491,558.585645191746,288.3594105914266,268.31809737777064
22,89.0,144.13410346336127,567.3398493958548,142.36007067292408,146.60105996740953,61.10489734323215
23,91.0,172.48831730080133,168.9762410747727,218.68890253894904,88.78105032515555,100.76393573039906
24,92.0,176.68964067333718,155.4416738974461,310.26899082985744,274.4631045457869,131.01769113736304
25,93.0,185.39208548282636,71.24929676506713,118.90719049724044,135.00656570725494,533.2844701442419
