,0,1,2,3,4,5
0,10.0,430.0597216837796,564.0874085253901,696.6078375825286,801.4314797135986,847.9684450162825
1,12.0,173.28583183987038,208.15572082987745,358.81057552161013,660.6744728397831,862.2907840399397
2,15.0,316.8501889098477,393.9832587556719,513.9067245088725,645.7685804423417,790.9171016759993
3,16.0,191.12602131769745,352.007092915558,461.37568717008776,610.2438106469167,750.6059529002804
4,18.0,652.7701964310108,605.3728349070086,580.053002299211,561.4373751805347,597.8094190385616
5,22.0,496.1423332470865,559.8963453630265,517.9253278694091,609.1023233712083,696.3186901371708
6,26.0,543.6875029706939,573.4779577209018,495.6594180869083,576.5662919376592,819.8636113510112
7,27.0,472.2726384025331,367.18617516567355,227.14514848778722,113.16734841893539,57.81972748744508
8,29.0,352.5723004314722,363.2718330128373,355.47820810424327,407.8700953470249,465.12598195566414
9,31.0,487.057148691028,463.1463401890599,523.1625110515829,508.4093550625951,532.2126243197911
10,32.0,358.67453743068506,658.2790880825199,871.9511301095685,807.6720336732122,731.8203538699861
11,33.0,269.94016358959647,344.97239093663916,387.0479256319896,576.888776696435,788.8949723806098
12,35.0,642.0743347130348,737.1199826863916,719.549459791052,514.9737362037258,459.72254736119174
13,4.0,656.3262317099194,421.6477085488516,471.7653787091855,593.5274324538419,636.8603868113113
14,42.0,174.06172314780895,192.07049172592843,352.1535338816356,285.2205400169359,188.46255616783222
15,45.0,237.77315184334242,324.1853692486296,474.29657935240596,755.8847729546707,902.2816937552856
16,47.0,301.4243929570473,596.4749182170699,503.57439219287676,405.54273763137155,630.1751951732622
17,48.0,428.9196246918884,455.1665981229551,492.57336165647723,511.9592013717413,513.5707347595705
18,49.0,249.91388074175066,211.64804649396,381.88417013508393,312.6195727380223,187.1556947864496
19,54.0,398.9205336388384,300.4674110904935,355.92719720521626,335.83538980095494,334.1709776720183
20,55.0,351.17344865873116,518.6349557281019,663.1180663576279,844.3935047772638,941.5287342469892
21,6.0,626.9255034449523,562.169094321676,345.4625243147097,241.91942845177275,215.29499520499283
22,66.0,319.17167454010576,289.966227398127,296.92373300245777,206.3581941914598,113.0187941184563
23,69.0,444.89911430332205,397.35863694532276,301.91844656688585,380.08982880119095,438.62600468044377
24,7.0,666.9578550144784,479.7144119617855,337.719789366064,177.96687350367387,94.24049243065005
25,8.0,788.3873311408785,523.4676465426552,305.4452083185652,200.48994994697514,115.83200502514455
