,0,1,2,3,4,5,6
0,14.0,-0.30641786915523017,-0.828954932765873,-1.11476897554988,-0.8472585834606372,3.3073503928893997,1.1989823523830614
1,21.0,-1.000978735885614,-0.038748439837790194,-1.1202822688840601,-0.5461048763797698,-0.7272152547983293,-0.8508769178152487
2,23.0,-0.6465203652955354,-0.67374245925153,-1.2909665682905092,-1.0799563415958626,-0.8490388919447298,-0.8941307488136947
3,25.0,0.1419176629778902,-0.8055300058486066,-1.1102063602828895,-1.2309751182645239,-1.1904110240859114,-1.1883463739531732
4,34.0,0.5678311924720258,-1.392850070605725,-0.7363114786188452,-1.045404003790689,-1.3957160350099662,-0.47017838706764836
5,39.0,-0.5966201039305563,-0.9499497497682703,-0.826000990634792,0.865414319514807,-0.760388261620299,8.208106563467886
6,43.0,-1.1564884781155433,-0.9900930105966972,-1.091236275894087,-1.1274310398658287,-0.9051127512884505,0.6367173535673953
7,46.0,5.399830347094349,-0.45742968339581047,-0.3581539434544343,-1.0638117183518814,-0.992822475130088,-1.2898441690678586
8,51.0,-0.7033722203234611,-1.0539551367105404,-1.0968292106325206,-0.5420809029159743,-0.050466823762227886,-1.1748049472013335
9,57.0,-1.3230928342230692,0.09029607207106283,0.27390532428167225,-0.5033862608797,-0.780813496180095,-0.7043899483746907
10,71.0,1.1717042982596686,-0.9349610312236631,-1.1354950814594265,-1.271270575156092,-1.006163139431829,-1.2764364469765137
11,72.0,4.403272617897384,-1.405001416382959,-0.9348175298993691,-1.2145807316981547,-1.2154278202161772,-0.6030238869455724
12,77.0,1.68942079069351,1.5967491307767698,1.5632502259114025,-0.792688819172886,-0.45388422359341885,3.3802891186732342
13,78.0,-0.22964554214689503,3.2893486375085335,4.965475822429055,0.8722228321814267,-1.277303800203102,-1.1920872231308821
14,79.0,0.3839834157467261,0.35884747159296415,8.03104695338305,2.1708180523953553,-1.0453635425706185,-0.7465222155870244
15,80.0,0.9146109064198726,2.781024769973456,0.10553927290604515,0.1777943908833315,-0.17295628557566234,-0.693042595255799
16,82.0,0.4045727567347073,0.12338474509809583,0.2941776428037577,1.093369958397564,0.03654992343758101,15.011408865824496
17,83.0,4.342065182479171,4.745015669715899,9.294628819064426,-0.811328804222097,-1.423690418024278,-0.06614667950205444
18,84.0,2.2083377414981475,-0.3953625578835247,-1.328059434136337,-0.6804849989392405,0.03703554073101589,-0.36031979440500717
19,85.0,0.4281087797241878,-0.5999046770631202,-0.9629874689776492,-1.1683317155045894,-1.1650281976530694,-1.3544424876233918
20,87.0,-0.6919600415082758,-0.747994948231546,-0.7656334226029231,-1.1021025949881005,-1.252745487692569,-0.9695168823743177
21,88.0,0.8281595254779202,-0.24718771494171232,-0.6288028666288885,-0.48376259522228837,0.6665110575335382,-1.1750522003547919
22,89.0,-0.37139112842124966,-1.2285521801989505,3.753809384789763,-1.07396734952626,-1.0986163804396283,-1.1940430727050109
23,91.0,-1.2677674937631969,-1.0953503950646155,-1.3738051005189813,-0.6655931423163706,-0.975998265377966,-1.2849053223053717
24,92.0,-1.2621015951775005,-1.0005020883331583,-1.2522589243269862,5.646781248442204,2.479478853404159,-0.7789468680801952
25,93.0,8.173786555396964,1.033708144686373,1.1079962969002324,-0.6001133425627101,5.334133348368203,0.5895951702115423
