,0,1,2,3,4
0,14.0,336.3636363636364,420.0,363.0,432.4
1,21.0,708.4736842105264,714.8947368421053,729.4594594594595,709.0566037735849
2,23.0,716.2666666666667,729.6756756756756,703.2207792207793,697.3076923076923
3,25.0,680.3333333333334,677.578947368421,666.6133333333333,653.0714285714286
4,34.0,1044.076923076923,1049.28,1053.9607843137255,1068.5882352941176
5,39.0,809.5,788.9230769230769,804.3508771929825,726.6363636363636
6,43.0,454.1509433962264,445.6991150442478,449.4453781512605,455.3170731707317
7,46.0,644.2926829268292,686.077922077922,632.6315789473684,628.4745762711865
8,51.0,798.5074626865671,871.6129032258065,835.0,791.6363636363636
9,57.0,439.7837837837838,367.82608695652175,,
10,71.0,787.6923076923077,804.4,805.7857142857143,870.7692307692307
11,72.0,845.3333333333334,791.4285714285714,857.741935483871,833.8888888888889
12,77.0,582.6829268292682,626.6315789473684,619.5,602.8571428571429
13,78.0,690.3561643835617,673.7283950617284,689.6,665.6428571428571
14,79.0,875.8297872340426,358.06451612903226,875.2903225806451,876.2051282051282
15,80.0,336.0,468.3076923076923,643.4285714285714,503.0
16,82.0,720.6984126984127,374.06060606060606,415.8709677419355,345.4736842105263
17,83.0,266.5,516.0,573.6666666666666,341.8666666666667
18,84.0,260.8888888888889,,,
19,85.0,772.9375,746.0571428571428,767.3898305084746,711.5348837209302
20,87.0,307.1304347826087,295.0,367.7894736842105,382.85714285714283
21,88.0,578.3404255319149,618.7441860465116,587.5698924731183,561.4545454545455
22,89.0,799.8,751.9285714285714,780.6470588235294,734.3529411764706
23,91.0,539.1578947368421,116.2127659574468,404.2857142857143,289.25
24,92.0,567.125,564.8333333333334,582.6808510638298,582.875
25,93.0,673.4246575342465,648.85,658.2631578947369,649.0833333333334
