,0,1,2,3,4,5,6
0,10.0,61391.844471411954,2480.090840258535,59650.2217274309,227893.03614296886,83483.1044611828,13056.655549621955
1,12.0,71004.3702648966,14107.854766769073,57087.96852405875,5417.651607522304,8462.508726731416,24281.685157993845
2,15.0,9752.260141679379,15143.353730862982,9114.365162943857,8866.171331331512,4649.186821530202,289.25248566442406
3,16.0,2384.0795747741377,724.7224160152825,168.2864014222911,29234.840702052737,8270.438017437522,4493.607573183464
4,18.0,442.6197586641812,676.7316007054966,397.1770893398938,366.57137721656466,121909.54249228559,411.5703334816004
5,22.0,44251.39710117296,12953.511031164695,579762.160061979,150891.82447833847,910557.7565054437,113060.39242428879
6,26.0,7985.405004326292,70920.98635462407,10080.655323772073,23196.158532409532,26625.742713518215,2746.6943334331218
7,27.0,2104.5406190420717,53106.00406037671,1803.8214499690112,35371.72366233118,5110.426485107657,97795.38715628553
8,29.0,1509.9674689554315,2050.9367304405796,23201.758400233804,6484.126207875008,40948.95913847936,1358.7133118982097
9,31.0,4481.835341592404,2467.7803187014683,2227.8731613553205,87267.14868894499,3327.371885833939,9158.106086544025
10,32.0,31354.19682511379,778.5679594584417,11604.468262116201,548.0255437155539,62617.914537568126,112.45938858811145
11,33.0,11568.033515932555,6749.477659630747,173985.75870669397,15601.791424378389,227196.24861969132,9127.337882818776
12,35.0,27787.442228456322,67073.42283964637,7066.422698591583,20555.460383889185,78093.76816539589,61442.14773035141
13,4.0,431.66329908259735,4643.598296882325,96337.35789883812,174.06244447361308,211346.4882609339,1978.5345597210105
14,42.0,19231.02374530853,7103.471485737911,119684.44813864306,23151.00161084335,61867.339508770456,29360.79989939765
15,45.0,69753.49904275274,5036.103190396795,147519.7131643346,10071.031733173013,17938.433783622953,3261.722055553917
16,47.0,1005904.680801011,1493.4512302944909,863.3998339214938,47334.26476126712,13618.97032025018,119878.46981370042
17,48.0,64.21882714863915,17.10895044241351,4668.799321668537,50.81568707102681,1832.665940508437,324.9196994437656
18,49.0,5030.664809575296,12368.432826272634,532.7359515691824,757159.554456728,405.0327746999852,368282.8494688377
19,54.0,289406.6617665208,5951.069073414979,13241.915918753597,536.8621363447327,112.40061463788273,43.96451799294135
20,55.0,84432.09637293406,6321.80296009285,23799.53167140337,13997.55767279104,4492.242707939819,2305.9845298300806
21,6.0,26019.975151041144,22734.120119355284,54093.93588652195,28658.03407556889,50202.11444887455,19289.27045493317
22,66.0,88188.29247004449,105635.44300344717,85456.35537383599,224447.32129419758,79322.17867428437,178326.54150775637
23,69.0,3964.518801506621,1824.5082172118543,1584.6910845794177,1173.2797042074187,92800.95153630426,1093.137513148716
24,7.0,4976.6753921348,4274.691274168331,9984.399452839089,105087.02003432126,12178.496800507273,8149.929095177924
25,8.0,392698.4752441667,82454.20492940629,43411.70135078133,209181.21280769227,33946.762600533955,65767.37321501531
