,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
12,35.0,0.3610643101589783,-0.06646272515332818,-0.10969309207630067,-0.09921920561452204,0.05060020092025256,-0.05836386335190644,-0.016561417011122643,-0.05902898348980429,8.524260318483362,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,4.0,-0.02326941781695813,-0.039304717134399654,-0.03653585579289696,-0.03556337042169611,-0.03545576600859692,-0.033385372759581255,-0.03809058235713608,-0.03789054288016578,-0.03703546626697141,-0.037968788407148284,-0.039132848177829145,-0.040638374006391025,-0.04156181042056611,-0.04085625308173955,-0.042482030840780755,-0.04428122330757851,-0.04407059188800772,-0.04644455899808404,-0.048220367370689944,-0.051206661191350915,-0.05173718419976342,-0.05666016357667164,-0.05800548243224396,-0.0584834373484561,-0.06598594888712034,-0.06449268407112531,-0.08129535293318255,-0.08031571144518676,-0.0407542699268537,-0.23004643729196173,-0.0640183395009067,-0.19579401314051031,-0.19226523501503917,-0.13102818468677516,-0.1962526334630615,-0.3511459710470796,29.673210104282
14,42.0,1.665428397196274,-0.10926655292339128,-0.0943981165475615,-0.11910594751204986,-0.1206115393157808,-0.06230516358706037,7.555188752264567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,45.0,0.5943023412456829,-0.10471511246412231,-0.062465290057544226,-0.1500134281911848,-0.16136081483766165,0.05626460942305421,10.694710130388067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,47.0,0.5072444296829626,-0.10669641660089946,-0.16031917649440688,-0.16503790048663788,-0.266110166611644,-0.16390216635927118,25.276390347857014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,48.0,0.5524621549076686,-0.13125103561327048,-0.1586717889721803,-0.20772225416648954,-0.24467703083573364,-0.3064737274999947,29.182560296122066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,49.0,0.5021933433683236,-0.12480531900456995,-0.1430121524884231,-0.2051585036942232,-0.28309384998640896,-0.34702674893339,26.85802398208562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,54.0,0.4234752091719851,-0.09315566267976076,-0.07817959189549219,-0.09173535118199472,-0.07729998165007176,-0.24815234620775717,-0.04048132103000068,0.05856237072760875,12.766568391939852,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,55.0,0.4738540298646751,-0.12273339863182531,-0.1518379377334276,-0.20128263564244364,-0.2199052242402563,-0.19270271519572008,16.22803249057959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,6.0,0.2083016526715608,-0.07057969654067968,-0.18838649707908697,-0.1379755177251095,-0.1368678392508888,-0.2654947729693058,-0.29844841308445386,-0.05939989201843092,25.65610207383519,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,66.0,0.5460558159103215,-0.12108121836416431,-0.15184525450134423,-0.17951237819448246,-0.2010953724531827,-0.35401742713564005,25.126272499260324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,69.0,0.2528637692641562,-0.10386383500615798,-0.12837598021078664,-0.1450032611617437,-0.15715224596063998,-0.1450224530868525,-0.20987375518153453,-0.2413491500662427,24.37961811605256,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,7.0,0.36395487619073036,0.026053281737378257,-0.11070935699744502,0.023251975593834247,-0.04838363465235043,0.14266710494551293,9.413538604820824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,8.0,0.4321998006085595,-0.12680688833799278,-0.1006616449547459,-0.18545882650701098,-0.19738745771981145,-0.10228064743798293,17.95468618570263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
