,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,10.0,0.37037037037037035,0.24582104228121926,0.31017369727047145,0.2351834430856068,0.1506931886678722,,,,,,,,,,,,,,,,,,
1,12.0,0.15683814303638643,0.2855511136493432,0.21422450728363324,0.13426423200859292,0.1339046598821639,,,,,,,,,,,,,,,,,,
2,15.0,0.2,,0.13333333333333333,,0.16666666666666666,0.20618556701030927,,,,,,,,,,,,,,,,,
3,16.0,0.16666666666666666,0.20236360692892988,0.20627062706270627,0.09259259259259259,0.17686593562079944,,,,,,,,,,,,,,,,,,
4,18.0,0.23281802942819893,0.12269938650306748,0.32679738562091504,0.22241992882562278,0.3185872929182596,,,,,,,,,,,,,,,,,,
5,22.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.2,0.7374631268436578,,,,,,,,,,,,,,,,,,
6,26.0,0.23333333333333334,0.13333333333333333,0.16666666666666666,0.2777777777777778,0.16666666666666666,,,,,,,,,,,,,,,,,,
7,27.0,0.2,0.1,0.16666666666666666,0.13333333333333333,0.19952114924181963,,,,,,,,,,,,,,,,,,
8,29.0,0.8012820512820513,0.17857142857142855,1.2953367875647668,0.45620437956204374,,,,,,,,,,,,,,,,,,,
9,31.0,0.22672309552599756,0.23333333333333334,0.13333333333333333,0.0,0.14991005396761942,,,,,,,,,,,,,,,,,,
10,32.0,0.16452780519907864,0.3207184092366902,0.17135023989033585,,,,,,,,,,,,,,,,,,,,
11,33.0,0.13333333333333333,0.2,0.2,0.6097560975609756,,,,,,,,,,,,,,,,,,,
12,35.0,0.29027576197387517,0.0895094880057286,0.09349289454001496,0.32459101532069595,0.2755326965466569,0.2242152466367713,,,,,,,,,,,,,,,,,
13,4.0,0.20444880601897283,0.21240441801189464,0.1838776110620771,0.23333333333333334,0.20491803278688522,0.3227591294725194,0.0,0.17053206002728513,0.36891293654697493,0.3,0.21111893033075296,0.2386634844868735,0.4469606674612634,0.23333333333333334,0.187125748502994,0.26666666666666666,0.23209036051369333,0.14002987303958178,0.2862376917792535,0.16666666666666666,0.0,0.18221574344023322,0.143143429716576
14,42.0,0.21815008726003488,0.3246753246753247,0.33602150537634407,0.26246719160104987,0.2729257641921397,,,,,,,,,,,,,,,,,,
15,45.0,0.23333333333333334,0.1,0.3304692663582287,0.13333333333333333,0.1272264631043257,,,,,,,,,,,,,,,,,,
16,47.0,0.14723203769140164,0.13333333333333333,0.2,0.23333333333333334,0.08468834688346884,,,,,,,,,,,,,,,,,,
17,48.0,0.4108463434675431,0.40192926045016075,0.2399232245681382,0.40225261464199513,,,,,,,,,,,,,,,,,,,
18,49.0,0.3,0.23333333333333334,0.13333333333333333,0.167000668002672,0.23932605782117558,,,,,,,,,,,,,,,,,,
19,54.0,0.13333333333333333,0.13333333333333333,0.2,0.1,0.26666666666666666,0.12748597654258031,,,,,,,,,,,,,,,,,
20,55.0,0.2964426877470355,0.14836795252225518,0.2768549280177187,0.16666666666666666,0.31446540880503143,,,,,,,,,,,,,,,,,,
21,6.0,0.16666666666666666,0.274423710208562,0.31094527363184077,0.40322580645161293,0.39619651347068147,0.13638843426077468,,,,,,,,,,,,,,,,,
22,66.0,0.21451862021623475,0.22065313327449249,0.27314941272876264,0.13850415512465372,0.1625487646293888,,,,,,,,,,,,,,,,,,
23,69.0,0.17565431231336728,0.17670966601873123,0.1812645011600928,0.2,0.2,0.21177467174925876,,,,,,,,,,,,,,,,,
24,7.0,0.1849112426035503,0.13333333333333333,0.13333333333333333,0.2,0.2508528998595223,,,,,,,,,,,,,,,,,,
25,8.0,0.23304591004427871,0.2200058668231153,0.31094527363184077,0.18336511662021415,0.22624434389140272,,,,,,,,,,,,,,,,,,
