,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464
0,10.0,5.4469428062438965,5.4465012550354,5.445838928222656,5.429969310760498,5.369821071624756,5.304615497589111,5.233557224273682,5.185160160064697,5.139057636260986,5.0907979011535645,5.039262294769287,4.985021114349365,4.926772117614746,4.863584041595459,4.794628143310547,4.756535053253174,4.8059611320495605,4.85145378112793,4.893082618713379,4.898814678192139,4.899341106414795,4.899553298950195,4.898779392242432,4.898786544799805,4.898396015167236,5.48292875289917,5.483165264129639,5.483470916748047,5.4838080406188965,5.483943462371826,5.4842047691345215,5.50055456161499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,15.0,5.733360290527344,5.728819370269775,5.7587761878967285,5.7863945960998535,5.812618255615234,5.837373733520508,4.5905070304870605,4.586463451385498,4.5471367835998535,4.414336681365967,4.413809299468994,4.413602352142334,4.413645267486572,4.414123058319092,4.414568901062012,4.427896976470947,4.436638832092285,4.44212007522583,4.446783542633057,4.450943946838379,4.4548821449279785,4.458425521850586,4.627536773681641,4.7083868980407715,4.755767822265625,4.783409595489502,4.796512603759766,4.803955078125,4.792543888092041,4.770759105682373,4.735507488250732,4.681276321411133,4.596868991851807,4.433042526245117,4.381824970245361,4.380789279937744,4.408775806427002,4.436465740203857,4.478587627410889,4.478107929229736,4.477169513702393,4.4764628410339355,4.475815296173096,4.475399494171143,4.4749908447265625,4.474609375,4.484090328216553,4.559187412261963,4.59087610244751,4.582985877990723,4.538413047790527,4.5120368003845215,4.479115009307861,4.435911655426025,4.384511947631836,4.320958614349365,4.239654064178467,4.125630855560303,3.9470555782318115,3.8854782581329346,3.8110597133636475,3.759056806564331,3.7705624103546143,3.781540870666504,3.7922236919403076,4.3782525062561035,4.387990474700928,4.397789478302002,4.407347679138184,4.41560697555542,4.412513732910156,4.412133693695068,4.4121809005737305,4.41234827041626,4.620710372924805,4.782318592071533,4.902785778045654,4.451130390167236,4.52699613571167,4.623785018920898,4.7076311111450195,4.776927471160889,4.8359808921813965,4.886772632598877,4.9306206703186035,4.96830415725708,4.97649621963501,4.992438316345215,5.006999969482422,5.016592025756836,5.023467540740967,5.019512176513672,5.012385845184326,5.003754138946533,4.993804454803467,4.98218297958374,4.96867561340332,4.952938556671143,4.933612823486328,4.908817768096924,4.879050254821777,4.867924690246582,4.867215633392334,4.866756916046143,4.866480350494385,4.866703510284424,4.866482734680176,4.8662943840026855,4.866140365600586,4.866332054138184,4.866693019866943,4.866772174835205,4.866398811340332,4.865633010864258,4.8645710945129395,4.863280773162842,4.862032413482666,4.8606390953063965,4.8609232902526855,4.864276885986328,4.867268085479736,4.878549575805664,4.886624813079834,4.894132137298584,4.9015583992004395,4.908854007720947,4.915872097015381,4.922815799713135,4.931149959564209,4.937650203704834,4.943042755126953,4.94921350479126,4.953442096710205,4.952126979827881,4.952634334564209,4.953695297241211,4.954788684844971,5.041552543640137,5.175203800201416,5.259533405303955,5.316157817840576,5.353964328765869,5.374884128570557,5.379308223724365,5.368386745452881,5.340034008026123,5.290933609008789,5.214474201202393,5.095703601837158,4.990219593048096,4.9903883934021,4.986719608306885,4.947445392608643,4.905933380126953,4.862529754638672,4.817239761352539,4.769298076629639,4.7182230949401855,4.66345739364624,4.603379726409912,4.536654949188232,4.459858417510986,4.363150119781494,4.234625339508057,4.240571975708008,4.220909595489502,4.200129985809326,4.178077220916748,4.154701232910156,4.129626750946045,4.102187633514404,4.072686195373535,4.040664196014404,4.005945205688477,3.9715328216552734,3.9338505268096924,3.9012391567230225,3.9014928340911865,4.194651126861572,4.419779300689697,4.558740139007568,4.658888339996338,4.73558235168457,4.7953314781188965,4.842016220092773,4.882452487945557,4.913547992706299,4.93313455581665,4.941967487335205,4.938699245452881,4.92665433883667,4.924834728240967,4.922150135040283,4.919052600860596,4.9157586097717285,4.912310600280762,4.908636569976807,4.9059977531433105,4.903697490692139,4.905389308929443,5.089860439300537,5.209571361541748,5.288153171539307,5.342443466186523,5.379108428955078,5.400818347930908,5.408646106719971,5.402881622314453,5.383128643035889,5.360127925872803,5.3518805503845215,5.343174457550049,5.354410648345947,5.347703456878662,5.326343059539795,5.304171085357666,5.258339881896973,5.204966068267822,5.147730827331543,5.085419178009033,5.020811557769775,4.94607400894165,4.878453254699707,4.760517120361328,4.658813953399658,4.61242151260376,4.589680194854736,4.5698018074035645,4.567070484161377,4.646947383880615,4.953286647796631,5.171875476837158,5.357402801513672,5.487949371337891,5.553727626800537,5.592418193817139,5.595679759979248,5.561085224151611,5.505441665649414,5.413883686065674,5.273726940155029,5.077662467956543,4.853595733642578,4.4294867515563965,4.21449089050293,4.3090691566467285,4.292598724365234,4.275671005249023,4.258123397827148,4.240036487579346,4.22106409072876,4.201423645019531,4.180827617645264,4.159372329711914,4.137205123901367,4.113797664642334,4.089170932769775,3.624257802963257,3.6243903636932373,3.6244475841522217,3.624560594558716,3.6247243881225586,4.796476364135742,5.914125442504883,5.914195537567139,5.914236545562744,5.914205074310303,5.91430139541626,6.549480438232422,6.549520015716553,6.549562931060791,6.549671173095703,6.549692630767822,6.5496978759765625,6.15097188949585,5.136343955993652,5.136451721191406,5.136550426483154,5.13663911819458,5.136373996734619,3.62890362739563,3.6292903423309326,3.629465341567993,3.6297361850738525,3.6299359798431396,3.6303164958953857,3.630441904067993,3.630613327026367,3.630774736404419,3.6309804916381836,3.6313130855560303,3.6326615810394287,3.632161855697632,3.632089614868164,3.6322214603424072,3.6322097778320312,3.632267951965332,3.632248640060425,3.63246750831604,3.632584571838379,3.6327638626098633,3.632934808731079,3.6331732273101807,3.6332523822784424,3.6333112716674805,3.6333277225494385,3.6332943439483643,3.6333274841308594,3.6333742141723633,3.6334288120269775,3.6333072185516357,3.633194923400879,3.633044958114624,3.6330783367156982,3.633164405822754,3.633223295211792,3.633293867111206,3.63332462310791,3.633404016494751,3.6338417530059814,3.6499834060668945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,16.0,3.8538215160369873,3.856421709060669,3.8578131198883057,3.860253095626831,3.8599865436553955,3.8652772903442383,3.862955331802368,3.879976987838745,3.9134159088134766,3.957683563232422,3.9623806476593018,3.9761555194854736,4.099289417266846,4.150963306427002,4.15534782409668,4.159529209136963,4.1650238037109375,4.17461633682251,4.172505855560303,4.159959316253662,4.137057304382324,4.118443965911865,4.120389461517334,4.111495494842529,4.002002716064453,3.9563729763031006,3.9761741161346436,3.9749839305877686,3.978670358657837,3.953791379928589,3.9516656398773193,3.950084924697876,3.9610397815704346,3.9934768676757812,3.9997570514678955,4.0083327293396,4.107543468475342,4.119030475616455,4.114100933074951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,18.0,5.2828497886657715,5.256788730621338,5.2279486656188965,5.190208435058594,5.1516900062561035,5.142749786376953,5.182091236114502,5.2192535400390625,5.255190372467041,5.281309127807617,5.308822154998779,5.318874835968018,5.32134485244751,5.3112006187438965,5.290964126586914,5.2552642822265625,5.199631214141846,5.141570568084717,5.1426310539245605,5.145544052124023,5.151063919067383,5.156370639801025,5.166955947875977,5.179243564605713,5.185382843017578,5.192948818206787,5.199829578399658,5.2084197998046875,5.2171807289123535,5.226947784423828,5.2381696701049805,5.244384288787842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,22.0,3.7364962100982666,3.709052801132202,3.681439161300659,3.650890350341797,3.6220896244049072,3.5893592834472656,3.55057430267334,3.5449342727661133,3.548050880432129,3.5520403385162354,3.553744316101074,3.555760383605957,3.561857223510742,3.5614051818847656,3.5589897632598877,3.55764102935791,3.556833505630493,3.555267333984375,3.540539503097534,3.526015043258667,3.516529083251953,3.5093090534210205,3.5034024715423584,3.498248815536499,3.4897382259368896,3.481668710708618,3.4715147018432617,3.4564590454101562,3.4407975673675537,3.419219732284546,3.4075183868408203,3.405107259750366,3.4012539386749268,3.396272897720337,3.3926661014556885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,26.0,5.639520645141602,5.63556432723999,5.637058734893799,5.641500949859619,5.641684055328369,5.641845703125,5.642318248748779,5.642699718475342,5.412357807159424,5.410322666168213,5.41462516784668,5.418369293212891,5.421550750732422,5.422357082366943,5.423043727874756,5.4229912757873535,5.422311305999756,5.421314239501953,5.419731140136719,5.417356014251709,5.4139227867126465,5.409662246704102,5.407151699066162,5.406536102294922,5.4060444831848145,5.405675411224365,5.405242919921875,5.404727935791016,5.404360294342041,5.4029107093811035,5.400231838226318,5.398092269897461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,27.0,4.465648651123047,4.3514299392700195,4.220113277435303,4.2173848152160645,4.214542865753174,4.212392330169678,3.8033103942871094,3.8015592098236084,3.7993056774139404,3.797727346420288,3.79618239402771,3.794170379638672,3.800050973892212,3.8017098903656006,3.8011133670806885,3.800647497177124,3.8007123470306396,3.8000996112823486,3.800934076309204,3.802406072616577,3.8036253452301025,3.8056414127349854,3.8048839569091797,3.803959846496582,3.8012542724609375,3.79947566986084,3.79949688911438,3.799201011657715,3.7982892990112305,3.796858549118042,3.795016050338745,3.7918550968170166,3.8070430755615234,4.134771823883057,4.29378080368042,4.402621746063232,4.484033584594727,4.547863006591797,4.599252223968506,4.6430344581604,4.676023960113525,4.699754238128662,4.7152628898620605,4.724642276763916,4.724612712860107,4.724380016326904,4.717627048492432,4.716531753540039,4.716089248657227,4.713308334350586,4.707601070404053,4.70070743560791,4.695128917694092,4.691254138946533,4.68886661529541,4.685762882232666,4.692474842071533,4.693482398986816,4.692580699920654,4.714782238006592,4.757430553436279,4.778773784637451,4.790896892547607,4.80088996887207,4.80383825302124,4.801013946533203,4.7924981117248535,4.778115272521973,4.748232364654541,4.7088470458984375,4.658151626586914,4.644093990325928,4.64655065536499,4.679728031158447,4.70659065246582,4.731099605560303,4.754979610443115,4.778627872467041,4.803011417388916,4.825141906738281,4.846712589263916,4.86706018447876,4.886485576629639,4.9052042961120605,4.920835018157959,4.91658353805542,4.917408466339111,4.919058322906494,4.92051887512207,4.9437713623046875,4.962682247161865,4.969793796539307,4.971811771392822,4.96901273727417,4.962289333343506,4.951318740844727,4.935489177703857,4.915576934814453,4.885241985321045,4.843508243560791,4.778064727783203,4.756961345672607,4.75803804397583,4.767165660858154,4.776313304901123,4.783111572265625,4.791167736053467,4.800712585449219,4.80568265914917,4.8098859786987305,4.806788921356201,4.796594619750977,4.787770748138428,4.784252643585205,4.769337177276611,4.750443458557129,4.7288994789123535,4.712843418121338,4.694408893585205,4.671656131744385,4.643111705780029,4.624549388885498,4.632334232330322,4.639784336090088,4.646369457244873,4.64683198928833,4.651602268218994,4.6555867195129395,4.66176176071167,4.661975383758545,4.672715187072754,4.676483154296875,4.680927276611328,4.687313079833984,4.691436290740967,4.69271993637085,4.711997985839844,4.742773532867432,4.768501281738281,4.790537357330322,4.805957794189453,4.817924499511719,4.813932418823242,4.815153121948242,4.811014175415039,4.799010753631592,4.77854585647583,4.759857177734375,4.712254047393799,4.717470645904541,4.720674991607666,4.720797061920166,4.7213134765625,4.7200798988342285,4.713362216949463,4.70365571975708,4.7011895179748535,4.697020530700684,4.699723243713379,4.702291488647461,4.6924052238464355,4.687288761138916,4.685100078582764,4.6836934089660645,4.681771278381348,4.683468341827393,4.698095798492432,4.701061725616455,4.714412212371826,4.7139363288879395,4.7318267822265625,4.85182523727417,4.904917240142822,5.469557285308838,5.466579437255859,5.438615798950195,5.393187046051025,5.343909740447998,5.29757022857666,5.246847629547119,5.1924591064453125,5.125218391418457,5.040570259094238,4.951131820678711,4.843912124633789,4.111583709716797,3.8576533794403076,3.695598602294922,3.688664197921753,3.7471578121185303,3.783724784851074,3.803910493850708,3.75836181640625,3.725191116333008,3.7136011123657227,3.825511932373047,3.8252246379852295,3.84135365486145,3.8600845336914062,3.8907203674316406,4.182916164398193,4.645249843597412,4.991579055786133,5.173810005187988,5.316355228424072,5.4029364585876465,5.45032262802124,5.454532623291016,5.437841892242432,5.3858184814453125,5.293379783630371,5.1436920166015625,4.881533622741699,4.568043231964111,4.372838497161865,4.291663646697998,4.286966323852539,4.28692102432251,4.284289836883545,4.281552791595459,4.278614044189453,4.275232315063477,4.271736145019531,4.2678656578063965,4.263760089874268,4.257736682891846,4.255459785461426,4.253061771392822,4.250709056854248,4.246604919433594,4.246560573577881,4.246303558349609,4.246180057525635,4.24616813659668,4.246034622192383,4.246143341064453,4.246190071105957,4.24621057510376,4.2461838722229,4.246117115020752,4.246094226837158,4.246089458465576,4.246196746826172,4.2462263107299805,4.246236324310303,4.246294975280762,4.246339321136475,4.246401309967041,4.246370315551758,4.246317386627197,4.2463226318359375,4.2463154792785645,4.246433258056641,4.246547222137451,4.246476650238037,4.24650239944458,4.246464252471924,4.246513843536377,4.246541976928711,4.246495246887207,4.246444225311279,4.246404647827148,4.246403217315674,4.246455192565918,4.246278762817383,4.246157169342041,4.24613618850708,4.246176242828369,4.246272563934326,4.2463459968566895,4.246419906616211,4.246452331542969,4.246519565582275,4.246683120727539,4.246701717376709,4.246635913848877,4.246631622314453,4.246706485748291,4.24661922454834,4.246514797210693,4.246339321136475,4.246038436889648,4.245999813079834,4.245937824249268,4.245908260345459,4.2458672523498535,4.245771408081055,4.2458014488220215,4.2458977699279785,4.245815753936768,4.2458906173706055,4.246170520782471,4.244040012359619,4.241679668426514,4.2386627197265625,4.235365390777588,4.231454372406006,4.226739406585693,4.221527576446533,4.215682506561279,4.209274768829346,4.202308177947998,4.194493770599365,4.1887078285217285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,29.0,4.798254489898682,4.801272869110107,4.884410381317139,4.967386722564697,5.028869152069092,5.087214946746826,5.0514912605285645,4.898336887359619,4.818742752075195,4.854520797729492,5.048445701599121,5.138479709625244,5.125290393829346,5.2068257331848145,5.1905517578125,5.166718006134033,5.235175609588623,5.286469459533691,5.320887088775635,5.346439361572266,5.353343963623047,5.40460205078125,5.376654148101807,5.3560872077941895,5.411005020141602,5.36192512512207,5.384004592895508,5.375955104827881,5.334148406982422,5.3014092445373535,5.218984603881836,5.079495906829834,4.976988315582275,4.883700847625732,4.754645824432373,4.771920204162598,4.663645267486572,4.67384147644043,4.617890357971191,4.585354328155518,4.464418888092041,4.2987236976623535,4.313673496246338,4.488106727600098,4.625617980957031,4.748955249786377,4.868431091308594,4.857771396636963,4.970992565155029,5.035556316375732,5.012478828430176,4.991837024688721,5.051861763000488,5.050756931304932,5.033656597137451,5.139096736907959,5.120250225067139,5.055563449859619,4.973430633544922,4.975609302520752,4.922221660614014,4.908581256866455,4.913140773773193,4.956768989562988,4.891332149505615,4.88850212097168,4.886266231536865,4.670670986175537,4.592568874359131,4.6057820320129395,4.844519138336182,4.898178577423096,4.946652412414551,4.958268642425537,5.045501708984375,5.069929599761963,5.117382049560547,5.191575527191162,5.248986721038818,5.281917572021484,5.265256404876709,5.207711696624756,5.135409355163574,5.107751369476318,5.210787296295166,5.223127365112305,5.199535369873047,5.200174808502197,5.193403720855713,5.13638973236084,5.086394309997559,5.0272345542907715,4.954935073852539,4.840825080871582,4.693384647369385,4.494555950164795,4.31496000289917,4.376086235046387,4.401635646820068,4.366912364959717,4.4221391677856445,4.3717122077941895,4.273739814758301,4.2055134773254395,4.387063503265381,4.506497859954834,4.606974124908447,4.655994892120361,4.743987560272217,4.852370738983154,4.951008319854736,5.048404693603516,5.056619644165039,5.124159336090088,5.17887544631958,5.203023910522461,5.166494846343994,5.135596752166748,5.158529758453369,5.175399303436279,5.162529468536377,5.165441989898682,5.109464168548584,5.0947957038879395,5.030449867248535,4.919251918792725,4.776543140411377,4.712244033813477,4.699228763580322,4.706492900848389,4.6513776779174805,4.561880588531494,4.47306489944458,4.342650413513184,4.32680082321167,4.236749172210693,4.1495561599731445,4.077171802520752,4.0078206062316895,3.867969512939453,3.8608458042144775,3.853330612182617,4.422885894775391,4.427772045135498,4.462000370025635,4.453580856323242,4.450254917144775,4.447741985321045,4.451028347015381,4.478700637817383,4.5029473304748535,4.522677898406982,4.53675651550293,4.554600238800049,4.017065525054932,4.04940938949585,4.036526679992676,4.057945728302002,4.085052967071533,4.122777938842773,4.205172061920166,4.266638278961182,4.3324127197265625,4.3969244956970215,4.443461894989014,4.48333215713501,4.793088912963867,4.78086519241333,4.77141809463501,4.760753154754639,4.7468461990356445,4.726652145385742,4.682682514190674,4.634072780609131,4.567470550537109,4.485355377197266,4.406241416931152,4.344838619232178,3.6590449810028076,3.6406567096710205,3.6406517028808594,3.6404716968536377,3.6403818130493164,3.6401889324188232,3.6400375366210938,3.639857053756714,3.6397106647491455,3.6395599842071533,3.639383316040039,3.639230966567993,3.6390435695648193,3.638840436935425,3.6386334896087646,3.6384754180908203,3.6382904052734375,3.638260841369629,3.638150453567505,3.637968063354492,3.6377861499786377,3.6375133991241455,3.637340545654297,3.6371829509735107,3.6370162963867188,3.6367788314819336,3.636680841445923,3.6364572048187256,3.919919729232788,3.9197380542755127,3.919509172439575,3.919438123703003,3.919414520263672,3.9193904399871826,3.919287919998169,3.919142723083496,3.9189672470092773,3.918903350830078,3.9187796115875244,3.918710708618164,3.63446044921875,3.6342201232910156,3.63407826423645,3.6339972019195557,3.633845567703247,3.6336581707000732,3.6334075927734375,3.63334584236145,3.6332857608795166,3.6332027912139893,3.6329801082611084,3.6329314708709717,3.6328814029693604,3.632941484451294,3.6329050064086914,3.632748603820801,3.6326606273651123,3.6326332092285156,3.632603883743286,3.632535934448242,3.6324284076690674,3.632248878479004,3.632072687149048,3.6319420337677,3.6317050457000732,3.631443738937378,3.6311893463134766,3.630950927734375,3.6307475566864014,3.6305465698242188,3.6303319931030273,3.6300249099731445,3.629894495010376,3.6296193599700928,3.6295251846313477,3.6292591094970703,3.6290972232818604,3.6289255619049072,3.628864049911499,3.6287734508514404,3.6285879611968994,3.628331184387207,3.628281354904175,3.628222703933716,3.627965211868286,3.6279408931732178,3.627854108810425,3.627763509750366,3.6276931762695312,3.6275856494903564,3.6275041103363037,3.627427816390991,3.627516508102417,3.627584457397461,3.627523422241211,3.6274573802948,3.627474784851074,3.627406120300293,3.6273717880249023,3.6273839473724365,3.627373695373535,3.62726092338562,3.6270573139190674,3.626927375793457,3.6266298294067383,3.626476287841797,3.6262590885162354,3.626073122024536,3.6260108947753906,3.6258089542388916,3.6255626678466797,3.6252574920654297,3.625107526779175,3.625032424926758,3.624953508377075,3.624830961227417,3.6246602535247803,3.6244938373565674,3.6244285106658936,3.624260187149048,3.6240155696868896,3.6239824295043945,3.6239469051361084,3.8726131916046143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
