,0,1,2,3,4,5,6,7,8,9
0,14.0,7.480986584022183,7.394997636679509,7.641999066741295,7.524183853918519,7.546239840969091,6.972064204143477,6.790232340273398,,
1,21.0,11.036480930828894,10.765980782316841,10.317292511009576,10.839923739580467,11.320324669840836,11.229724707571215,11.198898098033746,,
2,23.0,36.014643106953315,36.286141505600796,37.03194565043007,37.28201179792977,36.76752092440776,36.28689848244975,35.89603341346842,,
3,25.0,20.596244047733165,21.38380351826487,21.457646597735014,21.162197142138155,21.770344430859907,22.054481521460907,21.193696809193344,,
4,34.0,6.754824618279869,5.288957913408284,6.114913919675289,6.64583471915349,5.8096679334909584,5.614253292164152,6.641317828175427,6.781902955386466,6.767887765060449
5,39.0,30.7973315470321,30.72750412882606,30.313436714690994,29.968283602240923,29.97590852196037,30.213380723119172,30.75907239174578,30.902652050002807,30.77393568791031
6,43.0,19.699471735818115,18.351048070074896,17.35237164663031,16.914679412123263,17.1865788484974,17.128100878170038,18.742140182892346,,
7,46.0,37.65750874563759,36.326369998527696,36.33344657483548,36.79641410538575,36.84656438176976,36.355296033662825,36.39364789994736,,
8,51.0,17.280583105057133,17.05871205069787,17.436187640193488,17.530386091296627,17.37455419123742,17.45442143071045,17.48089289702978,17.21469690244587,17.25581343166364
9,57.0,24.525218880997908,24.074650262543038,23.860821555012425,24.239076558507364,24.921570179460552,24.68367711828663,24.614546133278843,24.34366061507358,24.096753995515346
10,71.0,13.283445478129963,13.758256666795324,13.634035142723459,13.206333082066408,13.195542538664693,13.347498037230602,13.449611158078167,13.584675937506901,13.527646442889763
11,72.0,8.215104633719154,8.208362251097572,7.809032465066499,6.877064386069089,6.574266997267033,7.10808524511807,7.827008966048167,,
12,77.0,35.51334378512067,35.233540980831364,34.6925619077379,35.09888460895875,35.68391873467425,36.21887552654796,36.552768893208544,,
13,78.0,16.721493549659662,15.814460173755872,14.904951319658364,14.887774514583139,14.793829546143211,15.302053642335617,15.931626373104761,,
14,79.0,23.700311487474355,23.87885074833974,24.15464937851364,24.23918397890131,24.382799453501924,24.422715697072576,24.437070679637454,,
15,80.0,8.96815226734346,10.105362602553267,10.817331888455513,10.482073721844525,9.943277050603648,9.577157311452943,9.42555425618695,,
16,82.0,8.090637824791237,8.196467305311195,8.508302572180456,8.761071024302609,7.8142199104857095,7.401284485273996,8.257697593495234,8.17501903745559,8.130752018468652
17,83.0,37.92429213125675,36.96128346978732,37.746200000640385,38.080684275101575,37.8501543880579,37.357180482988824,37.39131731597322,,
18,84.0,24.355895445152456,24.21219530538362,24.27681140348504,24.91850593858948,24.406076761023748,24.387305520174955,24.926276887556494,,
19,85.0,35.39018512150175,35.51546271491892,35.62240361138904,35.53818678754832,35.31918258878572,35.045781121382724,34.74532589308797,,
20,87.0,15.58619724741585,16.2819323410937,16.10764652900536,16.406780650464732,16.032377883326312,14.91417402323368,15.484357919904895,,
21,88.0,16.771641135531297,16.944553025842232,16.67956064624805,16.23005048742119,16.331646937617766,16.486253588874156,16.366145293657468,,
22,89.0,25.568746906580756,26.028813756347617,26.516380048465987,26.819353192845988,27.209078965051567,27.56756414211593,27.80235396538183,,
23,91.0,28.78478363319757,28.428667222767075,27.907337729471692,28.048975749380965,28.559399014098368,29.041713602449086,29.559011671166378,,
24,92.0,4.259022074519351,4.371668511175172,4.339871575506636,4.311595478039637,4.313769805976892,4.199712286584969,4.080407800453815,,
25,93.0,4.0505743260651546,3.22794679589569,3.6474424821056846,4.133087005301836,4.779353003298189,5.3372552241975395,5.212429448735538,,
