,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0,14.0,8.487764358520508,9.13742446899414,8.531622886657715,8.58995246887207,8.544078826904297,12.967806816101074,10.787628173828125,9.576093673706055,13.65900707244873,13.093406677246094,12.135855674743652,10.82731819152832,15.691495895385742,17.532724380493164,13.344895362854004,12.719910621643066,12.021742820739746,13.255077362060547,13.169876098632812,13.623745918273926,11.453021049499512,10.262106895446777,10.050680160522461,13.337164878845215,11.78848934173584,16.67545509338379,14.259575843811035,11.109246253967285,12.03750228881836,12.146865844726562,13.39100456237793,11.795509338378906,19.14718246459961,11.51574420928955,14.332664489746094,12.622499465942383,11.35753059387207,11.182165145874023,19.612564086914062,15.523112297058105,12.567809104919434,11.215300559997559
1,21.0,9.283609390258789,10.105316162109375,9.17729663848877,9.39903736114502,9.6290864944458,11.189460754394531,10.800877571105957,16.757652282714844,23.014358520507812,24.231971740722656,9.849433898925781,10.190555572509766,12.487556457519531,12.36461067199707,10.088812828063965,11.283408164978027,20.07384490966797,15.479931831359863,15.657817840576172,11.482916831970215,12.93977165222168,13.423797607421875,15.056660652160645,14.024327278137207,11.713977813720703,14.318567276000977,11.150162696838379,15.912425994873047,29.630794525146484,13.465553283691406,12.669074058532715,15.441699981689453,11.742380142211914,9.890874862670898,10.006522178649902,14.028130531311035,14.047627449035645,13.504536628723145,17.743989944458008,18.09853744506836,21.294952392578125,9.765800476074219
2,23.0,9.858528137207031,9.750688552856445,9.830780982971191,9.803071022033691,10.0136137008667,10.008923530578613,9.88131046295166,9.895727157592773,9.857561111450195,10.188057899475098,9.958948135375977,11.070167541503906,10.036794662475586,10.900161743164062,23.348377227783203,10.053478240966797,9.876370429992676,9.849150657653809,10.24673080444336,9.74978256225586,9.945821762084961,9.997054100036621,10.0385160446167,10.7969970703125,9.802103996276855,9.907886505126953,10.10637378692627,10.035402297973633,9.88695240020752,10.016378402709961,10.005097389221191,9.878246307373047,9.859489440917969,9.81158447265625,10.023622512817383,9.967857360839844,9.913774490356445,9.872112274169922,9.999731063842773,9.963605880737305,9.908519744873047,9.959731101989746
3,25.0,23.0161075592041,8.296601295471191,8.575166702270508,8.166715621948242,7.986672401428223,14.862112998962402,11.765461921691895,12.156466484069824,10.30722713470459,16.29433822631836,12.69395923614502,13.20246696472168,14.399352073669434,12.06846809387207,14.915793418884277,17.33386993408203,16.25386619567871,15.081820487976074,12.937300682067871,10.953643798828125,12.403395652770996,15.292201042175293,13.147772789001465,12.55423355102539,15.849966049194336,11.333854675292969,12.05483341217041,11.606987953186035,17.53143310546875,113.43486785888672,10.765972137451172,31.285446166992188,11.597309112548828,14.232474327087402,18.265239715576172,15.414338111877441,13.625319480895996,11.029985427856445,15.078219413757324,16.250789642333984,13.732148170471191,12.662178993225098
4,34.0,3.8803634643554688,5.552689075469971,7.743424892425537,7.024343490600586,7.621521949768066,7.541037559509277,7.396677017211914,7.515713691711426,7.580777645111084,7.638741970062256,7.406495571136475,8.399856567382812,8.009077072143555,8.956775665283203,108.07098388671875,9.183624267578125,8.762907028198242,8.711503982543945,8.615357398986816,8.762063980102539,8.867488861083984,8.748778343200684,8.576499938964844,8.726746559143066,8.452651977539062,8.422513008117676,8.752753257751465,8.623111724853516,8.774364471435547,8.5447416305542,8.508735656738281,8.466001510620117,8.476089477539062,8.539262771606445,8.671544075012207,8.93152904510498,8.811671257019043,8.67241382598877,8.968278884887695,8.972984313964844,8.929160118103027,8.732942581176758
5,39.0,13.021129608154297,8.906634330749512,8.893797874450684,8.875144958496094,8.885844230651855,9.2129487991333,8.960911750793457,9.97449016571045,9.694193840026855,9.096405982971191,9.100606918334961,8.821940422058105,8.883523941040039,9.182165145874023,8.935053825378418,8.800895690917969,8.726804733276367,8.8146333694458,10.723484992980957,8.794888496398926,9.201129913330078,9.95071029663086,10.817099571228027,8.751474380493164,8.971549987792969,15.228861808776855,12.286046981811523,15.987439155578613,9.153048515319824,9.302713394165039,9.322757720947266,9.178853034973145,9.463972091674805,10.036590576171875,9.551737785339355,9.954296112060547,8.970937728881836,9.032958030700684,12.136957168579102,27.557249069213867,8.12093448638916,8.266940116882324
6,43.0,9.151991844177246,10.916031837463379,7.536402702331543,7.943027973175049,7.900820255279541,7.664805889129639,7.2631611824035645,8.40833854675293,7.519372940063477,7.396028518676758,7.309609413146973,7.687436580657959,6.774571418762207,6.594773769378662,6.6910176277160645,7.4336395263671875,7.702027797698975,7.522948741912842,7.573319435119629,7.504251003265381,7.6240081787109375,9.627660751342773,8.761955261230469,9.171038627624512,8.072630882263184,7.655451774597168,7.604494094848633,7.896969318389893,7.957889556884766,7.621842384338379,10.13640308380127,7.608706951141357,7.795350074768066,10.005681037902832,7.742502689361572,7.882975101470947,7.388667106628418,7.5460638999938965,7.539890766143799,6.807730197906494,8.05603313446045,9.015645980834961
7,46.0,155.7377166748047,3.0953192710876465,3.1748130321502686,3.441033124923706,7.09381103515625,4.451440334320068,18.531015396118164,25.15567970275879,18.591930389404297,4.573540210723877,3.8004865646362305,15.263751983642578,13.057751655578613,12.481640815734863,6.926904678344727,18.41115379333496,6.573756217956543,15.004663467407227,11.477355003356934,13.400093078613281,11.275218963623047,13.745614051818848,10.441873550415039,13.482028007507324,9.249588012695312,14.033668518066406,10.628094673156738,12.74991226196289,16.04690933227539,15.158943176269531,14.271368026733398,14.853174209594727,12.413556098937988,10.432036399841309,10.45807933807373,10.088273048400879,10.405713081359863,11.706635475158691,10.256523132324219,12.08211612701416,6.900097370147705,5.768941879272461
8,51.0,5.315074443817139,5.041987895965576,5.583463191986084,5.2140421867370605,7.800376892089844,5.426158428192139,10.796725273132324,12.49087905883789,10.074799537658691,1.504488468170166,2.2512876987457275,2.3221373558044434,1.9943253993988037,1.9535455703735352,1.9577605724334717,10.087562561035156,10.22057056427002,11.482925415039062,4.338872909545898,4.8770599365234375,10.880158424377441,10.123722076416016,7.306136131286621,3.602673053741455,3.6777684688568115,3.670139789581299,3.4947268962860107,3.2785167694091797,3.9898505210876465,3.6513092517852783,3.4420812129974365,3.48858904838562,3.3619258403778076,3.3974642753601074,4.0296502113342285,3.955252170562744,3.7825381755828857,4.022634506225586,3.678079843521118,3.478729486465454,3.6713407039642334,3.512611150741577
9,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
