,0,1,2,3,4,5
0,14.0,-10.032200534781435,-0.09067409871893796,0.3118563317744855,-0.22079457330352245,-0.2736994755140657
1,21.0,-2.8050488730502297,-0.7160433626709366,-0.6459949533553955,-0.7873139046156791,-0.13675155798230143
2,23.0,-4.033060263013247,0.4753736287566016,-0.28780811490986113,-0.2986959920913799,0.8760600737871287
3,25.0,-0.7050060141181997,-0.21871520129112074,-0.48654717095395805,0.6766516358621292,0.38106920008967843
4,34.0,-4.0180341621734454,0.3907571881826043,-0.21297671894741815,0.19365135198149444,-0.0347900577792354
5,39.0,0.37463408497998,2.7455534501031766,-0.9268722053430232,0.4265218148906864,-0.018304975400888834
6,43.0,-0.6716012167076112,0.06813193604421683,-0.1359015297182582,-0.2745573171193786,-0.5904026266521725
7,46.0,-12.827614424681983,-0.5336334651537508,-0.2194109685872013,-0.1604554068306884,0.3854004925424335
8,51.0,-0.3356130939492133,-0.9336280928989001,0.48224842645980764,0.14579319324818654,-0.13981684592152946
9,57.0,-2.493970057903826,1.1445974868257256,-0.5450294636727325,0.5607938936846001,1.2247089653659609
10,71.0,-4.2005986849185435,0.6221744373531046,-0.1655753092475227,0.37618672050630236,0.011394443574948137
11,72.0,-10.202284262257338,-0.29691461342526393,0.12646298047551738,0.18203102050765396,-0.151573824528566
12,77.0,-4.469076610294595,-1.1545674142217692,0.07527916610143205,-0.7735715787220615,-0.8258530268726618
13,78.0,-1.162764842716021,-0.8261183804865977,-0.510597177665189,-1.4089692722422968,-1.0552007592644432
14,79.0,0.3507322110865097,0.15499735788011432,-0.7007592757120779,-1.0962977581004665,-0.12409965962249873
15,80.0,-1.9422541287208706,-0.9269707402057521,-0.41365508357453334,-0.5055982933917723,-0.6330163933397662
16,82.0,-6.948152551806209,-0.03693502653193613,-0.04195680861467459,-0.9524777413324043,-2.087351969732078
17,83.0,-14.32504728226863,-1.4648507887617634,-0.36237206821882556,0.3357219029246195,0.5624033045948847
18,84.0,-2.1504082738504744,-0.9937505904222045,-2.328751215701813,-0.9453456653003026,-0.4809072707236526
19,85.0,-1.0930651883313622,-0.3837257499064816,-0.2959634095153901,0.3695607617822383,-0.05621702833721359
20,87.0,-2.00288074503812,0.12175010903621543,0.05393431255469333,0.35873982516155484,-0.2667485894719503
21,88.0,-0.7943263174196095,-1.0967068078031306,-1.0834726473994543,0.7704353156551081,-0.17878979571229217
22,89.0,-2.852696281933774,-0.35126716973012045,1.5243842837872206,0.18677249514594887,-0.8986531485770076
23,91.0,-3.2120534819477964,-0.2633062391099546,0.274432975829772,1.3918716356162444,-1.5916122491926392
24,92.0,-9.628196555362631,0.6130056863716046,0.0035273771070999777,-0.17908251146891502,-0.33905034957570684
25,93.0,-5.8900872939100095,-0.7240543236658167,-1.3436263557282322,-1.819818523167732,-0.6091928295232254
