,0,1,2,3,4,5
0,10.0,741.6986301369863,732.8648648648649,753.7777777777778,713.3698630136986,675.625
1,12.0,354.0,387.0967741935484,372.2,335.57142857142856,428.3333333333333
2,15.0,762.0869565217391,731.4920634920635,786.2028985507246,801.639344262295,761.6
3,16.0,686.7692307692307,713.76,695.3333333333334,741.2602739726027,701.2413793103449
4,18.0,648.1666666666666,751.5151515151515,441.42857142857144,373.9230769230769,416.7368421052632
5,22.0,794.4477611940298,782.8656716417911,820.4375,872.0,837.0370370370371
6,26.0,658.8641975308642,717.12,726.4864864864865,714.3157894736842,702.5882352941177
7,27.0,682.2784810126582,719.52,719.7333333333333,695.3333333333334,636.3157894736842
8,29.0,380.0,205.33333333333334,327.42857142857144,247.6,204.0
9,31.0,638.780487804878,672.1095890410959,684.5569620253165,698.7894736842105,648.6486486486486
10,32.0,776.421052631579,242.875,851.6491228070175,831.6363636363636,815.68
11,33.0,798.0307692307692,792.4666666666667,677.2173913043479,746.7878787878788,729.6551724137931
12,35.0,624.927536231884,616.9473684210526,608.056338028169,616.4571428571429,601.8888888888889
13,4.0,592.5797101449275,652.0615384615385,665.0746268656717,507.9183673469388,450.93333333333334
14,42.0,385.3333333333333,433.3333333333333,390.3529411764706,332.85714285714283,818.0952380952381
15,45.0,621.2244897959183,597.3333333333334,677.2,687.3424657534247,621.7435897435897
16,47.0,569.2134831460675,589.054945054945,595.7802197802198,616.6363636363636,541.5111111111111
17,48.0,781.5438596491229,415.8333333333333,398.4,363.4074074074074,782.9090909090909
18,49.0,693.2063492063492,713.9692307692308,759.7746478873239,673.025641025641,652.5405405405405
19,54.0,842.0307692307692,832.8615384615384,827.5757575757576,865.6507936507936,845.3793103448276
20,55.0,756.25,780.8,784.1269841269841,704.9855072463768,752.875
21,6.0,933.3793103448276,933.3818181818182,887.7142857142857,926.2857142857143,916.5714285714286
22,66.0,638.8947368421053,634.4102564102565,622.4705882352941,630.3466666666667,636.3157894736842
23,69.0,479.0495049504951,510.0194174757282,514.1098901098901,498.14736842105265,483.9111111111111
24,7.0,725.5675675675676,741.8082191780821,765.1267605633802,751.0555555555555,692.0
25,8.0,642.1428571428571,635.710843373494,659.3086419753087,669.0133333333333,668.1081081081081
