,0,1,2,3,4,5,6
0,14,8,7,11.0,12.0,13.0,13.0
1,21,7,1,2.0,10.0,10.0,6.0
2,23,7,5,6.0,10.0,14.0,10.0
3,25,3,2,3.0,6.0,6.0,2.0
4,34,6,7,7.0,3.0,5.0,3.0
5,39,4,7,9.0,10.0,7.0,4.0
6,43,4,10,14.0,12.0,1.0,2.0
7,46,11,11,10.0,7.0,4.0,3.0
8,51,2,3,6.0,4.0,8.0,6.0
9,57,12,14,,,,
10,71,4,7,9.0,12.0,12.0,7.0
11,72,4,7,6.0,1.0,3.0,2.0
12,77,2,4,8.0,7.0,7.0,4.0
13,78,6,3,2.0,3.0,2.0,5.0
14,79,2,3,5.0,2.0,2.0,2.0
15,80,4,6,5.0,8.0,11.0,7.0
16,82,4,5,9.0,6.0,8.0,9.0
17,83,10,3,2.0,2.0,2.0,1.0
18,84,3,4,5.0,5.0,5.0,3.0
19,85,4,7,6.0,8.0,8.0,3.0
20,87,2,7,5.0,3.0,5.0,6.0
21,88,4,8,7.0,2.0,9.0,6.0
22,89,5,4,4.0,7.0,12.0,9.0
23,91,7,3,2.0,5.0,4.0,2.0
24,92,0,2,3.0,1.0,1.0,3.0
25,93,0,7,4.0,4.0,3.0,2.0
